blink_data,blink_tick_ms,epoch
0.0,-0.099,1581635781.614901
0.0,-0.098,1581635781.614902
0.0,-0.097,1581635781.614903
0.0,-0.096,1581635781.614904
0.0,-0.095,1581635781.614905
0.0,-0.094,1581635781.614906
0.0,-0.093,1581635781.614907
0.0,-0.092,1581635781.614908
0.0,-0.091,1581635781.614909
0.0,-0.09,1581635781.61491
0.0,-0.089,1581635781.614911
0.0,-0.088,1581635781.614912
0.0,-0.08700000000000001,1581635781.614913
0.0,-0.08600000000000001,1581635781.614914
0.0,-0.085,1581635781.614915
0.0,-0.084,1581635781.614916
0.0,-0.083,1581635781.614917
0.0,-0.082,1581635781.614918
0.0,-0.081,1581635781.614919
0.0,-0.08,1581635781.61492
0.0,-0.079,1581635781.614921
0.0,-0.078,1581635781.614922
0.0,-0.077,1581635781.614923
0.0,-0.076,1581635781.614924
0.0,-0.075,1581635781.614925
0.0,-0.074,1581635781.614926
0.0,-0.073,1581635781.614927
0.0,-0.07200000000000001,1581635781.614928
0.0,-0.07100000000000001,1581635781.614929
0.0,-0.07,1581635781.61493
0.0,-0.069,1581635781.614931
0.0,-0.068,1581635781.614932
0.0,-0.067,1581635781.614933
0.0,-0.066,1581635781.614934
0.0,-0.065,1581635781.614935
0.0,-0.064,1581635781.614936
0.0,-0.063,1581635781.614937
0.0,-0.062,1581635781.614938
0.0,-0.061,1581635781.614939
0.0,-0.06,1581635781.61494
0.0,-0.059000000000000004,1581635781.614941
0.0,-0.058,1581635781.614942
0.0,-0.057,1581635781.614943
0.0,-0.056,1581635781.614944
0.0,-0.055,1581635781.614945
0.0,-0.054,1581635781.614946
0.0,-0.053,1581635781.614947
0.0,-0.052000000000000005,1581635781.614948
0.0,-0.051000000000000004,1581635781.614949
0.0,-0.05,1581635781.61495
0.0,-0.049,1581635781.614951
0.0,-0.048,1581635781.614952
0.0,-0.047,1581635781.614953
0.0,-0.046,1581635781.614954
0.0,-0.045,1581635781.614955
0.0,-0.044,1581635781.614956
0.0,-0.043000000000000003,1581635781.614957
0.0,-0.042,1581635781.614958
0.0,-0.041,1581635781.614959
0.0,-0.04,1581635781.61496
0.0,-0.039,1581635781.614961
0.0,-0.038,1581635781.614962
0.0,-0.037,1581635781.614963
0.0,-0.036000000000000004,1581635781.614964
0.0,-0.035,1581635781.614965
0.0,-0.034,1581635781.614966
0.0,-0.033,1581635781.614967
0.0,-0.032,1581635781.614968
0.0,-0.031,1581635781.614969
0.0,-0.03,1581635781.61497
0.0,-0.029,1581635781.614971
0.0,-0.028,1581635781.614972
0.0,-0.027,1581635781.614973
0.0,-0.026000000000000002,1581635781.614974
0.0,-0.025,1581635781.614975
0.0,-0.024,1581635781.614976
0.0,-0.023,1581635781.614977
0.0,-0.022,1581635781.614978
0.0,-0.021,1581635781.614979
0.0,-0.02,1581635781.61498
0.0,-0.019,1581635781.614981
0.0,-0.018000000000000002,1581635781.614982
0.0,-0.017,1581635781.614983
0.0,-0.016,1581635781.614984
0.0,-0.015,1581635781.614985
0.0,-0.014,1581635781.614986
0.0,-0.013000000000000001,1581635781.614987
0.0,-0.012,1581635781.614988
0.0,-0.011,1581635781.614989
0.0,-0.01,1581635781.61499
0.0,-0.009000000000000001,1581635781.614991
0.0,-0.008,1581635781.614992
0.0,-0.007,1581635781.614993
0.0,-0.006,1581635781.614994
0.0,-0.005,1581635781.614995
0.0,-0.004,1581635781.614996
0.0,-0.003,1581635781.614997
0.0,-0.002,1581635781.614998
0.0,-0.001,1581635781.614999
0.0,0.0,1581635781.615
0.0,-0.099,1581635781.414901
0.0,-0.098,1581635781.414902
0.0,-0.097,1581635781.414903
0.0,-0.096,1581635781.414904
0.0,-0.095,1581635781.414905
0.0,-0.094,1581635781.414906
0.0,-0.093,1581635781.414907
0.0,-0.092,1581635781.414908
0.0,-0.091,1581635781.414909
0.0,-0.09,1581635781.41491
0.0,-0.089,1581635781.414911
0.0,-0.088,1581635781.414912
0.0,-0.08700000000000001,1581635781.414913
0.0,-0.08600000000000001,1581635781.414914
0.0,-0.085,1581635781.414915
0.0,-0.084,1581635781.414916
0.0,-0.083,1581635781.414917
0.0,-0.082,1581635781.414918
0.0,-0.081,1581635781.414919
0.0,-0.08,1581635781.41492
0.0,-0.079,1581635781.414921
0.0,-0.078,1581635781.414922
0.0,-0.077,1581635781.414923
0.0,-0.076,1581635781.414924
0.0,-0.075,1581635781.414925
0.0,-0.074,1581635781.414926
0.0,-0.073,1581635781.414927
0.0,-0.07200000000000001,1581635781.414928
0.0,-0.07100000000000001,1581635781.414929
0.0,-0.07,1581635781.41493
0.0,-0.069,1581635781.414931
0.0,-0.068,1581635781.414932
0.0,-0.067,1581635781.414933
0.0,-0.066,1581635781.414934
0.0,-0.065,1581635781.414935
0.0,-0.064,1581635781.414936
0.0,-0.063,1581635781.414937
0.0,-0.062,1581635781.414938
0.0,-0.061,1581635781.414939
0.0,-0.06,1581635781.41494
0.0,-0.059000000000000004,1581635781.414941
0.0,-0.058,1581635781.414942
0.0,-0.057,1581635781.414943
0.0,-0.056,1581635781.414944
0.0,-0.055,1581635781.414945
0.0,-0.054,1581635781.414946
0.0,-0.053,1581635781.414947
0.0,-0.052000000000000005,1581635781.414948
0.0,-0.051000000000000004,1581635781.414949
0.0,-0.05,1581635781.41495
0.0,-0.049,1581635781.414951
0.0,-0.048,1581635781.414952
0.0,-0.047,1581635781.414953
0.0,-0.046,1581635781.414954
0.0,-0.045,1581635781.414955
0.0,-0.044,1581635781.414956
0.0,-0.043000000000000003,1581635781.414957
0.0,-0.042,1581635781.414958
0.0,-0.041,1581635781.414959
0.0,-0.04,1581635781.41496
0.0,-0.039,1581635781.414961
0.0,-0.038,1581635781.414962
0.0,-0.037,1581635781.414963
0.0,-0.036000000000000004,1581635781.414964
0.0,-0.035,1581635781.414965
0.0,-0.034,1581635781.414966
0.0,-0.033,1581635781.414967
0.0,-0.032,1581635781.414968
0.0,-0.031,1581635781.414969
0.0,-0.03,1581635781.41497
0.0,-0.029,1581635781.414971
0.0,-0.028,1581635781.414972
0.0,-0.027,1581635781.414973
0.0,-0.026000000000000002,1581635781.414974
0.0,-0.025,1581635781.414975
0.0,-0.024,1581635781.414976
0.0,-0.023,1581635781.414977
0.0,-0.022,1581635781.414978
0.0,-0.021,1581635781.414979
0.0,-0.02,1581635781.41498
0.0,-0.019,1581635781.414981
0.0,-0.018000000000000002,1581635781.414982
0.0,-0.017,1581635781.414983
