blink_data,blink_tick_ms,epoch
0.0,-0.099,1582329105.027901
0.0,-0.098,1582329105.027902
0.0,-0.097,1582329105.027903
0.0,-0.096,1582329105.027904
0.0,-0.095,1582329105.027905
0.0,-0.094,1582329105.027906
0.0,-0.093,1582329105.027907
0.0,-0.092,1582329105.027908
0.0,-0.091,1582329105.027909
0.0,-0.09,1582329105.02791
0.0,-0.089,1582329105.027911
0.0,-0.088,1582329105.027912
0.0,-0.08700000000000001,1582329105.027913
0.0,-0.08600000000000001,1582329105.027914
0.0,-0.085,1582329105.027915
0.0,-0.084,1582329105.027916
0.0,-0.083,1582329105.027917
0.0,-0.082,1582329105.027918
0.0,-0.081,1582329105.027919
0.0,-0.08,1582329105.02792
0.0,-0.079,1582329105.027921
0.0,-0.078,1582329105.027922
0.0,-0.077,1582329105.027923
0.0,-0.076,1582329105.027924
0.0,-0.075,1582329105.027925
0.0,-0.074,1582329105.027926
0.0,-0.073,1582329105.027927
0.0,-0.07200000000000001,1582329105.027928
0.0,-0.07100000000000001,1582329105.027929
0.0,-0.07,1582329105.02793
0.0,-0.069,1582329105.027931
0.0,-0.068,1582329105.027932
0.0,-0.067,1582329105.027933
0.0,-0.066,1582329105.027934
0.0,-0.065,1582329105.027935
0.0,-0.064,1582329105.027936
0.0,-0.063,1582329105.027937
0.0,-0.062,1582329105.027938
0.0,-0.061,1582329105.027939
0.0,-0.06,1582329105.02794
0.0,-0.059000000000000004,1582329105.027941
0.0,-0.058,1582329105.027942
0.0,-0.057,1582329105.027943
0.0,-0.056,1582329105.027944
0.0,-0.055,1582329105.027945
0.0,-0.054,1582329105.027946
0.0,-0.053,1582329105.027947
0.0,-0.052000000000000005,1582329105.027948
0.0,-0.051000000000000004,1582329105.027949
0.0,-0.05,1582329105.02795
0.0,-0.049,1582329105.027951
0.0,-0.048,1582329105.027952
0.0,-0.047,1582329105.027953
0.0,-0.046,1582329105.027954
0.0,-0.045,1582329105.027955
0.0,-0.044,1582329105.027956
0.0,-0.043000000000000003,1582329105.027957
0.0,-0.042,1582329105.027958
0.0,-0.041,1582329105.027959
0.0,-0.04,1582329105.02796
0.0,-0.039,1582329105.027961
0.0,-0.038,1582329105.027962
0.0,-0.037,1582329105.027963
0.0,-0.036000000000000004,1582329105.027964
0.0,-0.035,1582329105.027965
0.0,-0.034,1582329105.027966
0.0,-0.033,1582329105.027967
0.0,-0.032,1582329105.027968
0.0,-0.031,1582329105.027969
0.0,-0.03,1582329105.02797
0.0,-0.029,1582329105.027971
0.0,-0.028,1582329105.027972
0.0,-0.027,1582329105.027973
0.0,-0.026000000000000002,1582329105.027974
0.0,-0.025,1582329105.027975
0.0,-0.024,1582329105.027976
0.0,-0.023,1582329105.027977
0.0,-0.022,1582329105.027978
0.0,-0.021,1582329105.027979
0.0,-0.02,1582329105.02798
0.0,-0.019,1582329105.027981
0.0,-0.018000000000000002,1582329105.027982
0.0,-0.017,1582329105.027983
0.0,-0.016,1582329105.027984
0.0,-0.015,1582329105.027985
0.0,-0.014,1582329105.027986
0.0,-0.013000000000000001,1582329105.027987
0.0,-0.012,1582329105.027988
0.0,-0.011,1582329105.027989
0.0,-0.01,1582329105.02799
0.0,-0.009000000000000001,1582329105.027991
0.0,-0.008,1582329105.027992
0.0,-0.007,1582329105.027993
0.0,-0.006,1582329105.027994
0.0,-0.005,1582329105.027995
0.0,-0.004,1582329105.027996
0.0,-0.003,1582329105.027997
0.0,-0.002,1582329105.027998
0.0,-0.001,1582329105.027999
0.0,0.0,1582329105.028
0.0,-0.099,1582329104.927901
0.0,-0.098,1582329104.927902
0.0,-0.097,1582329104.927903
0.0,-0.096,1582329104.927904
0.0,-0.095,1582329104.927905
0.0,-0.094,1582329104.927906
0.0,-0.093,1582329104.927907
0.0,-0.092,1582329104.927908
0.0,-0.091,1582329104.927909
0.0,-0.09,1582329104.92791
0.0,-0.089,1582329104.927911
0.0,-0.088,1582329104.927912
0.0,-0.08700000000000001,1582329104.927913
0.0,-0.08600000000000001,1582329104.927914
0.0,-0.085,1582329104.927915
0.0,-0.084,1582329104.927916
0.0,-0.083,1582329104.927917
0.0,-0.082,1582329104.927918
0.0,-0.081,1582329104.927919
0.0,-0.08,1582329104.92792
0.0,-0.079,1582329104.927921
0.0,-0.078,1582329104.927922
0.0,-0.077,1582329104.927923
0.0,-0.076,1582329104.927924
0.0,-0.075,1582329104.927925
0.0,-0.074,1582329104.927926
0.0,-0.073,1582329104.927927
0.0,-0.07200000000000001,1582329104.927928
0.0,-0.07100000000000001,1582329104.927929
0.0,-0.07,1582329104.92793
0.0,-0.069,1582329104.927931
0.0,-0.068,1582329104.927932
0.0,-0.067,1582329104.927933
0.0,-0.066,1582329104.927934
0.0,-0.065,1582329104.927935
0.0,-0.064,1582329104.927936
0.0,-0.063,1582329104.927937
