blink_data,blink_tick_ms,epoch
0.0,-0.099,1581637628.776901
0.0,-0.098,1581637628.776902
0.0,-0.097,1581637628.776903
0.0,-0.096,1581637628.776904
0.0,-0.095,1581637628.776905
0.0,-0.094,1581637628.776906
0.0,-0.093,1581637628.776907
0.0,-0.092,1581637628.776908
0.0,-0.091,1581637628.776909
0.0,-0.09,1581637628.77691
0.0,-0.089,1581637628.776911
0.0,-0.088,1581637628.776912
0.0,-0.08700000000000001,1581637628.776913
0.0,-0.08600000000000001,1581637628.776914
0.0,-0.085,1581637628.776915
0.0,-0.084,1581637628.776916
0.0,-0.083,1581637628.776917
0.0,-0.082,1581637628.776918
0.0,-0.081,1581637628.776919
0.0,-0.08,1581637628.77692
0.0,-0.079,1581637628.776921
0.0,-0.078,1581637628.776922
0.0,-0.077,1581637628.776923
0.0,-0.076,1581637628.776924
0.0,-0.075,1581637628.776925
0.0,-0.074,1581637628.776926
0.0,-0.073,1581637628.776927
0.0,-0.07200000000000001,1581637628.776928
0.0,-0.07100000000000001,1581637628.776929
0.0,-0.07,1581637628.77693
0.0,-0.069,1581637628.776931
0.0,-0.068,1581637628.776932
0.0,-0.067,1581637628.776933
0.0,-0.066,1581637628.776934
0.0,-0.065,1581637628.776935
0.0,-0.064,1581637628.776936
0.0,-0.063,1581637628.776937
0.0,-0.062,1581637628.776938
0.0,-0.061,1581637628.776939
0.0,-0.06,1581637628.77694
0.0,-0.059000000000000004,1581637628.776941
0.0,-0.058,1581637628.776942
0.0,-0.057,1581637628.776943
0.0,-0.056,1581637628.776944
0.0,-0.055,1581637628.776945
0.0,-0.054,1581637628.776946
0.0,-0.053,1581637628.776947
0.0,-0.052000000000000005,1581637628.776948
0.0,-0.051000000000000004,1581637628.776949
0.0,-0.05,1581637628.77695
0.0,-0.049,1581637628.776951
0.0,-0.048,1581637628.776952
0.0,-0.047,1581637628.776953
0.0,-0.046,1581637628.776954
0.0,-0.045,1581637628.776955
0.0,-0.044,1581637628.776956
0.0,-0.043000000000000003,1581637628.776957
0.0,-0.042,1581637628.776958
0.0,-0.041,1581637628.776959
0.0,-0.04,1581637628.77696
0.0,-0.039,1581637628.776961
0.0,-0.038,1581637628.776962
0.0,-0.037,1581637628.776963
0.0,-0.036000000000000004,1581637628.776964
0.0,-0.035,1581637628.776965
0.0,-0.034,1581637628.776966
0.0,-0.033,1581637628.776967
0.0,-0.032,1581637628.776968
0.0,-0.031,1581637628.776969
0.0,-0.03,1581637628.77697
0.0,-0.029,1581637628.776971
0.0,-0.028,1581637628.776972
0.0,-0.027,1581637628.776973
0.0,-0.026000000000000002,1581637628.776974
0.0,-0.025,1581637628.776975
0.0,-0.024,1581637628.776976
0.0,-0.023,1581637628.776977
0.0,-0.022,1581637628.776978
0.0,-0.021,1581637628.776979
0.0,-0.02,1581637628.77698
0.0,-0.019,1581637628.776981
0.0,-0.018000000000000002,1581637628.776982
0.0,-0.017,1581637628.776983
0.0,-0.016,1581637628.776984
0.0,-0.015,1581637628.776985
0.0,-0.014,1581637628.776986
0.0,-0.013000000000000001,1581637628.776987
0.0,-0.012,1581637628.776988
0.0,-0.011,1581637628.776989
0.0,-0.01,1581637628.77699
0.0,-0.009000000000000001,1581637628.776991
0.0,-0.008,1581637628.776992
0.0,-0.007,1581637628.776993
0.0,-0.006,1581637628.776994
0.0,-0.005,1581637628.776995
0.0,-0.004,1581637628.776996
0.0,-0.003,1581637628.776997
0.0,-0.002,1581637628.776998
0.0,-0.001,1581637628.776999
0.0,0.0,1581637628.777
0.0,-0.099,1581637628.677901
0.0,-0.098,1581637628.677902
0.0,-0.097,1581637628.677903
0.0,-0.096,1581637628.677904
0.0,-0.095,1581637628.677905
0.0,-0.094,1581637628.677906
0.0,-0.093,1581637628.677907
0.0,-0.092,1581637628.677908
0.0,-0.091,1581637628.677909
0.0,-0.09,1581637628.67791
0.0,-0.089,1581637628.677911
0.0,-0.088,1581637628.677912
0.0,-0.08700000000000001,1581637628.677913
0.0,-0.08600000000000001,1581637628.677914
0.0,-0.085,1581637628.677915
0.0,-0.084,1581637628.677916
0.0,-0.083,1581637628.677917
0.0,-0.082,1581637628.677918
0.0,-0.081,1581637628.677919
0.0,-0.08,1581637628.67792
0.0,-0.079,1581637628.677921
0.0,-0.078,1581637628.677922
0.0,-0.077,1581637628.677923
0.0,-0.076,1581637628.677924
0.0,-0.075,1581637628.677925
0.0,-0.074,1581637628.677926
0.0,-0.073,1581637628.677927
0.0,-0.07200000000000001,1581637628.677928
0.0,-0.07100000000000001,1581637628.677929
0.0,-0.07,1581637628.67793
0.0,-0.069,1581637628.677931
0.0,-0.068,1581637628.677932
0.0,-0.067,1581637628.677933
0.0,-0.066,1581637628.677934
0.0,-0.065,1581637628.677935
0.0,-0.064,1581637628.677936
0.0,-0.063,1581637628.677937
0.0,-0.062,1581637628.677938
0.0,-0.061,1581637628.677939
0.0,-0.06,1581637628.67794
0.0,-0.059000000000000004,1581637628.677941
0.0,-0.058,1581637628.677942
0.0,-0.057,1581637628.677943
0.0,-0.056,1581637628.677944
0.0,-0.055,1581637628.677945
0.0,-0.054,1581637628.677946
0.0,-0.053,1581637628.677947
0.0,-0.052000000000000005,1581637628.677948
0.0,-0.051000000000000004,1581637628.677949
0.0,-0.05,1581637628.67795
0.0,-0.049,1581637628.677951
0.0,-0.048,1581637628.677952
0.0,-0.047,1581637628.677953
0.0,-0.046,1581637628.677954
0.0,-0.045,1581637628.677955
0.0,-0.044,1581637628.677956
0.0,-0.043000000000000003,1581637628.677957
0.0,-0.042,1581637628.677958
0.0,-0.041,1581637628.677959
0.0,-0.04,1581637628.67796
0.0,-0.039,1581637628.677961
0.0,-0.038,1581637628.677962
0.0,-0.037,1581637628.677963
0.0,-0.036000000000000004,1581637628.677964
0.0,-0.035,1581637628.677965
0.0,-0.034,1581637628.677966
0.0,-0.033,1581637628.677967
0.0,-0.032,1581637628.677968
0.0,-0.031,1581637628.677969
0.0,-0.03,1581637628.67797
0.0,-0.029,1581637628.677971
0.0,-0.028,1581637628.677972
0.0,-0.027,1581637628.677973
0.0,-0.026000000000000002,1581637628.677974
0.0,-0.025,1581637628.677975
0.0,-0.024,1581637628.677976
0.0,-0.023,1581637628.677977
0.0,-0.022,1581637628.677978
0.0,-0.021,1581637628.677979
0.0,-0.02,1581637628.67798
0.0,-0.019,1581637628.677981
0.0,-0.018000000000000002,1581637628.677982
0.0,-0.017,1581637628.677983
0.0,-0.016,1581637628.677984
0.0,-0.015,1581637628.677985
0.0,-0.014,1581637628.677986
0.0,-0.013000000000000001,1581637628.677987
0.0,-0.012,1581637628.677988
0.0,-0.011,1581637628.677989
0.0,-0.01,1581637628.67799
0.0,-0.009000000000000001,1581637628.677991
0.0,-0.008,1581637628.677992
0.0,-0.007,1581637628.677993
0.0,-0.006,1581637628.677994
0.0,-0.005,1581637628.677995
0.0,-0.004,1581637628.677996
0.0,-0.003,1581637628.677997
0.0,-0.002,1581637628.677998
0.0,-0.001,1581637628.677999
0.0,0.0,1581637628.678
0.0,-0.099,1581637628.578901
0.0,-0.098,1581637628.578902
0.0,-0.097,1581637628.578903
0.0,-0.096,1581637628.578904
0.0,-0.095,1581637628.578905
0.0,-0.094,1581637628.578906
0.0,-0.093,1581637628.578907
0.0,-0.092,1581637628.578908
0.0,-0.091,1581637628.578909
0.0,-0.09,1581637628.57891
0.0,-0.089,1581637628.578911
0.0,-0.088,1581637628.578912
0.0,-0.08700000000000001,1581637628.578913
0.0,-0.08600000000000001,1581637628.578914
0.0,-0.085,1581637628.578915
0.0,-0.084,1581637628.578916
0.0,-0.083,1581637628.578917
0.0,-0.082,1581637628.578918
0.0,-0.081,1581637628.578919
0.0,-0.08,1581637628.57892
0.0,-0.079,1581637628.578921
0.0,-0.078,1581637628.578922
0.0,-0.077,1581637628.578923
0.0,-0.076,1581637628.578924
0.0,-0.075,1581637628.578925
0.0,-0.074,1581637628.578926
0.0,-0.073,1581637628.578927
0.0,-0.07200000000000001,1581637628.578928
0.0,-0.07100000000000001,1581637628.578929
0.0,-0.07,1581637628.57893
0.0,-0.069,1581637628.578931
0.0,-0.068,1581637628.578932
0.0,-0.067,1581637628.578933
0.0,-0.066,1581637628.578934
0.0,-0.065,1581637628.578935
0.0,-0.064,1581637628.578936
0.0,-0.063,1581637628.578937
0.0,-0.062,1581637628.578938
0.0,-0.061,1581637628.578939
0.0,-0.06,1581637628.57894
0.0,-0.059000000000000004,1581637628.578941
0.0,-0.058,1581637628.578942
0.0,-0.057,1581637628.578943
0.0,-0.056,1581637628.578944
0.0,-0.055,1581637628.578945
0.0,-0.054,1581637628.578946
0.0,-0.053,1581637628.578947
0.0,-0.052000000000000005,1581637628.578948
0.0,-0.051000000000000004,1581637628.578949
0.0,-0.05,1581637628.57895
0.0,-0.049,1581637628.578951
0.0,-0.048,1581637628.578952
0.0,-0.047,1581637628.578953
0.0,-0.046,1581637628.578954
0.0,-0.045,1581637628.578955
0.0,-0.044,1581637628.578956
0.0,-0.043000000000000003,1581637628.578957
0.0,-0.042,1581637628.578958
0.0,-0.041,1581637628.578959
0.0,-0.04,1581637628.57896
0.0,-0.039,1581637628.578961
0.0,-0.038,1581637628.578962
0.0,-0.037,1581637628.578963
0.0,-0.036000000000000004,1581637628.578964
0.0,-0.035,1581637628.578965
0.0,-0.034,1581637628.578966
0.0,-0.033,1581637628.578967
0.0,-0.032,1581637628.578968
0.0,-0.031,1581637628.578969
0.0,-0.03,1581637628.57897
0.0,-0.029,1581637628.578971
0.0,-0.028,1581637628.578972
0.0,-0.027,1581637628.578973
0.0,-0.026000000000000002,1581637628.578974
0.0,-0.025,1581637628.578975
0.0,-0.024,1581637628.578976
0.0,-0.023,1581637628.578977
0.0,-0.022,1581637628.578978
0.0,-0.021,1581637628.578979
0.0,-0.02,1581637628.57898
0.0,-0.019,1581637628.578981
0.0,-0.018000000000000002,1581637628.578982
0.0,-0.017,1581637628.578983
0.0,-0.016,1581637628.578984
0.0,-0.015,1581637628.578985
0.0,-0.014,1581637628.578986
0.0,-0.013000000000000001,1581637628.578987
0.0,-0.012,1581637628.578988
0.0,-0.011,1581637628.578989
0.0,-0.01,1581637628.57899
0.0,-0.009000000000000001,1581637628.578991
0.0,-0.008,1581637628.578992
0.0,-0.007,1581637628.578993
0.0,-0.006,1581637628.578994
0.0,-0.005,1581637628.578995
0.0,-0.004,1581637628.578996
0.0,-0.003,1581637628.578997
