blink_data,blink_tick_ms,epoch
0.0,-0.099,1581636666.106901
0.0,-0.098,1581636666.106902
0.0,-0.097,1581636666.106903
0.0,-0.096,1581636666.106904
0.0,-0.095,1581636666.106905
0.0,-0.094,1581636666.106906
0.0,-0.093,1581636666.106907
0.0,-0.092,1581636666.106908
0.0,-0.091,1581636666.106909
0.0,-0.09,1581636666.10691
0.0,-0.089,1581636666.106911
0.0,-0.088,1581636666.106912
0.0,-0.08700000000000001,1581636666.106913
0.0,-0.08600000000000001,1581636666.106914
0.0,-0.085,1581636666.106915
0.0,-0.084,1581636666.106916
0.0,-0.083,1581636666.106917
0.0,-0.082,1581636666.106918
0.0,-0.081,1581636666.106919
0.0,-0.08,1581636666.10692
0.0,-0.079,1581636666.106921
0.0,-0.078,1581636666.106922
0.0,-0.077,1581636666.106923
0.0,-0.076,1581636666.106924
0.0,-0.075,1581636666.106925
0.0,-0.074,1581636666.106926
0.0,-0.073,1581636666.106927
0.0,-0.07200000000000001,1581636666.106928
0.0,-0.07100000000000001,1581636666.106929
0.0,-0.07,1581636666.10693
0.0,-0.069,1581636666.106931
0.0,-0.068,1581636666.106932
0.0,-0.067,1581636666.106933
0.0,-0.066,1581636666.106934
0.0,-0.065,1581636666.106935
0.0,-0.064,1581636666.106936
0.0,-0.063,1581636666.106937
0.0,-0.062,1581636666.106938
0.0,-0.061,1581636666.106939
0.0,-0.06,1581636666.10694
0.0,-0.059000000000000004,1581636666.106941
0.0,-0.058,1581636666.106942
0.0,-0.057,1581636666.106943
0.0,-0.056,1581636666.106944
0.0,-0.055,1581636666.106945
0.0,-0.054,1581636666.106946
0.0,-0.053,1581636666.106947
0.0,-0.052000000000000005,1581636666.106948
0.0,-0.051000000000000004,1581636666.106949
0.0,-0.05,1581636666.10695
0.0,-0.049,1581636666.106951
0.0,-0.048,1581636666.106952
0.0,-0.047,1581636666.106953
0.0,-0.046,1581636666.106954
0.0,-0.045,1581636666.106955
0.0,-0.044,1581636666.106956
0.0,-0.043000000000000003,1581636666.106957
0.0,-0.042,1581636666.106958
0.0,-0.041,1581636666.106959
0.0,-0.04,1581636666.10696
0.0,-0.039,1581636666.106961
0.0,-0.038,1581636666.106962
0.0,-0.037,1581636666.106963
0.0,-0.036000000000000004,1581636666.106964
0.0,-0.035,1581636666.106965
0.0,-0.034,1581636666.106966
0.0,-0.033,1581636666.106967
0.0,-0.032,1581636666.106968
0.0,-0.031,1581636666.106969
0.0,-0.03,1581636666.10697
0.0,-0.029,1581636666.106971
0.0,-0.028,1581636666.106972
0.0,-0.027,1581636666.106973
0.0,-0.026000000000000002,1581636666.106974
0.0,-0.025,1581636666.106975
0.0,-0.024,1581636666.106976
