pos_x,pos_y,pos_z,pos_accuracy,time_ms_pos,pos_epoch,parsed_pos_epoch
0.0,0.0,0.0,0.0,0.0,0.0,946684803.879
0.0,0.0,0.0,0.0,0.0,0.0,946684803.879
0.0,0.0,0.0,0.0,0.0,0.0,946684803.879
0.0,0.0,0.0,0.0,0.0,0.0,946684804.379
0.0,0.0,0.0,0.0,0.0,0.0,946684804.379
0.0,0.0,0.0,0.0,0.0,0.0,946684804.379
0.0,0.0,0.0,0.0,0.0,0.0,946684804.379
0.0,0.0,0.0,0.0,0.0,0.0,946684804.379
0.0,0.0,0.0,0.0,0.0,0.0,946684803.879
0.0,0.0,0.0,0.0,0.0,0.0,946684803.879
0.0,0.0,0.0,0.0,0.0,0.0,946684803.879
0.0,0.0,0.0,0.0,0.0,0.0,946684803.879
0.0,0.0,0.0,0.0,0.0,0.0,946684803.879
0.0,0.0,0.0,0.0,0.0,0.0,946684804.379
0.0,0.0,0.0,0.0,0.0,0.0,946684804.379
0.0,0.0,0.0,0.0,0.0,0.0,946684804.379
0.0,0.0,0.0,0.0,0.0,0.0,946684804.379
0.0,0.0,0.0,0.0,0.0,0.0,946684804.379
0.0,0.0,0.0,0.0,0.0,0.0,946684804.879
0.0,0.0,0.0,0.0,0.0,0.0,946684804.879
0.0,0.0,0.0,0.0,0.0,0.0,946684804.879
0.0,0.0,0.0,0.0,0.0,0.0,946684804.879
0.0,0.0,0.0,0.0,0.0,0.0,946684804.879
0.0,0.0,0.0,0.0,0.0,0.0,946684804.379
0.0,0.0,0.0,0.0,0.0,0.0,946684804.379
0.0,0.0,0.0,0.0,0.0,0.0,946684804.379
0.0,0.0,0.0,0.0,0.0,0.0,946684804.379
0.0,0.0,0.0,0.0,0.0,0.0,946684804.379
0.0,0.0,0.0,0.0,0.0,0.0,946684804.879
0.0,0.0,0.0,0.0,0.0,0.0,946684804.879
0.0,0.0,0.0,0.0,0.0,0.0,946684804.879
0.0,0.0,0.0,0.0,0.0,0.0,946684804.879
0.0,0.0,0.0,0.0,0.0,0.0,946684804.879
0.0,0.0,0.0,0.0,0.0,0.0,946684804.379
0.0,0.0,0.0,0.0,0.0,0.0,946684804.379
0.0,0.0,0.0,0.0,0.0,0.0,946684804.379
0.0,0.0,0.0,0.0,0.0,0.0,946684804.379
0.0,0.0,0.0,0.0,0.0,0.0,946684804.379
0.0,0.0,0.0,0.0,0.0,0.0,946684804.879
0.0,0.0,0.0,0.0,0.0,0.0,946684804.879
0.0,0.0,0.0,0.0,0.0,0.0,946684804.879
0.0,0.0,0.0,0.0,0.0,0.0,946684804.879
0.0,0.0,0.0,0.0,0.0,0.0,946684804.879
0.0,0.0,0.0,0.0,0.0,0.0,946684805.379
0.0,0.0,0.0,0.0,0.0,0.0,946684805.379
0.0,0.0,0.0,0.0,0.0,0.0,946684805.379
0.0,0.0,0.0,0.0,0.0,0.0,946684805.379
0.0,0.0,0.0,0.0,0.0,0.0,946684805.379
0.0,0.0,0.0,0.0,0.0,0.0,946684804.879
0.0,0.0,0.0,0.0,0.0,0.0,946684804.879
0.0,0.0,0.0,0.0,0.0,0.0,946684804.879
0.0,0.0,0.0,0.0,0.0,0.0,946684804.879
0.0,0.0,0.0,0.0,0.0,0.0,946684804.879
0.0,0.0,0.0,0.0,0.0,0.0,946684805.379
0.0,0.0,0.0,0.0,0.0,0.0,946684805.379
0.0,0.0,0.0,0.0,0.0,0.0,946684805.379
0.0,0.0,0.0,0.0,0.0,0.0,946684805.379
0.0,0.0,0.0,0.0,0.0,0.0,946684805.379
0.0,0.0,0.0,0.0,0.0,0.0,946684804.879
0.0,0.0,0.0,0.0,0.0,0.0,946684804.879
0.0,0.0,0.0,0.0,0.0,0.0,946684804.879
0.0,0.0,0.0,0.0,0.0,0.0,946684804.879
0.0,0.0,0.0,0.0,0.0,0.0,946684804.879
0.0,0.0,0.0,0.0,0.0,0.0,946684805.379
0.0,0.0,0.0,0.0,0.0,0.0,946684805.379
0.0,0.0,0.0,0.0,0.0,0.0,946684805.379
0.0,0.0,0.0,0.0,0.0,0.0,946684805.379
0.0,0.0,0.0,0.0,0.0,0.0,946684805.379
0.0,0.0,0.0,0.0,0.0,0.0,946684805.879
0.0,0.0,0.0,0.0,0.0,0.0,946684805.879
0.0,0.0,0.0,0.0,0.0,0.0,946684805.879
0.0,0.0,0.0,0.0,0.0,0.0,946684805.879
0.0,0.0,0.0,0.0,0.0,0.0,946684805.879
0.0,0.0,0.0,0.0,0.0,0.0,946684805.379
0.0,0.0,0.0,0.0,0.0,0.0,946684805.379
0.0,0.0,0.0,0.0,0.0,0.0,946684805.379
0.0,0.0,0.0,0.0,0.0,0.0,946684805.379
0.0,0.0,0.0,0.0,0.0,0.0,946684805.379
0.0,0.0,0.0,0.0,0.0,0.0,946684805.879
0.0,0.0,0.0,0.0,0.0,0.0,946684805.879
0.0,0.0,0.0,0.0,0.0,0.0,946684805.879
0.0,0.0,0.0,0.0,0.0,0.0,946684805.879
0.0,0.0,0.0,0.0,0.0,0.0,946684805.879
0.0,0.0,0.0,0.0,0.0,0.0,946684805.379
0.0,0.0,0.0,0.0,0.0,0.0,946684805.379
0.0,0.0,0.0,0.0,0.0,0.0,946684805.379
0.0,0.0,0.0,0.0,0.0,0.0,946684805.379
0.0,0.0,0.0,0.0,0.0,0.0,946684805.379
0.0,0.0,0.0,0.0,0.0,0.0,946684805.879
0.0,0.0,0.0,0.0,0.0,0.0,946684805.879
0.0,0.0,0.0,0.0,0.0,0.0,946684805.879
0.0,0.0,0.0,0.0,0.0,0.0,946684805.879
0.0,0.0,0.0,0.0,0.0,0.0,946684805.879
0.0,0.0,0.0,0.0,0.0,0.0,946684806.379
0.0,0.0,0.0,0.0,0.0,0.0,946684806.379
0.0,0.0,0.0,0.0,0.0,0.0,946684806.379
0.0,0.0,0.0,0.0,0.0,0.0,946684806.379
0.0,0.0,0.0,0.0,0.0,0.0,946684806.379
0.0,0.0,0.0,0.0,0.0,0.0,946684805.879
0.0,0.0,0.0,0.0,0.0,0.0,946684805.879
0.0,0.0,0.0,0.0,0.0,0.0,946684805.879
0.0,0.0,0.0,0.0,0.0,0.0,946684805.879
0.0,0.0,0.0,0.0,0.0,0.0,946684805.879
0.0,0.0,0.0,0.0,0.0,0.0,946684806.379
0.0,0.0,0.0,0.0,0.0,0.0,946684806.379
0.0,0.0,0.0,0.0,0.0,0.0,946684806.379
0.0,0.0,0.0,0.0,0.0,0.0,946684806.379
0.0,0.0,0.0,0.0,0.0,0.0,946684806.379
0.0,0.0,0.0,0.0,0.0,0.0,946684805.879
0.0,0.0,0.0,0.0,0.0,0.0,946684805.879
0.0,0.0,0.0,0.0,0.0,0.0,946684805.879
0.0,0.0,0.0,0.0,0.0,0.0,946684805.879
0.0,0.0,0.0,0.0,0.0,0.0,946684805.879
0.0,0.0,0.0,0.0,0.0,0.0,946684806.379
0.0,0.0,0.0,0.0,0.0,0.0,946684806.379
0.0,0.0,0.0,0.0,0.0,0.0,946684806.379
0.0,0.0,0.0,0.0,0.0,0.0,946684806.379
0.0,0.0,0.0,0.0,0.0,0.0,946684806.379
0.0,0.0,0.0,0.0,0.0,0.0,946684806.879
0.0,0.0,0.0,0.0,0.0,0.0,946684806.879
0.0,0.0,0.0,0.0,0.0,0.0,946684806.879
0.0,0.0,0.0,0.0,0.0,0.0,946684806.879
0.0,0.0,0.0,0.0,0.0,0.0,946684806.879
0.0,0.0,0.0,0.0,0.0,0.0,946684806.379
0.0,0.0,0.0,0.0,0.0,0.0,946684806.379
0.0,0.0,0.0,0.0,0.0,0.0,946684806.379
0.0,0.0,0.0,0.0,0.0,0.0,946684806.379
0.0,0.0,0.0,0.0,0.0,0.0,946684806.379
0.0,0.0,0.0,0.0,0.0,0.0,946684806.879
0.0,0.0,0.0,0.0,0.0,0.0,946684806.879
0.0,0.0,0.0,0.0,0.0,0.0,946684806.879
0.0,0.0,0.0,0.0,0.0,0.0,946684806.879
0.0,0.0,0.0,0.0,0.0,0.0,946684806.879
0.0,0.0,0.0,0.0,0.0,0.0,946684806.379
0.0,0.0,0.0,0.0,0.0,0.0,946684806.379
0.0,0.0,0.0,0.0,0.0,0.0,946684806.379
0.0,0.0,0.0,0.0,0.0,0.0,946684806.379
0.0,0.0,0.0,0.0,0.0,0.0,946684806.379
0.0,0.0,0.0,0.0,0.0,0.0,946684806.879
0.0,0.0,0.0,0.0,0.0,0.0,946684806.879
0.0,0.0,0.0,0.0,0.0,0.0,946684806.879
0.0,0.0,0.0,0.0,0.0,0.0,946684806.879
0.0,0.0,0.0,0.0,0.0,0.0,946684806.879
0.0,0.0,0.0,0.0,0.0,0.0,946684806.379
0.0,0.0,0.0,0.0,0.0,0.0,946684806.379
0.0,0.0,0.0,0.0,0.0,0.0,946684806.379
0.0,0.0,0.0,0.0,0.0,0.0,946684806.379
0.0,0.0,0.0,0.0,0.0,0.0,946684806.379
0.0,0.0,0.0,0.0,0.0,0.0,946684806.879
0.0,0.0,0.0,0.0,0.0,0.0,946684806.879
0.0,0.0,0.0,0.0,0.0,0.0,946684806.879
0.0,0.0,0.0,0.0,0.0,0.0,946684806.879
0.0,0.0,0.0,0.0,0.0,0.0,946684806.879
0.0,0.0,0.0,0.0,0.0,0.0,946684807.379
0.0,0.0,0.0,0.0,0.0,0.0,946684807.379
0.0,0.0,0.0,0.0,0.0,0.0,946684807.379
0.0,0.0,0.0,0.0,0.0,0.0,946684807.379
0.0,0.0,0.0,0.0,0.0,0.0,946684807.379
0.0,0.0,0.0,0.0,0.0,0.0,946684806.879
0.0,0.0,0.0,0.0,0.0,0.0,946684806.879
0.0,0.0,0.0,0.0,0.0,0.0,946684806.879
0.0,0.0,0.0,0.0,0.0,0.0,946684806.879
0.0,0.0,0.0,0.0,0.0,0.0,946684806.879
0.0,0.0,0.0,0.0,0.0,0.0,946684807.379
0.0,0.0,0.0,0.0,0.0,0.0,946684807.379
0.0,0.0,0.0,0.0,0.0,0.0,946684807.379
0.0,0.0,0.0,0.0,0.0,0.0,946684807.379
0.0,0.0,0.0,0.0,0.0,0.0,946684807.379
0.0,0.0,0.0,0.0,0.0,0.0,946684806.879
0.0,0.0,0.0,0.0,0.0,0.0,946684806.879
0.0,0.0,0.0,0.0,0.0,0.0,946684806.879
0.0,0.0,0.0,0.0,0.0,0.0,946684806.879
0.0,0.0,0.0,0.0,0.0,0.0,946684806.879
0.0,0.0,0.0,0.0,0.0,0.0,946684807.379
0.0,0.0,0.0,0.0,0.0,0.0,946684807.379
0.0,0.0,0.0,0.0,0.0,0.0,946684807.379
0.0,0.0,0.0,0.0,0.0,0.0,946684807.379
0.0,0.0,0.0,0.0,0.0,0.0,946684807.379
0.0,0.0,0.0,0.0,0.0,0.0,946684807.879
0.0,0.0,0.0,0.0,0.0,0.0,946684807.879
0.0,0.0,0.0,0.0,0.0,0.0,946684807.879
0.0,0.0,0.0,0.0,0.0,0.0,946684807.879
0.0,0.0,0.0,0.0,0.0,0.0,946684807.879
0.0,0.0,0.0,0.0,0.0,0.0,946684807.379
0.0,0.0,0.0,0.0,0.0,0.0,946684807.379
0.0,0.0,0.0,0.0,0.0,0.0,946684807.379
0.0,0.0,0.0,0.0,0.0,0.0,946684807.379
0.0,0.0,0.0,0.0,0.0,0.0,946684807.379
0.0,0.0,0.0,0.0,0.0,0.0,946684807.879
0.0,0.0,0.0,0.0,0.0,0.0,946684807.879
0.0,0.0,0.0,0.0,0.0,0.0,946684807.879
0.0,0.0,0.0,0.0,0.0,0.0,946684807.879
0.0,0.0,0.0,0.0,0.0,0.0,946684807.379
0.0,0.0,0.0,0.0,0.0,0.0,946684807.879
0.0,0.0,0.0,0.0,0.0,0.0,946684807.379
0.0,0.0,0.0,0.0,0.0,0.0,946684807.379
0.0,0.0,0.0,0.0,0.0,0.0,946684807.379
0.0,0.0,0.0,0.0,0.0,0.0,946684807.379
0.0,0.0,0.0,0.0,0.0,0.0,946684807.879
0.0,0.0,0.0,0.0,0.0,0.0,946684807.879
0.0,0.0,0.0,0.0,0.0,0.0,946684807.879
0.0,0.0,0.0,0.0,0.0,0.0,946684807.879
0.0,0.0,0.0,0.0,0.0,0.0,946684807.879
0.0,0.0,0.0,0.0,0.0,0.0,946684808.379
0.0,0.0,0.0,0.0,0.0,0.0,946684808.379
0.0,0.0,0.0,0.0,0.0,0.0,946684808.379
0.0,0.0,0.0,0.0,0.0,0.0,946684808.379
0.0,0.0,0.0,0.0,0.0,0.0,946684808.379
0.0,0.0,0.0,0.0,0.0,0.0,946684807.879
0.0,0.0,0.0,0.0,0.0,0.0,946684807.879
0.0,0.0,0.0,0.0,0.0,0.0,946684807.879
0.0,0.0,0.0,0.0,0.0,0.0,946684807.879
0.0,0.0,0.0,0.0,0.0,0.0,946684807.879
0.0,0.0,0.0,0.0,0.0,0.0,946684808.379
0.0,0.0,0.0,0.0,0.0,0.0,946684808.379
0.0,0.0,0.0,0.0,0.0,0.0,946684808.379
0.0,0.0,0.0,0.0,0.0,0.0,946684808.379
0.0,0.0,0.0,0.0,0.0,0.0,946684808.379
0.0,0.0,0.0,0.0,0.0,0.0,946684807.879
0.0,0.0,0.0,0.0,0.0,0.0,946684807.879
0.0,0.0,0.0,0.0,0.0,0.0,946684807.879
0.0,0.0,0.0,0.0,0.0,0.0,946684807.879
0.0,0.0,0.0,0.0,0.0,0.0,946684807.879
0.0,0.0,0.0,0.0,0.0,0.0,946684808.379
0.0,0.0,0.0,0.0,0.0,0.0,946684808.379
0.0,0.0,0.0,0.0,0.0,0.0,946684808.379
0.0,0.0,0.0,0.0,0.0,0.0,946684808.379
0.0,0.0,0.0,0.0,0.0,0.0,946684808.379
0.0,0.0,0.0,0.0,0.0,0.0,946684808.879
0.0,0.0,0.0,0.0,0.0,0.0,946684808.879
0.0,0.0,0.0,0.0,0.0,0.0,946684808.879
0.0,0.0,0.0,0.0,0.0,0.0,946684808.879
0.0,0.0,0.0,0.0,0.0,0.0,946684808.879
0.0,0.0,0.0,0.0,0.0,0.0,946684808.379
0.0,0.0,0.0,0.0,0.0,0.0,946684808.379
0.0,0.0,0.0,0.0,0.0,0.0,946684808.379
0.0,0.0,0.0,0.0,0.0,0.0,946684808.379
0.0,0.0,0.0,0.0,0.0,0.0,946684808.379
0.0,0.0,0.0,0.0,0.0,0.0,946684808.879
0.0,0.0,0.0,0.0,0.0,0.0,946684808.879
0.0,0.0,0.0,0.0,0.0,0.0,946684808.879
0.0,0.0,0.0,0.0,0.0,0.0,946684808.879
0.0,0.0,0.0,0.0,0.0,0.0,946684808.879
0.0,0.0,0.0,0.0,0.0,0.0,946684808.379
0.0,0.0,0.0,0.0,0.0,0.0,946684808.379
0.0,0.0,0.0,0.0,0.0,0.0,946684808.379
0.0,0.0,0.0,0.0,0.0,0.0,946684808.379
0.0,0.0,0.0,0.0,0.0,0.0,946684808.379
0.0,0.0,0.0,0.0,0.0,0.0,946684808.879
0.0,0.0,0.0,0.0,0.0,0.0,946684808.879
0.0,0.0,0.0,0.0,0.0,0.0,946684808.879
0.0,0.0,0.0,0.0,0.0,0.0,946684808.879
0.0,0.0,0.0,0.0,0.0,0.0,946684808.879
0.0,0.0,0.0,0.0,0.0,0.0,946684809.379
0.0,0.0,0.0,0.0,0.0,0.0,946684809.379
0.0,0.0,0.0,0.0,0.0,0.0,946684809.379
0.0,0.0,0.0,0.0,0.0,0.0,946684809.379
0.0,0.0,0.0,0.0,0.0,0.0,946684809.379
0.0,0.0,0.0,0.0,0.0,0.0,946684808.879
0.0,0.0,0.0,0.0,0.0,0.0,946684808.879
0.0,0.0,0.0,0.0,0.0,0.0,946684808.879
0.0,0.0,0.0,0.0,0.0,0.0,946684808.879
0.0,0.0,0.0,0.0,0.0,0.0,946684808.879
0.0,0.0,0.0,0.0,0.0,0.0,946684809.379
0.0,0.0,0.0,0.0,0.0,0.0,946684809.379
0.0,0.0,0.0,0.0,0.0,0.0,946684809.379
0.0,0.0,0.0,0.0,0.0,0.0,946684809.379
0.0,0.0,0.0,0.0,0.0,0.0,946684809.379
0.0,0.0,0.0,0.0,0.0,0.0,946684808.879
0.0,0.0,0.0,0.0,0.0,0.0,946684808.879
0.0,0.0,0.0,0.0,0.0,0.0,946684808.879
0.0,0.0,0.0,0.0,0.0,0.0,946684808.879
0.0,0.0,0.0,0.0,0.0,0.0,946684808.879
0.0,0.0,0.0,0.0,0.0,0.0,946684809.379
0.0,0.0,0.0,0.0,0.0,0.0,946684809.379
0.0,0.0,0.0,0.0,0.0,0.0,946684809.379
0.0,0.0,0.0,0.0,0.0,0.0,946684809.379
0.0,0.0,0.0,0.0,0.0,0.0,946684809.379
0.0,0.0,0.0,0.0,0.0,0.0,946684809.879
0.0,0.0,0.0,0.0,0.0,0.0,946684809.879
0.0,0.0,0.0,0.0,0.0,0.0,946684809.879
0.0,0.0,0.0,0.0,0.0,0.0,946684809.879
0.0,0.0,0.0,0.0,0.0,0.0,946684809.379
0.0,0.0,0.0,0.0,0.0,0.0,946684809.379
0.0,0.0,0.0,0.0,0.0,0.0,946684809.379
0.0,0.0,0.0,0.0,0.0,0.0,946684809.379
0.0,0.0,0.0,0.0,0.0,0.0,946684809.379
0.0,0.0,0.0,0.0,0.0,0.0,946684809.879
0.0,0.0,0.0,0.0,0.0,0.0,946684809.879
0.0,0.0,0.0,0.0,0.0,0.0,946684809.879
0.0,0.0,0.0,0.0,0.0,0.0,946684809.879
0.0,0.0,0.0,0.0,0.0,0.0,946684809.879
0.0,0.0,0.0,0.0,0.0,0.0,946684809.379
0.0,0.0,0.0,0.0,0.0,0.0,946684809.379
0.0,0.0,0.0,0.0,0.0,0.0,946684809.379
0.0,0.0,0.0,0.0,0.0,0.0,946684809.379
0.0,0.0,0.0,0.0,0.0,0.0,946684809.379
0.0,0.0,0.0,0.0,0.0,0.0,946684809.879
0.0,0.0,0.0,0.0,0.0,0.0,946684809.879
0.0,0.0,0.0,0.0,0.0,0.0,946684809.879
0.0,0.0,0.0,0.0,0.0,0.0,946684809.879
0.0,0.0,0.0,0.0,0.0,0.0,946684809.879
0.0,0.0,0.0,0.0,0.0,0.0,946684809.379
0.0,0.0,0.0,0.0,0.0,0.0,946684809.379
0.0,0.0,0.0,0.0,0.0,0.0,946684809.379
0.0,0.0,0.0,0.0,0.0,0.0,946684809.379
0.0,0.0,0.0,0.0,0.0,0.0,946684809.379
0.0,0.0,0.0,0.0,0.0,0.0,946684809.879
0.0,0.0,0.0,0.0,0.0,0.0,946684809.879
0.0,0.0,0.0,0.0,0.0,0.0,946684809.879
0.0,0.0,0.0,0.0,0.0,0.0,946684809.879
0.0,0.0,0.0,0.0,0.0,0.0,946684809.879
0.0,0.0,0.0,0.0,0.0,0.0,946684810.379
0.0,0.0,0.0,0.0,0.0,0.0,946684810.379
0.0,0.0,0.0,0.0,0.0,0.0,946684810.379
0.0,0.0,0.0,0.0,0.0,0.0,946684810.379
0.0,0.0,0.0,0.0,0.0,0.0,946684810.379
0.0,0.0,0.0,0.0,0.0,0.0,946684809.879
0.0,0.0,0.0,0.0,0.0,0.0,946684809.879
0.0,0.0,0.0,0.0,0.0,0.0,946684809.879
0.0,0.0,0.0,0.0,0.0,0.0,946684809.879
0.0,0.0,0.0,0.0,0.0,0.0,946684809.879
0.0,0.0,0.0,0.0,0.0,0.0,946684810.379
0.0,0.0,0.0,0.0,0.0,0.0,946684810.379
0.0,0.0,0.0,0.0,0.0,0.0,946684810.379
0.0,0.0,0.0,0.0,0.0,0.0,946684810.379
0.0,0.0,0.0,0.0,0.0,0.0,946684810.379
0.0,0.0,0.0,0.0,0.0,0.0,946684809.879
0.0,0.0,0.0,0.0,0.0,0.0,946684809.879
0.0,0.0,0.0,0.0,0.0,0.0,946684809.879
0.0,0.0,0.0,0.0,0.0,0.0,946684809.879
0.0,0.0,0.0,0.0,0.0,0.0,946684809.879
0.0,0.0,0.0,0.0,0.0,0.0,946684810.379
0.0,0.0,0.0,0.0,0.0,0.0,946684810.379
0.0,0.0,0.0,0.0,0.0,0.0,946684810.379
0.0,0.0,0.0,0.0,0.0,0.0,946684810.379
0.0,0.0,0.0,0.0,0.0,0.0,946684810.879
0.0,0.0,0.0,0.0,0.0,0.0,946684810.879
0.0,0.0,0.0,0.0,0.0,0.0,946684810.879
0.0,0.0,0.0,0.0,0.0,0.0,946684810.879
0.0,0.0,0.0,0.0,0.0,0.0,946684810.879
0.0,0.0,0.0,0.0,0.0,0.0,946684810.379
0.0,0.0,0.0,0.0,0.0,0.0,946684810.379
0.0,0.0,0.0,0.0,0.0,0.0,946684810.379
0.0,0.0,0.0,0.0,0.0,0.0,946684810.379
0.0,0.0,0.0,0.0,0.0,0.0,946684810.879
0.0,0.0,0.0,0.0,0.0,0.0,946684810.379
0.0,0.0,0.0,0.0,0.0,0.0,946684810.879
0.0,0.0,0.0,0.0,0.0,0.0,946684810.879
0.0,0.0,0.0,0.0,0.0,0.0,946684810.879
0.0,0.0,0.0,0.0,0.0,0.0,946684810.879
0.0,0.0,0.0,0.0,0.0,0.0,946684810.379
0.0,0.0,0.0,0.0,0.0,0.0,946684810.379
0.0,0.0,0.0,0.0,0.0,0.0,946684810.379
0.0,0.0,0.0,0.0,0.0,0.0,946684810.379
0.0,0.0,0.0,0.0,0.0,0.0,946684810.379
0.0,0.0,0.0,0.0,0.0,0.0,946684810.879
0.0,0.0,0.0,0.0,0.0,0.0,946684810.879
0.0,0.0,0.0,0.0,0.0,0.0,946684810.879
0.0,0.0,0.0,0.0,0.0,0.0,946684810.879
0.0,0.0,0.0,0.0,0.0,0.0,946684810.879
0.0,0.0,0.0,0.0,0.0,0.0,946684811.379
0.0,0.0,0.0,0.0,0.0,0.0,946684811.379
0.0,0.0,0.0,0.0,0.0,0.0,946684811.379
0.0,0.0,0.0,0.0,0.0,0.0,946684811.379
0.0,0.0,0.0,0.0,0.0,0.0,946684811.379
0.0,0.0,0.0,0.0,0.0,0.0,946684810.879
0.0,0.0,0.0,0.0,0.0,0.0,946684810.879
0.0,0.0,0.0,0.0,0.0,0.0,946684810.879
0.0,0.0,0.0,0.0,0.0,0.0,946684810.879
0.0,0.0,0.0,0.0,0.0,0.0,946684810.879
0.0,0.0,0.0,0.0,0.0,0.0,946684811.379
0.0,0.0,0.0,0.0,0.0,0.0,946684811.379
0.0,0.0,0.0,0.0,0.0,0.0,946684811.379
0.0,0.0,0.0,0.0,0.0,0.0,946684811.379
0.0,0.0,0.0,0.0,0.0,0.0,946684811.379
0.0,0.0,0.0,0.0,0.0,0.0,946684810.879
0.0,0.0,0.0,0.0,0.0,0.0,946684810.879
0.0,0.0,0.0,0.0,0.0,0.0,946684810.879
0.0,0.0,0.0,0.0,0.0,0.0,946684810.879
0.0,0.0,0.0,0.0,0.0,0.0,946684810.879
0.0,0.0,0.0,0.0,0.0,0.0,946684811.379
0.0,0.0,0.0,0.0,0.0,0.0,946684811.379
0.0,0.0,0.0,0.0,0.0,0.0,946684811.379
0.0,0.0,0.0,0.0,0.0,0.0,946684811.379
0.0,0.0,0.0,0.0,0.0,0.0,946684811.379
0.0,0.0,0.0,0.0,0.0,0.0,946684811.879
0.0,0.0,0.0,0.0,0.0,0.0,946684811.879
0.0,0.0,0.0,0.0,0.0,0.0,946684811.879
0.0,0.0,0.0,0.0,0.0,0.0,946684811.879
0.0,0.0,0.0,0.0,0.0,0.0,946684811.379
0.0,0.0,0.0,0.0,0.0,0.0,946684811.379
0.0,0.0,0.0,0.0,0.0,0.0,946684811.379
0.0,0.0,0.0,0.0,0.0,0.0,946684811.379
0.0,0.0,0.0,0.0,0.0,0.0,946684811.379
0.0,0.0,0.0,0.0,0.0,0.0,946684811.879
0.0,0.0,0.0,0.0,0.0,0.0,946684811.879
0.0,0.0,0.0,0.0,0.0,0.0,946684811.879
0.0,0.0,0.0,0.0,0.0,0.0,946684811.879
0.0,0.0,0.0,0.0,0.0,0.0,946684811.879
0.0,0.0,0.0,0.0,0.0,0.0,946684811.379
0.0,0.0,0.0,0.0,0.0,0.0,946684811.379
0.0,0.0,0.0,0.0,0.0,0.0,946684811.379
0.0,0.0,0.0,0.0,0.0,0.0,946684811.379
0.0,0.0,0.0,0.0,0.0,0.0,946684811.379
0.0,0.0,0.0,0.0,0.0,0.0,946684811.879
0.0,0.0,0.0,0.0,0.0,0.0,946684811.879
0.0,0.0,0.0,0.0,0.0,0.0,946684811.879
0.0,0.0,0.0,0.0,0.0,0.0,946684811.879
0.0,0.0,0.0,0.0,0.0,0.0,946684811.879
0.0,0.0,0.0,0.0,0.0,0.0,946684812.379
0.0,0.0,0.0,0.0,0.0,0.0,946684812.379
0.0,0.0,0.0,0.0,0.0,0.0,946684812.379
0.0,0.0,0.0,0.0,0.0,0.0,946684812.379
0.0,0.0,0.0,0.0,0.0,0.0,946684812.379
0.0,0.0,0.0,0.0,0.0,0.0,946684811.879
0.0,0.0,0.0,0.0,0.0,0.0,946684811.879
0.0,0.0,0.0,0.0,0.0,0.0,946684811.879
0.0,0.0,0.0,0.0,0.0,0.0,946684811.879
0.0,0.0,0.0,0.0,0.0,0.0,946684811.879
0.0,0.0,0.0,0.0,0.0,0.0,946684812.379
0.0,0.0,0.0,0.0,0.0,0.0,946684812.379
0.0,0.0,0.0,0.0,0.0,0.0,946684812.379
0.0,0.0,0.0,0.0,0.0,0.0,946684812.379
0.0,0.0,0.0,0.0,0.0,0.0,946684812.379
0.0,0.0,0.0,0.0,0.0,0.0,946684811.879
0.0,0.0,0.0,0.0,0.0,0.0,946684811.879
0.0,0.0,0.0,0.0,0.0,0.0,946684811.879
0.0,0.0,0.0,0.0,0.0,0.0,946684811.879
0.0,0.0,0.0,0.0,0.0,0.0,946684811.879
