pos_x,pos_y,pos_z,pos_accuracy,time_ms_pos,pos_epoch,parsed_pos_epoch
0.0,0.0,0.0,0.0,0.0,0.0,946684802.618
0.0,0.0,0.0,0.0,0.0,0.0,946684802.618
0.0,0.0,0.0,0.0,0.0,0.0,946684803.118
0.0,0.0,0.0,0.0,0.0,0.0,946684803.118
0.0,0.0,0.0,0.0,0.0,0.0,946684803.118
0.0,0.0,0.0,0.0,0.0,0.0,946684803.118
0.0,0.0,0.0,0.0,0.0,0.0,946684803.118
0.0,0.0,0.0,0.0,0.0,0.0,946684802.618
0.0,0.0,0.0,0.0,0.0,0.0,946684802.618
0.0,0.0,0.0,0.0,0.0,0.0,946684802.618
0.0,0.0,0.0,0.0,0.0,0.0,946684802.618
0.0,0.0,0.0,0.0,0.0,0.0,946684802.618
0.0,0.0,0.0,0.0,0.0,0.0,946684803.118
0.0,0.0,0.0,0.0,0.0,0.0,946684803.118
0.0,0.0,0.0,0.0,0.0,0.0,946684803.118
0.0,0.0,0.0,0.0,0.0,0.0,946684803.118
0.0,0.0,0.0,0.0,0.0,0.0,946684803.118
0.0,0.0,0.0,0.0,0.0,0.0,946684802.618
0.0,0.0,0.0,0.0,0.0,0.0,946684802.618
0.0,0.0,0.0,0.0,0.0,0.0,946684802.618
0.0,0.0,0.0,0.0,0.0,0.0,946684802.618
0.0,0.0,0.0,0.0,0.0,0.0,946684802.618
0.0,0.0,0.0,0.0,0.0,0.0,946684803.118
0.0,0.0,0.0,0.0,0.0,0.0,946684803.118
0.0,0.0,0.0,0.0,0.0,0.0,946684803.118
0.0,0.0,0.0,0.0,0.0,0.0,946684803.118
0.0,0.0,0.0,0.0,0.0,0.0,946684803.118
0.0,0.0,0.0,0.0,0.0,0.0,946684803.618
0.0,0.0,0.0,0.0,0.0,0.0,946684803.618
0.0,0.0,0.0,0.0,0.0,0.0,946684803.618
0.0,0.0,0.0,0.0,0.0,0.0,946684803.618
0.0,0.0,0.0,0.0,0.0,0.0,946684803.618
0.0,0.0,0.0,0.0,0.0,0.0,946684803.118
0.0,0.0,0.0,0.0,0.0,0.0,946684803.118
0.0,0.0,0.0,0.0,0.0,0.0,946684803.118
0.0,0.0,0.0,0.0,0.0,0.0,946684803.118
0.0,0.0,0.0,0.0,0.0,0.0,946684803.118
0.0,0.0,0.0,0.0,0.0,0.0,946684803.618
0.0,0.0,0.0,0.0,0.0,0.0,946684803.618
0.0,0.0,0.0,0.0,0.0,0.0,946684803.618
0.0,0.0,0.0,0.0,0.0,0.0,946684803.618
0.0,0.0,0.0,0.0,0.0,0.0,946684803.618
0.0,0.0,0.0,0.0,0.0,0.0,946684803.118
0.0,0.0,0.0,0.0,0.0,0.0,946684803.118
0.0,0.0,0.0,0.0,0.0,0.0,946684803.118
0.0,0.0,0.0,0.0,0.0,0.0,946684803.118
0.0,0.0,0.0,0.0,0.0,0.0,946684803.118
0.0,0.0,0.0,0.0,0.0,0.0,946684803.618
0.0,0.0,0.0,0.0,0.0,0.0,946684803.618
0.0,0.0,0.0,0.0,0.0,0.0,946684803.618
0.0,0.0,0.0,0.0,0.0,0.0,946684803.618
0.0,0.0,0.0,0.0,0.0,0.0,946684803.618
0.0,0.0,0.0,0.0,0.0,0.0,946684804.118
0.0,0.0,0.0,0.0,0.0,0.0,946684804.118
0.0,0.0,0.0,0.0,0.0,0.0,946684804.118
0.0,0.0,0.0,0.0,0.0,0.0,946684804.118
0.0,0.0,0.0,0.0,0.0,0.0,946684804.118
0.0,0.0,0.0,0.0,0.0,0.0,946684803.618
0.0,0.0,0.0,0.0,0.0,0.0,946684803.618
0.0,0.0,0.0,0.0,0.0,0.0,946684803.618
0.0,0.0,0.0,0.0,0.0,0.0,946684803.618
0.0,0.0,0.0,0.0,0.0,0.0,946684803.618
0.0,0.0,0.0,0.0,0.0,0.0,946684804.118
0.0,0.0,0.0,0.0,0.0,0.0,946684804.118
0.0,0.0,0.0,0.0,0.0,0.0,946684804.118
0.0,0.0,0.0,0.0,0.0,0.0,946684804.118
0.0,0.0,0.0,0.0,0.0,0.0,946684804.118
0.0,0.0,0.0,0.0,0.0,0.0,946684803.618
0.0,0.0,0.0,0.0,0.0,0.0,946684803.618
0.0,0.0,0.0,0.0,0.0,0.0,946684803.618
0.0,0.0,0.0,0.0,0.0,0.0,946684803.618
0.0,0.0,0.0,0.0,0.0,0.0,946684803.618
0.0,0.0,0.0,0.0,0.0,0.0,946684804.118
0.0,0.0,0.0,0.0,0.0,0.0,946684804.118
0.0,0.0,0.0,0.0,0.0,0.0,946684804.118
0.0,0.0,0.0,0.0,0.0,0.0,946684804.118
0.0,0.0,0.0,0.0,0.0,0.0,946684804.118
0.0,0.0,0.0,0.0,0.0,0.0,946684804.618
0.0,0.0,0.0,0.0,0.0,0.0,946684804.618
0.0,0.0,0.0,0.0,0.0,0.0,946684804.618
0.0,0.0,0.0,0.0,0.0,0.0,946684804.618
0.0,0.0,0.0,0.0,0.0,0.0,946684804.618
0.0,0.0,0.0,0.0,0.0,0.0,946684804.118
0.0,0.0,0.0,0.0,0.0,0.0,946684804.118
0.0,0.0,0.0,0.0,0.0,0.0,946684804.118
0.0,0.0,0.0,0.0,0.0,0.0,946684804.118
0.0,0.0,0.0,0.0,0.0,0.0,946684804.118
0.0,0.0,0.0,0.0,0.0,0.0,946684804.618
0.0,0.0,0.0,0.0,0.0,0.0,946684804.618
0.0,0.0,0.0,0.0,0.0,0.0,946684804.618
0.0,0.0,0.0,0.0,0.0,0.0,946684804.618
0.0,0.0,0.0,0.0,0.0,0.0,946684804.618
0.0,0.0,0.0,0.0,0.0,0.0,946684805.118
0.0,0.0,0.0,0.0,0.0,0.0,946684805.118
0.0,0.0,0.0,0.0,0.0,0.0,946684805.118
0.0,0.0,0.0,0.0,0.0,0.0,946684805.118
0.0,0.0,0.0,0.0,0.0,0.0,946684805.118
0.0,0.0,0.0,0.0,0.0,0.0,946684804.618
0.0,0.0,0.0,0.0,0.0,0.0,946684804.618
0.0,0.0,0.0,0.0,0.0,0.0,946684804.618
0.0,0.0,0.0,0.0,0.0,0.0,946684804.618
0.0,0.0,0.0,0.0,0.0,0.0,946684804.618
0.0,0.0,0.0,0.0,0.0,0.0,946684805.118
0.0,0.0,0.0,0.0,0.0,0.0,946684805.118
0.0,0.0,0.0,0.0,0.0,0.0,946684805.118
0.0,0.0,0.0,0.0,0.0,0.0,946684805.118
0.0,0.0,0.0,0.0,0.0,0.0,946684805.118
0.0,0.0,0.0,0.0,0.0,0.0,946684804.618
0.0,0.0,0.0,0.0,0.0,0.0,946684804.618
0.0,0.0,0.0,0.0,0.0,0.0,946684804.618
0.0,0.0,0.0,0.0,0.0,0.0,946684804.618
0.0,0.0,0.0,0.0,0.0,0.0,946684804.618
0.0,0.0,0.0,0.0,0.0,0.0,946684805.118
0.0,0.0,0.0,0.0,0.0,0.0,946684805.118
0.0,0.0,0.0,0.0,0.0,0.0,946684805.118
0.0,0.0,0.0,0.0,0.0,0.0,946684805.118
0.0,0.0,0.0,0.0,0.0,0.0,946684805.118
0.0,0.0,0.0,0.0,0.0,0.0,946684805.618
0.0,0.0,0.0,0.0,0.0,0.0,946684805.618
0.0,0.0,0.0,0.0,0.0,0.0,946684805.618
0.0,0.0,0.0,0.0,0.0,0.0,946684805.618
0.0,0.0,0.0,0.0,0.0,0.0,946684805.618
0.0,0.0,0.0,0.0,0.0,0.0,946684805.118
0.0,0.0,0.0,0.0,0.0,0.0,946684805.118
0.0,0.0,0.0,0.0,0.0,0.0,946684805.118
0.0,0.0,0.0,0.0,0.0,0.0,946684805.118
0.0,0.0,0.0,0.0,0.0,0.0,946684805.118
0.0,0.0,0.0,0.0,0.0,0.0,946684805.618
0.0,0.0,0.0,0.0,0.0,0.0,946684805.618
0.0,0.0,0.0,0.0,0.0,0.0,946684805.618
0.0,0.0,0.0,0.0,0.0,0.0,946684805.618
0.0,0.0,0.0,0.0,0.0,0.0,946684805.618
0.0,0.0,0.0,0.0,0.0,0.0,946684805.118
0.0,0.0,0.0,0.0,0.0,0.0,946684805.118
0.0,0.0,0.0,0.0,0.0,0.0,946684805.118
0.0,0.0,0.0,0.0,0.0,0.0,946684805.118
0.0,0.0,0.0,0.0,0.0,0.0,946684805.118
0.0,0.0,0.0,0.0,0.0,0.0,946684805.618
0.0,0.0,0.0,0.0,0.0,0.0,946684805.618
0.0,0.0,0.0,0.0,0.0,0.0,946684805.618
0.0,0.0,0.0,0.0,0.0,0.0,946684805.618
0.0,0.0,0.0,0.0,0.0,0.0,946684805.618
0.0,0.0,0.0,0.0,0.0,0.0,946684806.118
0.0,0.0,0.0,0.0,0.0,0.0,946684806.118
0.0,0.0,0.0,0.0,0.0,0.0,946684806.118
0.0,0.0,0.0,0.0,0.0,0.0,946684806.118
0.0,0.0,0.0,0.0,0.0,0.0,946684806.118
0.0,0.0,0.0,0.0,0.0,0.0,946684805.618
0.0,0.0,0.0,0.0,0.0,0.0,946684805.618
0.0,0.0,0.0,0.0,0.0,0.0,946684805.618
0.0,0.0,0.0,0.0,0.0,0.0,946684805.618
0.0,0.0,0.0,0.0,0.0,0.0,946684805.618
0.0,0.0,0.0,0.0,0.0,0.0,946684806.118
0.0,0.0,0.0,0.0,0.0,0.0,946684806.118
0.0,0.0,0.0,0.0,0.0,0.0,946684806.118
0.0,0.0,0.0,0.0,0.0,0.0,946684806.118
0.0,0.0,0.0,0.0,0.0,0.0,946684806.618
0.0,0.0,0.0,0.0,0.0,0.0,946684806.618
0.0,0.0,0.0,0.0,0.0,0.0,946684806.618
0.0,0.0,0.0,0.0,0.0,0.0,946684806.618
0.0,0.0,0.0,0.0,0.0,0.0,946684806.618
0.0,0.0,0.0,0.0,0.0,0.0,946684806.118
0.0,0.0,0.0,0.0,0.0,0.0,946684806.118
0.0,0.0,0.0,0.0,0.0,0.0,946684806.118
0.0,0.0,0.0,0.0,0.0,0.0,946684806.118
0.0,0.0,0.0,0.0,0.0,0.0,946684806.118
0.0,0.0,0.0,0.0,0.0,0.0,946684806.618
0.0,0.0,0.0,0.0,0.0,0.0,946684806.618
0.0,0.0,0.0,0.0,0.0,0.0,946684806.618
0.0,0.0,0.0,0.0,0.0,0.0,946684806.618
1.2791383266448975,1.7792959213256836,-0.9712419509887695,0.370732843875885,31232.0,0.0,946684837.85
0.0,0.0,0.0,0.0,0.0,0.0,946684806.118
0.0,0.0,0.0,0.0,0.0,0.0,946684806.118
0.0,0.0,0.0,0.0,0.0,0.0,946684806.118
0.0,0.0,0.0,0.0,0.0,0.0,946684806.118
0.0,0.0,0.0,0.0,0.0,0.0,946684806.118
0.0,0.0,0.0,0.0,0.0,0.0,946684806.618
0.0,0.0,0.0,0.0,0.0,0.0,946684806.618
0.0,0.0,0.0,0.0,0.0,0.0,946684806.618
0.0,0.0,0.0,0.0,0.0,0.0,946684806.618
0.0,0.0,0.0,0.0,0.0,0.0,946684806.618
0.0,0.0,0.0,0.0,0.0,0.0,946684807.118
0.0,0.0,0.0,0.0,0.0,0.0,946684807.118
0.0,0.0,0.0,0.0,0.0,0.0,946684807.118
0.0,0.0,0.0,0.0,0.0,0.0,946684807.118
0.0,0.0,0.0,0.0,0.0,0.0,946684807.118
0.0,0.0,0.0,0.0,0.0,0.0,946684806.618
0.0,0.0,0.0,0.0,0.0,0.0,946684806.618
0.0,0.0,0.0,0.0,0.0,0.0,946684806.618
0.0,0.0,0.0,0.0,0.0,0.0,946684806.618
0.0,0.0,0.0,0.0,0.0,0.0,946684806.618
