blink_data,blink_tick_ms,epoch
0.0,-0.099,1582327747.365901
0.0,-0.098,1582327747.365902
0.0,-0.097,1582327747.365903
0.0,-0.096,1582327747.365904
0.0,-0.095,1582327747.365905
0.0,-0.094,1582327747.365906
0.0,-0.093,1582327747.365907
0.0,-0.092,1582327747.365908
0.0,-0.091,1582327747.365909
0.0,-0.09,1582327747.36591
0.0,-0.089,1582327747.365911
0.0,-0.088,1582327747.365912
0.0,-0.08700000000000001,1582327747.365913
0.0,-0.08600000000000001,1582327747.365914
0.0,-0.085,1582327747.365915
0.0,-0.084,1582327747.365916
0.0,-0.083,1582327747.365917
0.0,-0.082,1582327747.365918
0.0,-0.081,1582327747.365919
0.0,-0.08,1582327747.36592
0.0,-0.079,1582327747.365921
0.0,-0.078,1582327747.365922
0.0,-0.077,1582327747.365923
0.0,-0.076,1582327747.365924
0.0,-0.075,1582327747.365925
0.0,-0.074,1582327747.365926
0.0,-0.073,1582327747.365927
0.0,-0.07200000000000001,1582327747.365928
0.0,-0.07100000000000001,1582327747.365929
0.0,-0.07,1582327747.36593
0.0,-0.069,1582327747.365931
0.0,-0.068,1582327747.365932
0.0,-0.067,1582327747.365933
0.0,-0.066,1582327747.365934
0.0,-0.065,1582327747.365935
0.0,-0.064,1582327747.365936
0.0,-0.063,1582327747.365937
0.0,-0.062,1582327747.365938
0.0,-0.061,1582327747.365939
0.0,-0.06,1582327747.36594
0.0,-0.059000000000000004,1582327747.365941
0.0,-0.058,1582327747.365942
0.0,-0.057,1582327747.365943
0.0,-0.056,1582327747.365944
0.0,-0.055,1582327747.365945
0.0,-0.054,1582327747.365946
0.0,-0.053,1582327747.365947
0.0,-0.052000000000000005,1582327747.365948
0.0,-0.051000000000000004,1582327747.365949
0.0,-0.05,1582327747.36595
0.0,-0.049,1582327747.365951
0.0,-0.048,1582327747.365952
0.0,-0.047,1582327747.365953
0.0,-0.046,1582327747.365954
0.0,-0.045,1582327747.365955
0.0,-0.044,1582327747.365956
0.0,-0.043000000000000003,1582327747.365957
0.0,-0.042,1582327747.365958
0.0,-0.041,1582327747.365959
0.0,-0.04,1582327747.36596
0.0,-0.039,1582327747.365961
0.0,-0.038,1582327747.365962
0.0,-0.037,1582327747.365963
0.0,-0.036000000000000004,1582327747.365964
0.0,-0.035,1582327747.365965
0.0,-0.034,1582327747.365966
0.0,-0.033,1582327747.365967
0.0,-0.032,1582327747.365968
0.0,-0.031,1582327747.365969
0.0,-0.03,1582327747.36597
0.0,-0.029,1582327747.365971
0.0,-0.028,1582327747.365972
0.0,-0.027,1582327747.365973
0.0,-0.026000000000000002,1582327747.365974
0.0,-0.025,1582327747.365975
0.0,-0.024,1582327747.365976
0.0,-0.023,1582327747.365977
0.0,-0.022,1582327747.365978
0.0,-0.021,1582327747.365979
0.0,-0.02,1582327747.36598
0.0,-0.019,1582327747.365981
0.0,-0.018000000000000002,1582327747.365982
0.0,-0.017,1582327747.365983
0.0,-0.016,1582327747.365984
0.0,-0.015,1582327747.365985
0.0,-0.014,1582327747.365986
0.0,-0.013000000000000001,1582327747.365987
0.0,-0.012,1582327747.365988
0.0,-0.011,1582327747.365989
0.0,-0.01,1582327747.36599
0.0,-0.009000000000000001,1582327747.365991
0.0,-0.008,1582327747.365992
0.0,-0.007,1582327747.365993
0.0,-0.006,1582327747.365994
0.0,-0.005,1582327747.365995
0.0,-0.004,1582327747.365996
0.0,-0.003,1582327747.365997
0.0,-0.002,1582327747.365998
0.0,-0.001,1582327747.365999
0.0,0.0,1582327747.366
0.0,-0.099,1582327747.260901
0.0,-0.098,1582327747.260902
0.0,-0.097,1582327747.260903
0.0,-0.096,1582327747.260904
0.0,-0.095,1582327747.260905
0.0,-0.094,1582327747.260906
0.0,-0.093,1582327747.260907
0.0,-0.092,1582327747.260908
0.0,-0.091,1582327747.260909
0.0,-0.09,1582327747.26091
0.0,-0.089,1582327747.260911
0.0,-0.088,1582327747.260912
0.0,-0.08700000000000001,1582327747.260913
0.0,-0.08600000000000001,1582327747.260914
0.0,-0.085,1582327747.260915
0.0,-0.084,1582327747.260916
0.0,-0.083,1582327747.260917
0.0,-0.082,1582327747.260918
0.0,-0.081,1582327747.260919
0.0,-0.08,1582327747.26092
0.0,-0.079,1582327747.260921
0.0,-0.078,1582327747.260922
0.0,-0.077,1582327747.260923
0.0,-0.076,1582327747.260924
0.0,-0.075,1582327747.260925
0.0,-0.074,1582327747.260926
0.0,-0.073,1582327747.260927
0.0,-0.07200000000000001,1582327747.260928
0.0,-0.07100000000000001,1582327747.260929
0.0,-0.07,1582327747.26093
0.0,-0.069,1582327747.260931
0.0,-0.068,1582327747.260932
0.0,-0.067,1582327747.260933
0.0,-0.066,1582327747.260934
0.0,-0.065,1582327747.260935
0.0,-0.064,1582327747.260936
0.0,-0.063,1582327747.260937
0.0,-0.062,1582327747.260938
0.0,-0.061,1582327747.260939
0.0,-0.06,1582327747.26094
0.0,-0.059000000000000004,1582327747.260941
0.0,-0.058,1582327747.260942
0.0,-0.057,1582327747.260943
0.0,-0.056,1582327747.260944
0.0,-0.055,1582327747.260945
0.0,-0.054,1582327747.260946
0.0,-0.053,1582327747.260947
0.0,-0.052000000000000005,1582327747.260948
0.0,-0.051000000000000004,1582327747.260949
0.0,-0.05,1582327747.26095
0.0,-0.049,1582327747.260951
0.0,-0.048,1582327747.260952
0.0,-0.047,1582327747.260953
0.0,-0.046,1582327747.260954
0.0,-0.045,1582327747.260955
0.0,-0.044,1582327747.260956
0.0,-0.043000000000000003,1582327747.260957
0.0,-0.042,1582327747.260958
0.0,-0.041,1582327747.260959
0.0,-0.04,1582327747.26096
0.0,-0.039,1582327747.260961
0.0,-0.038,1582327747.260962
0.0,-0.037,1582327747.260963
0.0,-0.036000000000000004,1582327747.260964
0.0,-0.035,1582327747.260965
0.0,-0.034,1582327747.260966
0.0,-0.033,1582327747.260967
0.0,-0.032,1582327747.260968
0.0,-0.031,1582327747.260969
0.0,-0.03,1582327747.26097
0.0,-0.029,1582327747.260971
0.0,-0.028,1582327747.260972
0.0,-0.027,1582327747.260973
0.0,-0.026000000000000002,1582327747.260974
0.0,-0.025,1582327747.260975
0.0,-0.024,1582327747.260976
0.0,-0.023,1582327747.260977
0.0,-0.022,1582327747.260978
0.0,-0.021,1582327747.260979
0.0,-0.02,1582327747.26098
0.0,-0.019,1582327747.260981
0.0,-0.018000000000000002,1582327747.260982
0.0,-0.017,1582327747.260983
0.0,-0.016,1582327747.260984
0.0,-0.015,1582327747.260985
0.0,-0.014,1582327747.260986
0.0,-0.013000000000000001,1582327747.260987
0.0,-0.012,1582327747.260988
0.0,-0.011,1582327747.260989
0.0,-0.01,1582327747.26099
0.0,-0.009000000000000001,1582327747.260991
0.0,-0.008,1582327747.260992
0.0,-0.007,1582327747.260993
0.0,-0.006,1582327747.260994
0.0,-0.005,1582327747.260995
0.0,-0.004,1582327747.260996
0.0,-0.003,1582327747.260997
0.0,-0.002,1582327747.260998
0.0,-0.001,1582327747.260999
0.0,0.0,1582327747.261
0.0,-0.099,1582327747.054901
0.0,-0.098,1582327747.054902
0.0,-0.097,1582327747.054903
0.0,-0.096,1582327747.054904
0.0,-0.095,1582327747.054905
0.0,-0.094,1582327747.054906
0.0,-0.093,1582327747.054907
0.0,-0.092,1582327747.054908
0.0,-0.091,1582327747.054909
0.0,-0.09,1582327747.05491
0.0,-0.089,1582327747.054911
0.0,-0.088,1582327747.054912
0.0,-0.08700000000000001,1582327747.054913
0.0,-0.08600000000000001,1582327747.054914
0.0,-0.085,1582327747.054915
0.0,-0.084,1582327747.054916
0.0,-0.083,1582327747.054917
0.0,-0.082,1582327747.054918
0.0,-0.081,1582327747.054919
0.0,-0.08,1582327747.05492
0.0,-0.079,1582327747.054921
0.0,-0.078,1582327747.054922
0.0,-0.077,1582327747.054923
0.0,-0.076,1582327747.054924
0.0,-0.075,1582327747.054925
0.0,-0.074,1582327747.054926
0.0,-0.073,1582327747.054927
0.0,-0.07200000000000001,1582327747.054928
0.0,-0.07100000000000001,1582327747.054929
0.0,-0.07,1582327747.05493
0.0,-0.069,1582327747.054931
0.0,-0.068,1582327747.054932
0.0,-0.067,1582327747.054933
0.0,-0.066,1582327747.054934
0.0,-0.065,1582327747.054935
0.0,-0.064,1582327747.054936
0.0,-0.063,1582327747.054937
0.0,-0.062,1582327747.054938
0.0,-0.061,1582327747.054939
0.0,-0.06,1582327747.05494
0.0,-0.059000000000000004,1582327747.054941
0.0,-0.058,1582327747.054942
0.0,-0.057,1582327747.054943
0.0,-0.056,1582327747.054944
0.0,-0.055,1582327747.054945
0.0,-0.054,1582327747.054946
0.0,-0.053,1582327747.054947
0.0,-0.052000000000000005,1582327747.054948
0.0,-0.051000000000000004,1582327747.054949
0.0,-0.05,1582327747.05495
0.0,-0.049,1582327747.054951
0.0,-0.048,1582327747.054952
0.0,-0.047,1582327747.054953
0.0,-0.046,1582327747.054954
0.0,-0.045,1582327747.054955
