blink_data,blink_tick_ms,epoch
0.0,-0.099,1581635067.481901
0.0,-0.098,1581635067.481902
0.0,-0.097,1581635067.481903
0.0,-0.096,1581635067.481904
0.0,-0.095,1581635067.481905
0.0,-0.094,1581635067.481906
0.0,-0.093,1581635067.481907
0.0,-0.092,1581635067.481908
0.0,-0.091,1581635067.481909
0.0,-0.09,1581635067.48191
0.0,-0.089,1581635067.481911
0.0,-0.088,1581635067.481912
0.0,-0.08700000000000001,1581635067.481913
0.0,-0.08600000000000001,1581635067.481914
0.0,-0.085,1581635067.481915
0.0,-0.084,1581635067.481916
0.0,-0.083,1581635067.481917
0.0,-0.082,1581635067.481918
0.0,-0.081,1581635067.481919
0.0,-0.08,1581635067.48192
0.0,-0.079,1581635067.481921
0.0,-0.078,1581635067.481922
0.0,-0.077,1581635067.481923
0.0,-0.076,1581635067.481924
0.0,-0.075,1581635067.481925
0.0,-0.074,1581635067.481926
0.0,-0.073,1581635067.481927
0.0,-0.07200000000000001,1581635067.481928
0.0,-0.07100000000000001,1581635067.481929
0.0,-0.07,1581635067.48193
0.0,-0.069,1581635067.481931
0.0,-0.068,1581635067.481932
0.0,-0.067,1581635067.481933
0.0,-0.066,1581635067.481934
0.0,-0.065,1581635067.481935
0.0,-0.064,1581635067.481936
0.0,-0.063,1581635067.481937
0.0,-0.062,1581635067.481938
0.0,-0.061,1581635067.481939
0.0,-0.06,1581635067.48194
0.0,-0.059000000000000004,1581635067.481941
0.0,-0.058,1581635067.481942
0.0,-0.057,1581635067.481943
0.0,-0.056,1581635067.481944
0.0,-0.055,1581635067.481945
0.0,-0.054,1581635067.481946
0.0,-0.053,1581635067.481947
0.0,-0.052000000000000005,1581635067.481948
0.0,-0.051000000000000004,1581635067.481949
0.0,-0.05,1581635067.48195
0.0,-0.049,1581635067.481951
0.0,-0.048,1581635067.481952
0.0,-0.047,1581635067.481953
0.0,-0.046,1581635067.481954
0.0,-0.045,1581635067.481955
0.0,-0.044,1581635067.481956
0.0,-0.043000000000000003,1581635067.481957
0.0,-0.042,1581635067.481958
0.0,-0.041,1581635067.481959
0.0,-0.04,1581635067.48196
0.0,-0.039,1581635067.481961
0.0,-0.038,1581635067.481962
0.0,-0.037,1581635067.481963
0.0,-0.036000000000000004,1581635067.481964
0.0,-0.035,1581635067.481965
0.0,-0.034,1581635067.481966
0.0,-0.033,1581635067.481967
0.0,-0.032,1581635067.481968
0.0,-0.031,1581635067.481969
0.0,-0.03,1581635067.48197
0.0,-0.029,1581635067.481971
0.0,-0.028,1581635067.481972
0.0,-0.027,1581635067.481973
0.0,-0.026000000000000002,1581635067.481974
0.0,-0.025,1581635067.481975
0.0,-0.024,1581635067.481976
0.0,-0.023,1581635067.481977
0.0,-0.022,1581635067.481978
0.0,-0.021,1581635067.481979
0.0,-0.02,1581635067.48198
0.0,-0.019,1581635067.481981
0.0,-0.018000000000000002,1581635067.481982
0.0,-0.017,1581635067.481983
0.0,-0.016,1581635067.481984
0.0,-0.015,1581635067.481985
0.0,-0.014,1581635067.481986
0.0,-0.013000000000000001,1581635067.481987
0.0,-0.012,1581635067.481988
0.0,-0.011,1581635067.481989
0.0,-0.01,1581635067.48199
0.0,-0.009000000000000001,1581635067.481991
0.0,-0.008,1581635067.481992
0.0,-0.007,1581635067.481993
0.0,-0.006,1581635067.481994
0.0,-0.005,1581635067.481995
0.0,-0.004,1581635067.481996
0.0,-0.003,1581635067.481997
0.0,-0.002,1581635067.481998
0.0,-0.001,1581635067.481999
0.0,0.0,1581635067.482
0.0,-0.099,1581635067.381901
0.0,-0.098,1581635067.381902
0.0,-0.097,1581635067.381903
0.0,-0.096,1581635067.381904
0.0,-0.095,1581635067.381905
0.0,-0.094,1581635067.381906
0.0,-0.093,1581635067.381907
0.0,-0.092,1581635067.381908
0.0,-0.091,1581635067.381909
0.0,-0.09,1581635067.38191
0.0,-0.089,1581635067.381911
0.0,-0.088,1581635067.381912
0.0,-0.08700000000000001,1581635067.381913
0.0,-0.08600000000000001,1581635067.381914
0.0,-0.085,1581635067.381915
0.0,-0.084,1581635067.381916
0.0,-0.083,1581635067.381917
0.0,-0.082,1581635067.381918
0.0,-0.081,1581635067.381919
0.0,-0.08,1581635067.38192
0.0,-0.079,1581635067.381921
0.0,-0.078,1581635067.381922
0.0,-0.077,1581635067.381923
0.0,-0.076,1581635067.381924
0.0,-0.075,1581635067.381925
0.0,-0.074,1581635067.381926
0.0,-0.073,1581635067.381927
0.0,-0.07200000000000001,1581635067.381928
0.0,-0.07100000000000001,1581635067.381929
0.0,-0.07,1581635067.38193
0.0,-0.069,1581635067.381931
0.0,-0.068,1581635067.381932
0.0,-0.067,1581635067.381933
0.0,-0.066,1581635067.381934
0.0,-0.065,1581635067.381935
0.0,-0.064,1581635067.381936
0.0,-0.063,1581635067.381937
0.0,-0.062,1581635067.381938
0.0,-0.061,1581635067.381939
0.0,-0.06,1581635067.38194
0.0,-0.059000000000000004,1581635067.381941
0.0,-0.058,1581635067.381942
0.0,-0.057,1581635067.381943
0.0,-0.056,1581635067.381944
