blink_data,blink_tick_ms,blink_payload_ID,temple_temp,temple_therm,temple_tick_ms,nose_temp,nose_therm,nose_tick_ms,parsed_sec_tick_ms,parsed_sec_epoch,quatI,quatJ,quatK,quatReal,quatRadianAccuracy,rot_tick_ms,activityConfidence,tick_ms_activity,pos_x,pos_y,pos_z,pos_accuracy,tick_ms_pos,pos_epoch,tick_ms,epoch,system_epoch
"('blink_data', b'>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>9:')","('blink_tick_ms', 888060)","('blink_payload_ID', 9016190)","('temple_temp', 0)","('temple_therm', 0)","('temple_tick_ms', 0)","('nose_temp', 0)","('nose_therm', 0)","('nose_tick_ms', 0)","('parsed_sec_tick_ms', 0)","('parsed_sec_epoch', 0)","('quatI', -0.01751708984375)","('quatJ', 0.99029541015625)","('quatK', 0.1298828125)","('quatReal', 0.04583740234375)","('quatRadianAccuracy', 1.60693359375)","('rot_tick_ms', 785799)","('activityConfidence', b'\x01\x02\x00\x02_\x00\x00\x00\x00')","('tick_ms_activity', 783329)","('pos_x', 0.0)","('pos_y', 0.0)","('pos_z', 0.0)","('pos_accuracy', 0.0)","('tick_ms_pos', 0)","('pos_epoch', 0)","('tick_ms', 889058)","('epoch', 1582415700)",1582415710.0616496
"('blink_data', b'>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>')","('blink_tick_ms', 888159)","('blink_payload_ID', 9017615)","('temple_temp', 0)","('temple_therm', 0)","('temple_tick_ms', 0)","('nose_temp', 0)","('nose_therm', 0)","('nose_tick_ms', 0)","('parsed_sec_tick_ms', 0)","('parsed_sec_epoch', 0)","('quatI', 0.08502197265625)","('quatJ', 0.98638916015625)","('quatK', 0.12457275390625)","('quatReal', 0.06549072265625)","('quatRadianAccuracy', 3.1416015625)","('rot_tick_ms', 888997)","('activityConfidence', b'\x01\x02\x00\x02_\x00\x00\x00\x00')","('tick_ms_activity', 783329)","('pos_x', 0.0)","('pos_y', 0.0)","('pos_z', 0.0)","('pos_accuracy', 0.0)","('tick_ms_pos', 0)","('pos_epoch', 0)","('tick_ms', 889157)","('epoch', 1582415700)",1582415710.0746126
"('blink_data', b'>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>')","('blink_tick_ms', 888259)","('blink_payload_ID', 9019035)","('temple_temp', 0)","('temple_therm', 0)","('temple_tick_ms', 0)","('nose_temp', 0)","('nose_therm', 0)","('nose_tick_ms', 0)","('parsed_sec_tick_ms', 0)","('parsed_sec_epoch', 0)","('quatI', 0.0)","('quatJ', 0.0)","('quatK', 0.0)","('quatReal', 0.0)","('quatRadianAccuracy', 0.0)","('rot_tick_ms', 0)","('activityConfidence', b'\x00\x00\x00\x00\x00\x00\x00\x00\x00')","('tick_ms_activity', 0)","('pos_x', 0.0)","('pos_y', 0.0)","('pos_z', 0.0)","('pos_accuracy', 0.0)","('tick_ms_pos', 0)","('pos_epoch', 0)","('tick_ms', 889256)","('epoch', 1582415700)",1582415710.1186488
"('blink_data', b'>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>')","('blink_tick_ms', 888359)","('blink_payload_ID', 9020465)","('temple_temp', 0)","('temple_therm', 0)","('temple_tick_ms', 0)","('nose_temp', 0)","('nose_therm', 0)","('nose_tick_ms', 0)","('parsed_sec_tick_ms', 0)","('parsed_sec_epoch', 0)","('quatI', 0.08502197265625)","('quatJ', 0.98638916015625)","('quatK', 0.12457275390625)","('quatReal', 0.06549072265625)","('quatRadianAccuracy', 3.1416015625)","('rot_tick_ms', 888997)","('activityConfidence', b'\x01\x02\x00\x02_\x00\x00\x00\x00')","('tick_ms_activity', 783329)","('pos_x', 0.0)","('pos_y', 0.0)","('pos_z', 0.0)","('pos_accuracy', 0.0)","('tick_ms_pos', 0)","('pos_epoch', 0)","('tick_ms', 889355)","('epoch', 1582415700)",1582415710.1456106
"('blink_data', b'>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>')","('blink_tick_ms', 888459)","('blink_payload_ID', 9021895)","('temple_temp', 0)","('temple_therm', 0)","('temple_tick_ms', 0)","('nose_temp', 0)","('nose_therm', 0)","('nose_tick_ms', 0)","('parsed_sec_tick_ms', 0)","('parsed_sec_epoch', 0)","('quatI', -0.00189208984375)","('quatJ', 0.9903564453125)","('quatK', 0.12933349609375)","('quatReal', 0.04986572265625)","('quatRadianAccuracy', 1.332763671875)","('rot_tick_ms', 889316)","('activityConfidence', b'\x01\x02\x00\x02_\x00\x00\x00\x00')","('tick_ms_activity', 783329)","('pos_x', 0.0)","('pos_y', 0.0)","('pos_z', 0.0)","('pos_accuracy', 0.0)","('tick_ms_pos', 0)","('pos_epoch', 0)","('tick_ms', 889454)","('epoch', 1582415700)",1582415710.278644
"('blink_data', b'>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>')","('blink_tick_ms', 888559)","('blink_payload_ID', 9023325)","('temple_temp', 0)","('temple_therm', 0)","('temple_tick_ms', 0)","('nose_temp', 0)","('nose_therm', 0)","('nose_tick_ms', 0)","('parsed_sec_tick_ms', 0)","('parsed_sec_epoch', 0)","('quatI', -0.00164794921875)","('quatJ', 0.9903564453125)","('quatK', 0.12939453125)","('quatReal', 0.04925537109375)","('quatRadianAccuracy', 1.333251953125)","('rot_tick_ms', 889426)","('activityConfidence', b'\x01\x02\x00\x02_\x00\x00\x00\x00')","('tick_ms_activity', 783329)","('pos_x', 0.0)","('pos_y', 0.0)","('pos_z', 0.0)","('pos_accuracy', 0.0)","('tick_ms_pos', 0)","('pos_epoch', 0)","('tick_ms', 889553)","('epoch', 1582415700)",1582415710.3306437
"('blink_data', b'>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>')","('blink_tick_ms', 888659)","('blink_payload_ID', 9024755)","('temple_temp', 0)","('temple_therm', 0)","('temple_tick_ms', 0)","('nose_temp', 0)","('nose_therm', 0)","('nose_tick_ms', 0)","('parsed_sec_tick_ms', 0)","('parsed_sec_epoch', 0)","('quatI', 0.0)","('quatJ', 0.0)","('quatK', 0.0)","('quatReal', 0.0)","('quatRadianAccuracy', 0.0)","('rot_tick_ms', 0)","('activityConfidence', b'\x00\x00\x00\x00\x00\x00\x00\x00\x00')","('tick_ms_activity', 0)","('pos_x', 0.0)","('pos_y', 0.0)","('pos_z', 0.0)","('pos_accuracy', 0.0)","('tick_ms_pos', 0)","('pos_epoch', 0)","('tick_ms', 889652)","('epoch', 1582415700)",1582415710.4366226
"('blink_data', b'>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>')","('blink_tick_ms', 888759)","('blink_payload_ID', 9026185)","('temple_temp', 0)","('temple_therm', 0)","('temple_tick_ms', 0)","('nose_temp', 0)","('nose_therm', 0)","('nose_tick_ms', 0)","('parsed_sec_tick_ms', 0)","('parsed_sec_epoch', 0)","('quatI', -0.00164794921875)","('quatJ', 0.9903564453125)","('quatK', 0.12939453125)","('quatReal', 0.04925537109375)","('quatRadianAccuracy', 1.333251953125)","('rot_tick_ms', 889426)","('activityConfidence', b'\x01\x02\x00\x02_\x00\x00\x00\x00')","('tick_ms_activity', 783329)","('pos_x', 0.0)","('pos_y', 0.0)","('pos_z', 0.0)","('pos_accuracy', 0.0)","('tick_ms_pos', 0)","('pos_epoch', 0)","('tick_ms', 889751)","('epoch', 1582415700)",1582415710.526614
"('blink_data', b'>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>')","('blink_tick_ms', 888859)","('blink_payload_ID', 9027605)","('temple_temp', 0)","('temple_therm', 0)","('temple_tick_ms', 0)","('nose_temp', 0)","('nose_therm', 0)","('nose_tick_ms', 0)","('parsed_sec_tick_ms', 0)","('parsed_sec_epoch', 0)","('quatI', -0.0015869140625)","('quatJ', 0.9903564453125)","('quatK', 0.12945556640625)","('quatReal', 0.04901123046875)","('quatRadianAccuracy', 1.333740234375)","('rot_tick_ms', 889744)","('activityConfidence', b'\x01\x02\x00\x02_\x00\x00\x00\x00')","('tick_ms_activity', 783329)","('pos_x', 0.0)","('pos_y', 0.0)","('pos_z', 0.0)","('pos_accuracy', 0.0)","('tick_ms_pos', 0)","('pos_epoch', 0)","('tick_ms', 889851)","('epoch', 1582415700)",1582415710.628084
"('blink_data', b'>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>')","('blink_tick_ms', 888955)","('blink_payload_ID', 9029035)","('temple_temp', 0)","('temple_therm', 0)","('temple_tick_ms', 0)","('nose_temp', 0)","('nose_therm', 0)","('nose_tick_ms', 0)","('parsed_sec_tick_ms', 0)","('parsed_sec_epoch', 0)","('quatI', 0.0)","('quatJ', 0.0)","('quatK', 0.0)","('quatReal', 0.0)","('quatRadianAccuracy', 0.0)","('rot_tick_ms', 0)","('activityConfidence', b'\x00\x00\x00\x00\x00\x00\x00\x00\x00')","('tick_ms_activity', 0)","('pos_x', 0.0)","('pos_y', 0.0)","('pos_z', 0.0)","('pos_accuracy', 0.0)","('tick_ms_pos', 0)","('pos_epoch', 0)","('tick_ms', 889950)","('epoch', 1582415700)",1582415710.8011239
"('blink_data', b'>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>')","('blink_tick_ms', 889049)","('blink_payload_ID', 9030445)","('temple_temp', 0)","('temple_therm', 0)","('temple_tick_ms', 0)","('nose_temp', 0)","('nose_therm', 0)","('nose_tick_ms', 0)","('parsed_sec_tick_ms', 0)","('parsed_sec_epoch', 0)","('quatI', -0.00152587890625)","('quatJ', 0.9903564453125)","('quatK', 0.12945556640625)","('quatReal', 0.04876708984375)","('quatRadianAccuracy', 1.333984375)","('rot_tick_ms', 889855)","('activityConfidence', b'\x01\x02\x00\x02_\x00\x00\x00\x00')","('tick_ms_activity', 783329)","('pos_x', 0.0)","('pos_y', 0.0)","('pos_z', 0.0)","('pos_accuracy', 0.0)","('tick_ms_pos', 0)","('pos_epoch', 0)","('tick_ms', 890049)","('epoch', 1582415700)",1582415710.829085
"('blink_data', b'>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>')","('blink_tick_ms', 889149)","('blink_payload_ID', 9031855)","('temple_temp', 0)","('temple_therm', 0)","('temple_tick_ms', 0)","('nose_temp', 0)","('nose_therm', 0)","('nose_tick_ms', 0)","('parsed_sec_tick_ms', 0)","('parsed_sec_epoch', 0)","('quatI', -0.00146484375)","('quatJ', 0.99041748046875)","('quatK', 0.1295166015625)","('quatReal', 0.04852294921875)","('quatRadianAccuracy', 1.33447265625)","('rot_tick_ms', 889961)","('activityConfidence', b'\x01\x02\x00\x02_\x00\x00\x00\x00')","('tick_ms_activity', 783329)","('pos_x', 0.0)","('pos_y', 0.0)","('pos_z', 0.0)","('pos_accuracy', 0.0)","('tick_ms_pos', 0)","('pos_epoch', 0)","('tick_ms', 890148)","('epoch', 1582415700)",1582415710.9280925
"('blink_data', b'>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>')","('blink_tick_ms', 889249)","('blink_payload_ID', 9033285)","('temple_temp', 0)","('temple_therm', 0)","('temple_tick_ms', 0)","('nose_temp', 0)","('nose_therm', 0)","('nose_tick_ms', 0)","('parsed_sec_tick_ms', 0)","('parsed_sec_epoch', 0)","('quatI', -0.00146484375)","('quatJ', 0.99041748046875)","('quatK', 0.12945556640625)","('quatReal', 0.0484619140625)","('quatRadianAccuracy', 1.334716796875)","('rot_tick_ms', 890069)","('activityConfidence', b'\x01\x02\x00\x02_\x00\x00\x00\x00')","('tick_ms_activity', 783329)","('pos_x', 0.0)","('pos_y', 0.0)","('pos_z', 0.0)","('pos_accuracy', 0.0)","('tick_ms_pos', 0)","('pos_epoch', 0)","('tick_ms', 890247)","('epoch', 1582415700)",1582415711.0310857
"('blink_data', b'>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>')","('blink_tick_ms', 889349)","('blink_payload_ID', 9034695)","('temple_temp', 0)","('temple_therm', 0)","('temple_tick_ms', 0)","('nose_temp', 0)","('nose_therm', 0)","('nose_tick_ms', 0)","('parsed_sec_tick_ms', 0)","('parsed_sec_epoch', 0)","('quatI', -0.00146484375)","('quatJ', 0.99041748046875)","('quatK', 0.12939453125)","('quatReal', 0.0484619140625)","('quatRadianAccuracy', 1.334716796875)","('rot_tick_ms', 890178)","('activityConfidence', b'\x01\x02\x00\x02_\x00\x00\x00\x00')","('tick_ms_activity', 783329)","('pos_x', 0.0)","('pos_y', 0.0)","('pos_z', 0.0)","('pos_accuracy', 0.0)","('tick_ms_pos', 0)","('pos_epoch', 0)","('tick_ms', 890346)","('epoch', 1582415700)",1582415711.2230847
"('blink_data', b'>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>')","('blink_tick_ms', 889449)","('blink_payload_ID', 9036105)","('temple_temp', 0)","('temple_therm', 0)","('temple_tick_ms', 0)","('nose_temp', 0)","('nose_therm', 0)","('nose_tick_ms', 0)","('parsed_sec_tick_ms', 0)","('parsed_sec_epoch', 0)","('quatI', -0.00146484375)","('quatJ', 0.99041748046875)","('quatK', 0.12933349609375)","('quatReal', 0.04840087890625)","('quatRadianAccuracy', 1.335205078125)","('rot_tick_ms', 890286)","('activityConfidence', b'\x01\x02\x00\x02_\x00\x00\x00\x00')","('tick_ms_activity', 783329)","('pos_x', 0.0)","('pos_y', 0.0)","('pos_z', 0.0)","('pos_accuracy', 0.0)","('tick_ms_pos', 0)","('pos_epoch', 0)","('tick_ms', 890445)","('epoch', 1582415700)",1582415711.257175
"('blink_data', b'>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>')","('blink_tick_ms', 889549)","('blink_payload_ID', 9037515)","('temple_temp', 0)","('temple_therm', 0)","('temple_tick_ms', 0)","('nose_temp', 0)","('nose_therm', 0)","('nose_tick_ms', 0)","('parsed_sec_tick_ms', 0)","('parsed_sec_epoch', 0)","('quatI', -0.00140380859375)","('quatJ', 0.99041748046875)","('quatK', 0.12939453125)","('quatReal', 0.04840087890625)","('quatRadianAccuracy', 1.33544921875)","('rot_tick_ms', 890394)","('activityConfidence', b'\x01\x02\x00\x02_\x00\x00\x00\x00')","('tick_ms_activity', 783329)","('pos_x', 0.0)","('pos_y', 0.0)","('pos_z', 0.0)","('pos_accuracy', 0.0)","('tick_ms_pos', 0)","('pos_epoch', 0)","('tick_ms', 890544)","('epoch', 1582415700)",1582415711.359086
"('blink_data', b'>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>')","('blink_tick_ms', 889649)","('blink_payload_ID', 9038945)","('temple_temp', 0)","('temple_therm', 0)","('temple_tick_ms', 0)","('nose_temp', 0)","('nose_therm', 0)","('nose_tick_ms', 0)","('parsed_sec_tick_ms', 0)","('parsed_sec_epoch', 0)","('quatI', -0.00140380859375)","('quatJ', 0.99041748046875)","('quatK', 0.12939453125)","('quatReal', 0.04840087890625)","('quatRadianAccuracy', 1.33544921875)","('rot_tick_ms', 890505)","('activityConfidence', b'\x01\x02\x00\x02_\x00\x00\x00\x00')","('tick_ms_activity', 783329)","('pos_x', 0.0)","('pos_y', 0.0)","('pos_z', 0.0)","('pos_accuracy', 0.0)","('tick_ms_pos', 0)","('pos_epoch', 0)","('tick_ms', 890643)","('epoch', 1582415700)",1582415711.4141061
