temple_temp,temple_therm,temple_tick_ms,nose_temp,nose_therm,nose_tick_ms,nose_epoch,temple_epoch
621.0,3796.0,413756.0,1139.0,1550.0,413706.0,946685306.849,946685306.899
617.0,3772.0,413856.0,1142.0,1550.0,413806.0,946685306.949,946685306.999
616.0,3763.0,413956.0,1145.0,1549.0,413906.0,946685307.549,946685307.599
619.0,3755.0,414156.0,1147.0,1550.0,414106.0,946685307.749,946685307.799
619.0,3761.0,414056.0,1144.0,1550.0,414006.0,946685307.649,946685307.699
623.0,3758.0,414256.0,1147.0,1548.0,414206.0,946685307.849,946685307.899
623.0,3766.0,414356.0,1147.0,1550.0,414306.0,946685307.949,946685307.999
622.0,3762.0,414456.0,1147.0,1548.0,414406.0,946685307.549,946685307.599
623.0,3759.0,414556.0,1145.0,1548.0,414506.0,946685307.649,946685307.699
624.0,3760.0,414656.0,1150.0,1548.0,414606.0,946685307.749,946685307.799
628.0,3761.0,414756.0,1148.0,1548.0,414706.0,946685307.849,946685307.899
630.0,3774.0,414856.0,1149.0,1549.0,414806.0,946685307.949,946685307.999
631.0,3771.0,415056.0,1148.0,1550.0,415006.0,946685308.649,946685308.699
628.0,3771.0,414956.0,1146.0,1549.0,414906.0,946685308.549,946685308.599
630.0,3776.0,415156.0,1148.0,1550.0,415106.0,946685308.749,946685308.799
631.0,3776.0,415256.0,1146.0,1550.0,415206.0,946685308.849,946685308.899
633.0,3771.0,415356.0,1147.0,1550.0,415306.0,946685308.949,946685308.999
633.0,3776.0,415456.0,1150.0,1548.0,415406.0,946685309.549,946685309.599
633.0,3771.0,415556.0,1146.0,1548.0,415506.0,946685309.649,946685309.699
633.0,3770.0,415656.0,1148.0,1549.0,415606.0,946685309.749,946685309.799
633.0,3758.0,415756.0,1144.0,1548.0,415706.0,946685309.849,946685309.899
634.0,3757.0,415856.0,1145.0,1548.0,415806.0,946685309.949,946685309.999
632.0,3750.0,415956.0,1144.0,1547.0,415906.0,946685309.549,946685309.599
628.0,3747.0,416056.0,1147.0,1549.0,416006.0,946685309.649,946685309.699
628.0,3749.0,416156.0,1147.0,1549.0,416106.0,946685309.749,946685309.799
625.0,3751.0,416256.0,1144.0,1548.0,416206.0,946685309.849,946685309.899
626.0,3788.0,416356.0,1142.0,1548.0,416306.0,946685309.949,946685309.999
623.0,3815.0,416456.0,1139.0,1549.0,416406.0,946685310.549,946685310.599
621.0,3799.0,416556.0,1144.0,1548.0,416506.0,946685310.649,946685310.699
619.0,3778.0,416656.0,1143.0,1549.0,416606.0,946685310.749,946685310.799
617.0,3759.0,416756.0,1145.0,1550.0,416706.0,946685310.849,946685310.899
617.0,3759.0,416956.0,1144.0,1548.0,416906.0,946685310.549,946685310.599
619.0,3757.0,417056.0,1147.0,1548.0,417006.0,946685310.649,946685310.699
621.0,3757.0,417156.0,1146.0,1548.0,417106.0,946685310.749,946685310.799
622.0,3762.0,417256.0,1147.0,1548.0,417206.0,946685310.849,946685310.899
621.0,3758.0,417356.0,1147.0,1548.0,417306.0,946685310.949,946685310.999
623.0,3759.0,417456.0,1145.0,1548.0,417406.0,946685311.549,946685311.599
624.0,3762.0,417556.0,1149.0,1548.0,417506.0,946685311.649,946685311.699
626.0,3765.0,417756.0,1148.0,1548.0,417706.0,946685311.849,946685311.899
625.0,3772.0,417656.0,1148.0,1548.0,417606.0,946685311.749,946685311.799
625.0,3770.0,417856.0,1146.0,1548.0,417806.0,946685311.949,946685311.999
626.0,3772.0,417956.0,1148.0,1547.0,417906.0,946685312.549,946685312.599
629.0,3772.0,418056.0,1147.0,1548.0,418006.0,946685312.649,946685312.699
627.0,3776.0,418156.0,1146.0,1548.0,418106.0,946685312.749,946685312.799
629.0,3772.0,418256.0,1148.0,1548.0,418206.0,946685312.849,946685312.899
627.0,3771.0,418356.0,1147.0,1548.0,418306.0,946685312.949,946685312.999
627.0,3767.0,418456.0,1145.0,1548.0,418406.0,946685312.549,946685312.599
618.0,3763.0,418656.0,1146.0,1547.0,418606.0,946685312.749,946685312.799
615.0,3750.0,418856.0,1148.0,1547.0,418806.0,946685312.949,946685312.999
617.0,3755.0,418756.0,1146.0,1547.0,418706.0,946685312.849,946685312.899
617.0,3744.0,418956.0,1147.0,1548.0,418906.0,946685313.549,946685313.599
615.0,3752.0,419056.0,1147.0,1548.0,419006.0,946685313.649,946685313.699
609.0,3762.0,419156.0,1148.0,1548.0,419106.0,946685313.749,946685313.799
610.0,3799.0,419256.0,1146.0,1548.0,419206.0,946685313.849,946685313.899
613.0,3823.0,419356.0,1149.0,1548.0,419306.0,946685313.949,946685313.999
614.0,3813.0,419456.0,1150.0,1548.0,419406.0,946685314.549,946685314.599
619.0,3788.0,419556.0,1149.0,1548.0,419506.0,946685314.649,946685314.699
622.0,3776.0,419656.0,1145.0,1548.0,419606.0,946685314.749,946685314.799
628.0,3776.0,419856.0,1137.0,1548.0,419806.0,946685314.949,946685314.999
626.0,3772.0,419756.0,1139.0,1548.0,419706.0,946685314.849,946685314.899
630.0,3762.0,419956.0,1135.0,1547.0,419906.0,946685314.549,946685314.599
633.0,3759.0,420056.0,1133.0,1547.0,420006.0,946685314.649,946685314.699
635.0,3762.0,420156.0,1136.0,1548.0,420106.0,946685314.749,946685314.799
630.0,3759.0,420256.0,1140.0,1548.0,420206.0,946685314.849,946685314.899
624.0,3758.0,420656.0,1130.0,1548.0,420606.0,946685315.749,946685315.799
623.0,3759.0,420756.0,997.0,1548.0,420706.0,946685315.849,946685315.899
625.0,3776.0,420956.0,1143.0,1547.0,420906.0,946685315.549,946685315.599
630.0,3776.0,421056.0,1143.0,1548.0,421006.0,946685315.649,946685315.699
631.0,3773.0,421156.0,1143.0,1547.0,421106.0,946685315.749,946685315.799
633.0,3767.0,421256.0,1143.0,1548.0,421206.0,946685315.849,946685315.899
635.0,3769.0,421356.0,1141.0,1547.0,421306.0,946685315.949,946685315.999
636.0,3774.0,421456.0,1142.0,1546.0,421406.0,946685316.549,946685316.599
633.0,3759.0,421556.0,1142.0,1547.0,421506.0,946685316.649,946685316.699
633.0,3733.0,421856.0,1138.0,1547.0,421806.0,946685316.949,946685316.999
622.0,3807.0,422156.0,1137.0,1547.0,422106.0,946685317.749,946685317.799
618.0,3827.0,422256.0,1139.0,1548.0,422206.0,946685317.849,946685317.899
615.0,3810.0,422356.0,1140.0,1547.0,422306.0,946685317.949,946685317.999
619.0,3783.0,422456.0,1137.0,1548.0,422406.0,946685317.549,946685317.599
627.0,3771.0,422656.0,1141.0,1548.0,422606.0,946685317.749,946685317.799
634.0,3761.0,423156.0,1140.0,1547.0,423106.0,946685318.749,946685318.799
634.0,3762.0,423256.0,1140.0,1548.0,423206.0,946685318.849,946685318.899
632.0,3758.0,423356.0,1141.0,1547.0,423306.0,946685318.949,946685318.999
630.0,3766.0,423556.0,1140.0,1546.0,423506.0,946685318.649,946685318.699
627.0,3772.0,423756.0,1139.0,1547.0,423706.0,946685318.849,946685318.899
619.0,3767.0,424156.0,1143.0,1546.0,424106.0,946685319.749,946685319.799
619.0,3768.0,424256.0,1143.0,1546.0,424206.0,946685319.849,946685319.899
615.0,3758.0,424456.0,1142.0,1546.0,424406.0,946685320.549,946685320.599
615.0,3739.0,424656.0,1143.0,1547.0,424606.0,946685320.749,946685320.799
592.0,3773.0,443456.0,1326.0,1544.0,443406.0,946685343.549,946685343.599
648.0,3764.0,443656.0,1316.0,1544.0,443606.0,946685343.749,946685343.799
625.0,3759.0,443556.0,1324.0,1544.0,443506.0,946685343.649,946685343.699
661.0,3761.0,443756.0,1310.0,1543.0,443706.0,946685343.849,946685343.899
659.0,3759.0,443856.0,1311.0,1543.0,443806.0,946685343.949,946685343.999
487.0,3757.0,15049.0,0.0,0.0,15004.0,946684817.554,946684817.599
505.0,3755.0,15149.0,904.0,1554.0,15099.0,946684817.649,946684817.699
522.0,3759.0,15249.0,917.0,1554.0,15199.0,946684817.749,946684817.799
540.0,3759.0,15349.0,936.0,1553.0,15299.0,946684817.849,946684817.899
568.0,3769.0,15549.0,954.0,1554.0,15499.0,946684818.549,946684818.599
559.0,3759.0,15449.0,974.0,1554.0,15399.0,946684817.949,946684817.999
570.0,3765.0,15749.0,999.0,1554.0,15699.0,946684818.749,946684818.799
567.0,3767.0,15649.0,987.0,1554.0,15599.0,946684818.649,946684818.699
579.0,3767.0,15849.0,1007.0,1554.0,15799.0,946684818.849,946684818.899
590.0,3755.0,15949.0,1018.0,1554.0,15899.0,946684818.949,946684818.999
599.0,3749.0,16049.0,1025.0,1554.0,15999.0,946684819.549,946684819.599
607.0,3743.0,16149.0,1027.0,1553.0,16099.0,946684819.649,946684819.699
607.0,3741.0,16249.0,1053.0,1554.0,16199.0,946684819.749,946684819.799
616.0,3761.0,16349.0,1021.0,1554.0,16299.0,946684819.849,946684819.899
633.0,3779.0,16449.0,1014.0,1555.0,16399.0,946684819.949,946684819.999
653.0,3815.0,16649.0,1030.0,1555.0,16599.0,946684819.649,946684819.699
645.0,3821.0,16549.0,996.0,1555.0,16499.0,946684819.549,946684819.599
659.0,3799.0,16749.0,1020.0,1554.0,16699.0,946684819.749,946684819.799
665.0,3775.0,16849.0,1023.0,1554.0,16799.0,946684819.849,946684819.899
667.0,3771.0,16949.0,1021.0,1554.0,16899.0,946684819.949,946684819.999
670.0,3773.0,17049.0,1030.0,1555.0,16999.0,946684820.549,946684820.599
669.0,3782.0,17149.0,1029.0,1555.0,17099.0,946684820.649,946684820.699
654.0,3775.0,17249.0,1035.0,1555.0,17199.0,946684820.749,946684820.799
646.0,3777.0,17349.0,1048.0,1555.0,17299.0,946684820.849,946684820.899
646.0,3769.0,17449.0,1053.0,1555.0,17399.0,946684820.949,946684820.999
647.0,3769.0,17549.0,1049.0,1555.0,17499.0,946684821.549,946684821.599
642.0,3775.0,17649.0,1055.0,1554.0,17599.0,946684821.649,946684821.699
627.0,3767.0,17749.0,1068.0,1555.0,17699.0,946684821.749,946684821.799
634.0,3771.0,17849.0,1070.0,1556.0,17799.0,946684821.849,946684821.899
651.0,3771.0,17949.0,1038.0,1555.0,17899.0,946684821.949,946684821.999
670.0,3773.0,18049.0,1048.0,1556.0,17999.0,946684821.549,946684821.599
681.0,3769.0,18249.0,1084.0,1554.0,18199.0,946684821.749,946684821.799
688.0,3773.0,18349.0,1051.0,1555.0,18299.0,946684821.849,946684821.899
696.0,3779.0,18449.0,1081.0,1556.0,18399.0,946684821.949,946684821.999
679.0,3771.0,18149.0,1067.0,1555.0,18099.0,946684821.649,946684821.699
699.0,3771.0,18549.0,1091.0,1556.0,18499.0,946684822.549,946684822.599
703.0,3775.0,18649.0,1092.0,1556.0,18599.0,946684822.649,946684822.699
710.0,3779.0,18949.0,1094.0,1556.0,18899.0,946684822.949,946684822.999
707.0,3769.0,18749.0,1089.0,1556.0,18699.0,946684822.749,946684822.799
709.0,3773.0,18849.0,1094.0,1555.0,18799.0,946684822.849,946684822.899
711.0,3767.0,19049.0,1094.0,1556.0,18999.0,946684822.549,946684822.599
712.0,3775.0,19149.0,1093.0,1556.0,19099.0,946684822.649,946684822.699
711.0,3771.0,19249.0,1055.0,1556.0,19199.0,946684822.749,946684822.799
715.0,3771.0,19349.0,1083.0,1556.0,19299.0,946684822.849,946684822.899
714.0,3771.0,19449.0,1087.0,1555.0,19399.0,946684822.949,946684822.999
716.0,3773.0,19549.0,1083.0,1556.0,19499.0,946684823.549,946684823.599
712.0,3771.0,19649.0,1077.0,1556.0,19599.0,946684823.649,946684823.699
714.0,3775.0,19749.0,1101.0,1556.0,19699.0,946684823.749,946684823.799
707.0,3775.0,19849.0,1111.0,1556.0,19799.0,946684823.849,946684823.899
700.0,3771.0,19949.0,1103.0,1557.0,19899.0,946684823.949,946684823.999
699.0,3765.0,20049.0,1100.0,1556.0,19999.0,946684824.549,946684824.599
703.0,3771.0,20149.0,1096.0,1557.0,20099.0,946684824.649,946684824.699
704.0,3779.0,20249.0,1096.0,1556.0,20199.0,946684824.749,946684824.799
705.0,3771.0,20349.0,1094.0,1557.0,20299.0,946684824.849,946684824.899
703.0,3769.0,20449.0,1084.0,1556.0,20399.0,946684824.949,946684824.999
705.0,3773.0,20549.0,1065.0,1557.0,20499.0,946684824.549,946684824.599
704.0,3775.0,20649.0,1060.0,1557.0,20599.0,946684824.649,946684824.699
707.0,3775.0,20749.0,1056.0,1557.0,20699.0,946684824.749,946684824.799
706.0,3777.0,20949.0,1052.0,1557.0,20899.0,946684824.949,946684824.999
705.0,3777.0,21049.0,1055.0,1557.0,20999.0,946684825.549,946684825.599
707.0,3775.0,20849.0,1054.0,1557.0,20799.0,946684824.849,946684824.899
700.0,3775.0,21149.0,1053.0,1557.0,21099.0,946684825.649,946684825.699
695.0,3771.0,21249.0,1052.0,1557.0,21199.0,946684825.749,946684825.799
693.0,3767.0,21349.0,1057.0,1558.0,21299.0,946684825.849,946684825.899
694.0,3769.0,21449.0,1054.0,1556.0,21399.0,946684825.949,946684825.999
696.0,3773.0,21549.0,1057.0,1557.0,21499.0,946684825.549,946684825.599
698.0,3771.0,21649.0,1056.0,1557.0,21599.0,946684825.649,946684825.699
701.0,3771.0,21749.0,1055.0,1556.0,21699.0,946684825.749,946684825.799
702.0,3771.0,21849.0,1056.0,1557.0,21799.0,946684825.849,946684825.899
699.0,3761.0,21949.0,1056.0,1557.0,21899.0,946684825.949,946684825.999
701.0,3767.0,22049.0,1058.0,1558.0,21999.0,946684826.549,946684826.599
700.0,3765.0,22149.0,1057.0,1557.0,22099.0,946684826.649,946684826.699
698.0,3769.0,22249.0,1059.0,1557.0,22199.0,946684826.749,946684826.799
698.0,3771.0,22449.0,1060.0,1557.0,22399.0,946684826.949,946684826.999
699.0,3773.0,22349.0,1060.0,1557.0,22299.0,946684826.849,946684826.899
699.0,3771.0,22549.0,1061.0,1558.0,22499.0,946684827.549,946684827.599
702.0,3771.0,22649.0,1073.0,1557.0,22599.0,946684827.649,946684827.699
696.0,3789.0,22749.0,1095.0,1558.0,22699.0,946684827.749,946684827.799
692.0,3751.0,22849.0,1099.0,1557.0,22799.0,946684827.849,946684827.899
681.0,3743.0,22949.0,1098.0,1557.0,22899.0,946684827.949,946684827.999
672.0,3753.0,23049.0,1094.0,1558.0,22999.0,946684827.549,946684827.599
665.0,3769.0,23149.0,1098.0,1557.0,23099.0,946684827.649,946684827.699
659.0,3771.0,23249.0,1095.0,1558.0,23199.0,946684827.749,946684827.799
655.0,3771.0,23349.0,1096.0,1558.0,23299.0,946684827.849,946684827.899
645.0,3769.0,23449.0,1099.0,1558.0,23399.0,946684827.949,946684827.999
641.0,3777.0,23649.0,1102.0,1557.0,23599.0,946684828.649,946684828.699
640.0,3777.0,23549.0,1100.0,1558.0,23499.0,946684828.549,946684828.599
643.0,3771.0,23749.0,1103.0,1557.0,23699.0,946684828.749,946684828.799
649.0,3771.0,23849.0,1102.0,1557.0,23799.0,946684828.849,946684828.899
652.0,3775.0,23949.0,1107.0,1557.0,23899.0,946684828.949,946684828.999
655.0,3771.0,24049.0,1107.0,1558.0,23999.0,946684828.549,946684828.599
656.0,3795.0,24149.0,1105.0,1558.0,24099.0,946684828.649,946684828.699
658.0,3771.0,24249.0,1106.0,1557.0,24199.0,946684828.749,946684828.799
660.0,3775.0,24449.0,1107.0,1558.0,24399.0,946684828.949,946684828.999
659.0,3769.0,24349.0,1107.0,1558.0,24299.0,946684828.849,946684828.899
662.0,3773.0,24549.0,1106.0,1558.0,24499.0,946684829.549,946684829.599
666.0,3775.0,24649.0,1106.0,1557.0,24599.0,946684829.649,946684829.699
663.0,3767.0,24749.0,1109.0,1558.0,24699.0,946684829.749,946684829.799
659.0,3763.0,24849.0,1096.0,1558.0,24799.0,946684829.849,946684829.899
662.0,3767.0,24949.0,1073.0,1558.0,24899.0,946684829.949,946684829.999
668.0,3775.0,25049.0,1069.0,1558.0,24999.0,946684830.549,946684830.599
673.0,3771.0,25149.0,1067.0,1557.0,25099.0,946684830.649,946684830.699
680.0,3775.0,25249.0,1069.0,1557.0,25199.0,946684830.749,946684830.799
682.0,3775.0,25349.0,1069.0,1558.0,25299.0,946684830.849,946684830.899
683.0,3775.0,25449.0,1068.0,1557.0,25399.0,946684830.949,946684830.999
684.0,3775.0,25549.0,1067.0,1559.0,25499.0,946684830.549,946684830.599
686.0,3771.0,25749.0,1062.0,1558.0,25699.0,946684830.749,946684830.799
686.0,3773.0,25649.0,1062.0,1557.0,25599.0,946684830.649,946684830.699
687.0,3771.0,25949.0,1058.0,1557.0,25899.0,946684830.949,946684830.999
684.0,3769.0,25849.0,1059.0,1557.0,25799.0,946684830.849,946684830.899
688.0,3765.0,26049.0,1060.0,1557.0,25999.0,946684831.549,946684831.599
690.0,3771.0,26149.0,1062.0,1558.0,26099.0,946684831.649,946684831.699
692.0,3771.0,26349.0,1067.0,1557.0,26299.0,946684831.849,946684831.899
691.0,3773.0,26249.0,1064.0,1558.0,26199.0,946684831.749,946684831.799
692.0,3773.0,26449.0,1069.0,1558.0,26399.0,946684831.949,946684831.999
694.0,3773.0,26549.0,1072.0,1558.0,26499.0,946684832.549,946684832.599
693.0,3775.0,26649.0,1074.0,1558.0,26599.0,946684832.649,946684832.699
691.0,3771.0,26749.0,1074.0,1557.0,26699.0,946684832.749,946684832.799
689.0,3769.0,26849.0,1076.0,1558.0,26799.0,946684832.849,946684832.899
689.0,3773.0,27049.0,1078.0,1557.0,26999.0,946684832.549,946684832.599
687.0,3775.0,27149.0,1078.0,1557.0,27099.0,946684832.649,946684832.699
688.0,3775.0,26949.0,1078.0,1558.0,26899.0,946684832.949,946684832.999
686.0,3773.0,27249.0,1079.0,1557.0,27199.0,946684832.749,946684832.799
686.0,3771.0,27349.0,1083.0,1557.0,27299.0,946684832.849,946684832.899
685.0,3773.0,27549.0,1081.0,1557.0,27499.0,946684833.549,946684833.599
683.0,3771.0,27449.0,1080.0,1557.0,27399.0,946684832.949,946684832.999
684.0,3769.0,27649.0,1121.0,1558.0,27599.0,946684833.649,946684833.699
688.0,3787.0,27849.0,1081.0,1557.0,27799.0,946684833.849,946684833.899
687.0,3773.0,27749.0,1082.0,1557.0,27699.0,946684833.749,946684833.799
687.0,3771.0,27949.0,1080.0,1557.0,27899.0,946684833.949,946684833.999
689.0,3771.0,28049.0,1081.0,1557.0,27999.0,946684833.549,946684833.599
688.0,3771.0,28149.0,1083.0,1556.0,28099.0,946684833.649,946684833.699
687.0,3771.0,28249.0,1082.0,1557.0,28199.0,946684833.749,946684833.799
687.0,3777.0,28349.0,1082.0,1557.0,28299.0,946684833.849,946684833.899
684.0,3773.0,28649.0,1085.0,1557.0,28599.0,946684834.649,946684834.699
687.0,3771.0,28449.0,1082.0,1557.0,28399.0,946684833.949,946684833.999
685.0,3773.0,28549.0,1083.0,1557.0,28499.0,946684834.549,946684834.599
683.0,3771.0,28749.0,1083.0,1557.0,28699.0,946684834.749,946684834.799
681.0,3773.0,28849.0,1083.0,1557.0,28799.0,946684834.849,946684834.899
679.0,3751.0,28949.0,1085.0,1557.0,28899.0,946684834.949,946684834.999
678.0,3775.0,29049.0,1083.0,1558.0,28999.0,946684835.549,946684835.599
674.0,3817.0,29149.0,1084.0,1557.0,29099.0,946684835.649,946684835.699
670.0,3803.0,29249.0,1083.0,1557.0,29199.0,946684835.749,946684835.799
668.0,3797.0,29349.0,1085.0,1556.0,29299.0,946684835.849,946684835.899
666.0,3759.0,29449.0,1089.0,1557.0,29399.0,946684835.949,946684835.999
669.0,3761.0,29549.0,1086.0,1557.0,29499.0,946684835.549,946684835.599
670.0,3771.0,29649.0,1089.0,1557.0,29599.0,946684835.649,946684835.699
668.0,3765.0,29749.0,1087.0,1557.0,29699.0,946684835.749,946684835.799
672.0,3767.0,29949.0,1088.0,1557.0,29899.0,946684835.949,946684835.999
671.0,3761.0,29849.0,1087.0,1557.0,29799.0,946684835.849,946684835.899
667.0,3763.0,30149.0,1086.0,1557.0,30099.0,946684836.649,946684836.699
668.0,3763.0,30049.0,1087.0,1556.0,29999.0,946684836.549,946684836.599
665.0,3759.0,30249.0,1084.0,1556.0,30199.0,946684836.749,946684836.799
670.0,3761.0,30349.0,1087.0,1556.0,30299.0,946684836.849,946684836.899
676.0,3769.0,30449.0,1089.0,1556.0,30399.0,946684836.949,946684836.999
680.0,3769.0,30549.0,1091.0,1557.0,30499.0,946684836.549,946684836.599
682.0,3763.0,30649.0,1093.0,1557.0,30599.0,946684836.649,946684836.699
685.0,3763.0,30749.0,1096.0,1556.0,30699.0,946684836.749,946684836.799
685.0,3767.0,30849.0,1091.0,1556.0,30799.0,946684836.849,946684836.899
684.0,3777.0,31049.0,1111.0,1556.0,30999.0,946684837.549,946684837.599
684.0,3763.0,30949.0,1090.0,1557.0,30899.0,946684836.949,946684836.999
682.0,3779.0,31149.0,1059.0,1557.0,31099.0,946684837.649,946684837.699
682.0,3777.0,31249.0,1090.0,1556.0,31199.0,946684837.749,946684837.799
680.0,3775.0,31349.0,1088.0,1557.0,31299.0,946684837.849,946684837.899
680.0,3775.0,31449.0,1089.0,1556.0,31399.0,946684837.949,946684837.999
680.0,3775.0,31549.0,1088.0,1556.0,31499.0,946684838.549,946684838.599
680.0,3773.0,31649.0,1086.0,1556.0,31599.0,946684838.649,946684838.699
681.0,3775.0,31749.0,1086.0,1556.0,31699.0,946684838.749,946684838.799
678.0,3767.0,31849.0,1088.0,1556.0,31799.0,946684838.849,946684838.899
679.0,3769.0,31949.0,1089.0,1556.0,31899.0,946684838.949,946684838.999
682.0,3773.0,32049.0,1088.0,1556.0,31999.0,946684838.549,946684838.599
681.0,3771.0,32149.0,1091.0,1556.0,32099.0,946684838.649,946684838.699
681.0,3769.0,32249.0,1089.0,1556.0,32199.0,946684838.749,946684838.799
680.0,3771.0,32349.0,1087.0,1556.0,32299.0,946684838.849,946684838.899
678.0,3771.0,32449.0,1087.0,1556.0,32399.0,946684838.949,946684838.999
678.0,3775.0,32549.0,1058.0,1556.0,32499.0,946684839.549,946684839.599
680.0,3773.0,32649.0,1086.0,1555.0,32599.0,946684839.649,946684839.699
679.0,3771.0,32749.0,1089.0,1556.0,32699.0,946684839.749,946684839.799
680.0,3771.0,32849.0,1092.0,1555.0,32799.0,946684839.849,946684839.899
682.0,3775.0,32949.0,1087.0,1556.0,32899.0,946684839.949,946684839.999
682.0,3754.0,33049.0,1086.0,1556.0,32999.0,946684840.549,946684840.599
680.0,3731.0,33149.0,1087.0,1556.0,33099.0,946684840.649,946684840.699
676.0,3739.0,33249.0,1090.0,1556.0,33199.0,946684840.749,946684840.799
669.0,3757.0,33349.0,1089.0,1555.0,33299.0,946684840.849,946684840.899
659.0,3785.0,33449.0,1085.0,1556.0,33399.0,946684840.949,946684840.999
653.0,3765.0,33549.0,1080.0,1556.0,33499.0,946684840.549,946684840.599
633.0,3761.0,33649.0,1086.0,1556.0,33599.0,946684840.649,946684840.699
602.0,3759.0,33749.0,1089.0,1555.0,33699.0,946684840.749,946684840.799
576.0,3757.0,33849.0,1090.0,1555.0,33799.0,946684840.849,946684840.899
551.0,3753.0,33949.0,1087.0,1555.0,33899.0,946684840.949,946684840.999
533.0,3757.0,34049.0,1096.0,1555.0,33999.0,946684841.549,946684841.599
525.0,3755.0,34149.0,1109.0,1556.0,34099.0,946684841.649,946684841.699
537.0,3757.0,34249.0,1119.0,1556.0,34199.0,946684841.749,946684841.799
556.0,3759.0,34349.0,1130.0,1555.0,34299.0,946684841.849,946684841.899
580.0,3759.0,34449.0,1136.0,1555.0,34399.0,946684841.949,946684841.999
605.0,3759.0,34549.0,1144.0,1556.0,34499.0,946684841.549,946684841.599
627.0,3761.0,34649.0,1148.0,1557.0,34599.0,946684841.649,946684841.699
642.0,3765.0,34849.0,1147.0,1557.0,34799.0,946684841.849,946684841.899
637.0,3763.0,34749.0,1147.0,1556.0,34699.0,946684841.749,946684841.799
646.0,3751.0,34949.0,1149.0,1556.0,34899.0,946684841.949,946684841.999
643.0,3761.0,35049.0,1146.0,1556.0,34999.0,946684842.549,946684842.599
641.0,3765.0,35149.0,1147.0,1555.0,35099.0,946684842.649,946684842.699
643.0,3773.0,35249.0,1147.0,1555.0,35199.0,946684842.749,946684842.799
649.0,3771.0,35349.0,1148.0,1556.0,35299.0,946684842.849,946684842.899
671.0,3761.0,35549.0,1143.0,1556.0,35499.0,946684843.549,946684843.599
679.0,3771.0,35649.0,1140.0,1555.0,35599.0,946684843.649,946684843.699
686.0,3771.0,35849.0,1140.0,1555.0,35799.0,946684843.849,946684843.899
685.0,3771.0,35749.0,1140.0,1555.0,35699.0,946684843.749,946684843.799
686.0,3777.0,35949.0,1133.0,1556.0,35899.0,946684843.949,946684843.999
685.0,3771.0,36049.0,1131.0,1556.0,35999.0,946684843.549,946684843.599
687.0,3771.0,36149.0,1131.0,1555.0,36099.0,946684843.649,946684843.699
688.0,3775.0,36249.0,1130.0,1555.0,36199.0,946684843.749,946684843.799
681.0,3769.0,36549.0,1122.0,1555.0,36499.0,946684844.549,946684844.599
689.0,3771.0,36349.0,1127.0,1555.0,36299.0,946684843.849,946684843.899
685.0,3771.0,36449.0,1125.0,1555.0,36399.0,946684843.949,946684843.999
677.0,3773.0,36649.0,1120.0,1556.0,36599.0,946684844.649,946684844.699
670.0,3773.0,36749.0,1119.0,1556.0,36699.0,946684844.749,946684844.799
670.0,3779.0,36849.0,1119.0,1555.0,36799.0,946684844.849,946684844.899
