blink_data,blink_tick_ms,epoch
0.0,-0.099,1581636248.424901
0.0,-0.098,1581636248.424902
0.0,-0.097,1581636248.424903
0.0,-0.096,1581636248.424904
0.0,-0.095,1581636248.424905
0.0,-0.094,1581636248.424906
0.0,-0.093,1581636248.424907
0.0,-0.092,1581636248.424908
0.0,-0.091,1581636248.424909
0.0,-0.09,1581636248.42491
0.0,-0.089,1581636248.424911
0.0,-0.088,1581636248.424912
0.0,-0.08700000000000001,1581636248.424913
0.0,-0.08600000000000001,1581636248.424914
0.0,-0.085,1581636248.424915
0.0,-0.084,1581636248.424916
0.0,-0.083,1581636248.424917
0.0,-0.082,1581636248.424918
0.0,-0.081,1581636248.424919
0.0,-0.08,1581636248.42492
0.0,-0.079,1581636248.424921
0.0,-0.078,1581636248.424922
0.0,-0.077,1581636248.424923
0.0,-0.076,1581636248.424924
0.0,-0.075,1581636248.424925
0.0,-0.074,1581636248.424926
0.0,-0.073,1581636248.424927
0.0,-0.07200000000000001,1581636248.424928
0.0,-0.07100000000000001,1581636248.424929
0.0,-0.07,1581636248.42493
0.0,-0.069,1581636248.424931
0.0,-0.068,1581636248.424932
0.0,-0.067,1581636248.424933
0.0,-0.066,1581636248.424934
0.0,-0.065,1581636248.424935
0.0,-0.064,1581636248.424936
0.0,-0.063,1581636248.424937
0.0,-0.062,1581636248.424938
0.0,-0.061,1581636248.424939
0.0,-0.06,1581636248.42494
0.0,-0.059000000000000004,1581636248.424941
0.0,-0.058,1581636248.424942
0.0,-0.057,1581636248.424943
0.0,-0.056,1581636248.424944
0.0,-0.055,1581636248.424945
0.0,-0.054,1581636248.424946
0.0,-0.053,1581636248.424947
0.0,-0.052000000000000005,1581636248.424948
0.0,-0.051000000000000004,1581636248.424949
0.0,-0.05,1581636248.42495
0.0,-0.049,1581636248.424951
0.0,-0.048,1581636248.424952
0.0,-0.047,1581636248.424953
0.0,-0.046,1581636248.424954
0.0,-0.045,1581636248.424955
0.0,-0.044,1581636248.424956
0.0,-0.043000000000000003,1581636248.424957
0.0,-0.042,1581636248.424958
0.0,-0.041,1581636248.424959
0.0,-0.04,1581636248.42496
0.0,-0.039,1581636248.424961
0.0,-0.038,1581636248.424962
0.0,-0.037,1581636248.424963
0.0,-0.036000000000000004,1581636248.424964
0.0,-0.035,1581636248.424965
0.0,-0.034,1581636248.424966
0.0,-0.033,1581636248.424967
0.0,-0.032,1581636248.424968
0.0,-0.031,1581636248.424969
0.0,-0.03,1581636248.42497
0.0,-0.029,1581636248.424971
0.0,-0.028,1581636248.424972
0.0,-0.027,1581636248.424973
0.0,-0.026000000000000002,1581636248.424974
0.0,-0.025,1581636248.424975
0.0,-0.024,1581636248.424976
0.0,-0.023,1581636248.424977
0.0,-0.022,1581636248.424978
0.0,-0.021,1581636248.424979
0.0,-0.02,1581636248.42498
0.0,-0.019,1581636248.424981
0.0,-0.018000000000000002,1581636248.424982
0.0,-0.017,1581636248.424983
0.0,-0.016,1581636248.424984
0.0,-0.015,1581636248.424985
0.0,-0.014,1581636248.424986
0.0,-0.013000000000000001,1581636248.424987
0.0,-0.012,1581636248.424988
0.0,-0.011,1581636248.424989
