blink_data,blink_tick_ms,epoch
0.0,-0.099,1581551566.710901
0.0,-0.098,1581551566.710902
0.0,-0.097,1581551566.710903
0.0,-0.096,1581551566.710904
0.0,-0.095,1581551566.710905
0.0,-0.094,1581551566.710906
0.0,-0.093,1581551566.710907
0.0,-0.092,1581551566.710908
0.0,-0.091,1581551566.710909
0.0,-0.09,1581551566.71091
0.0,-0.089,1581551566.710911
0.0,-0.088,1581551566.710912
0.0,-0.08700000000000001,1581551566.710913
0.0,-0.08600000000000001,1581551566.710914
0.0,-0.085,1581551566.710915
0.0,-0.084,1581551566.710916
0.0,-0.083,1581551566.710917
0.0,-0.082,1581551566.710918
0.0,-0.081,1581551566.710919
0.0,-0.08,1581551566.71092
0.0,-0.079,1581551566.710921
0.0,-0.078,1581551566.710922
0.0,-0.077,1581551566.710923
0.0,-0.076,1581551566.710924
0.0,-0.075,1581551566.710925
0.0,-0.074,1581551566.710926
0.0,-0.073,1581551566.710927
0.0,-0.07200000000000001,1581551566.710928
0.0,-0.07100000000000001,1581551566.710929
0.0,-0.07,1581551566.71093
0.0,-0.069,1581551566.710931
0.0,-0.068,1581551566.710932
0.0,-0.067,1581551566.710933
0.0,-0.066,1581551566.710934
0.0,-0.065,1581551566.710935
0.0,-0.064,1581551566.710936
0.0,-0.063,1581551566.710937
0.0,-0.062,1581551566.710938
0.0,-0.061,1581551566.710939
0.0,-0.06,1581551566.71094
0.0,-0.059000000000000004,1581551566.710941
0.0,-0.058,1581551566.710942
0.0,-0.057,1581551566.710943
0.0,-0.056,1581551566.710944
0.0,-0.055,1581551566.710945
0.0,-0.054,1581551566.710946
0.0,-0.053,1581551566.710947
0.0,-0.052000000000000005,1581551566.710948
0.0,-0.051000000000000004,1581551566.710949
0.0,-0.05,1581551566.71095
0.0,-0.049,1581551566.710951
0.0,-0.048,1581551566.710952
0.0,-0.047,1581551566.710953
0.0,-0.046,1581551566.710954
0.0,-0.045,1581551566.710955
0.0,-0.044,1581551566.710956
0.0,-0.043000000000000003,1581551566.710957
0.0,-0.042,1581551566.710958
0.0,-0.041,1581551566.710959
0.0,-0.04,1581551566.71096
0.0,-0.039,1581551566.710961
0.0,-0.038,1581551566.710962
0.0,-0.037,1581551566.710963
0.0,-0.036000000000000004,1581551566.710964
0.0,-0.035,1581551566.710965
0.0,-0.034,1581551566.710966
0.0,-0.033,1581551566.710967
0.0,-0.032,1581551566.710968
0.0,-0.031,1581551566.710969
0.0,-0.03,1581551566.71097
0.0,-0.029,1581551566.710971
0.0,-0.028,1581551566.710972
0.0,-0.027,1581551566.710973
0.0,-0.026000000000000002,1581551566.710974
0.0,-0.025,1581551566.710975
0.0,-0.024,1581551566.710976
0.0,-0.023,1581551566.710977
0.0,-0.022,1581551566.710978
0.0,-0.021,1581551566.710979
0.0,-0.02,1581551566.71098
0.0,-0.019,1581551566.710981
0.0,-0.018000000000000002,1581551566.710982
0.0,-0.017,1581551566.710983
0.0,-0.016,1581551566.710984
0.0,-0.015,1581551566.710985
0.0,-0.014,1581551566.710986
0.0,-0.013000000000000001,1581551566.710987
0.0,-0.012,1581551566.710988
0.0,-0.011,1581551566.710989
0.0,-0.01,1581551566.71099
0.0,-0.009000000000000001,1581551566.710991
0.0,-0.008,1581551566.710992
0.0,-0.007,1581551566.710993
0.0,-0.006,1581551566.710994
0.0,-0.005,1581551566.710995
0.0,-0.004,1581551566.710996
0.0,-0.003,1581551566.710997
0.0,-0.002,1581551566.710998
0.0,-0.001,1581551566.710999
0.0,0.0,1581551566.711
0.0,-0.099,1581551566.610901
0.0,-0.098,1581551566.610902
0.0,-0.097,1581551566.610903
0.0,-0.096,1581551566.610904
0.0,-0.095,1581551566.610905
0.0,-0.094,1581551566.610906
0.0,-0.093,1581551566.610907
0.0,-0.092,1581551566.610908
0.0,-0.091,1581551566.610909
0.0,-0.09,1581551566.61091
0.0,-0.089,1581551566.610911
0.0,-0.088,1581551566.610912
0.0,-0.08700000000000001,1581551566.610913
0.0,-0.08600000000000001,1581551566.610914
0.0,-0.085,1581551566.610915
0.0,-0.084,1581551566.610916
0.0,-0.083,1581551566.610917
0.0,-0.082,1581551566.610918
0.0,-0.081,1581551566.610919
0.0,-0.08,1581551566.61092
0.0,-0.079,1581551566.610921
0.0,-0.078,1581551566.610922
0.0,-0.077,1581551566.610923
0.0,-0.076,1581551566.610924
0.0,-0.075,1581551566.610925
0.0,-0.074,1581551566.610926
0.0,-0.073,1581551566.610927
0.0,-0.07200000000000001,1581551566.610928
0.0,-0.07100000000000001,1581551566.610929
0.0,-0.07,1581551566.61093
0.0,-0.069,1581551566.610931
0.0,-0.068,1581551566.610932
0.0,-0.067,1581551566.610933
0.0,-0.066,1581551566.610934
0.0,-0.065,1581551566.610935
0.0,-0.064,1581551566.610936
0.0,-0.063,1581551566.610937
0.0,-0.062,1581551566.610938
0.0,-0.061,1581551566.610939
0.0,-0.06,1581551566.61094
0.0,-0.059000000000000004,1581551566.610941
0.0,-0.058,1581551566.610942
0.0,-0.057,1581551566.610943
0.0,-0.056,1581551566.610944
0.0,-0.055,1581551566.610945
0.0,-0.054,1581551566.610946
0.0,-0.053,1581551566.610947
0.0,-0.052000000000000005,1581551566.610948
0.0,-0.051000000000000004,1581551566.610949
0.0,-0.05,1581551566.61095
0.0,-0.049,1581551566.610951
0.0,-0.048,1581551566.610952
0.0,-0.047,1581551566.610953
0.0,-0.046,1581551566.610954
0.0,-0.045,1581551566.610955
0.0,-0.044,1581551566.610956
0.0,-0.043000000000000003,1581551566.610957
0.0,-0.042,1581551566.610958
0.0,-0.041,1581551566.610959
0.0,-0.04,1581551566.61096
0.0,-0.039,1581551566.610961
0.0,-0.038,1581551566.610962
0.0,-0.037,1581551566.610963
0.0,-0.036000000000000004,1581551566.610964
0.0,-0.035,1581551566.610965
0.0,-0.034,1581551566.610966
0.0,-0.033,1581551566.610967
0.0,-0.032,1581551566.610968
0.0,-0.031,1581551566.610969
0.0,-0.03,1581551566.61097
0.0,-0.029,1581551566.610971
0.0,-0.028,1581551566.610972
0.0,-0.027,1581551566.610973
0.0,-0.026000000000000002,1581551566.610974
0.0,-0.025,1581551566.610975
0.0,-0.024,1581551566.610976
0.0,-0.023,1581551566.610977
0.0,-0.022,1581551566.610978
0.0,-0.021,1581551566.610979
0.0,-0.02,1581551566.61098
0.0,-0.019,1581551566.610981
0.0,-0.018000000000000002,1581551566.610982
0.0,-0.017,1581551566.610983
0.0,-0.016,1581551566.610984
0.0,-0.015,1581551566.610985
0.0,-0.014,1581551566.610986
0.0,-0.013000000000000001,1581551566.610987
0.0,-0.012,1581551566.610988
0.0,-0.011,1581551566.610989
0.0,-0.01,1581551566.61099
0.0,-0.009000000000000001,1581551566.610991
0.0,-0.008,1581551566.610992
0.0,-0.007,1581551566.610993
0.0,-0.006,1581551566.610994
0.0,-0.005,1581551566.610995
0.0,-0.004,1581551566.610996
0.0,-0.003,1581551566.610997
0.0,-0.002,1581551566.610998
0.0,-0.001,1581551566.610999
0.0,0.0,1581551566.611
0.0,-0.099,1581551566.510901
0.0,-0.098,1581551566.510902
0.0,-0.097,1581551566.510903
0.0,-0.096,1581551566.510904
0.0,-0.095,1581551566.510905
0.0,-0.094,1581551566.510906
0.0,-0.093,1581551566.510907
0.0,-0.092,1581551566.510908
0.0,-0.091,1581551566.510909
0.0,-0.09,1581551566.51091
0.0,-0.089,1581551566.510911
0.0,-0.088,1581551566.510912
0.0,-0.08700000000000001,1581551566.510913
0.0,-0.08600000000000001,1581551566.510914
0.0,-0.085,1581551566.510915
0.0,-0.084,1581551566.510916
0.0,-0.083,1581551566.510917
0.0,-0.082,1581551566.510918
0.0,-0.081,1581551566.510919
0.0,-0.08,1581551566.51092
0.0,-0.079,1581551566.510921
0.0,-0.078,1581551566.510922
0.0,-0.077,1581551566.510923
0.0,-0.076,1581551566.510924
0.0,-0.075,1581551566.510925
0.0,-0.074,1581551566.510926
0.0,-0.073,1581551566.510927
0.0,-0.07200000000000001,1581551566.510928
0.0,-0.07100000000000001,1581551566.510929
0.0,-0.07,1581551566.51093
0.0,-0.069,1581551566.510931
0.0,-0.068,1581551566.510932
0.0,-0.067,1581551566.510933
0.0,-0.066,1581551566.510934
0.0,-0.065,1581551566.510935
0.0,-0.064,1581551566.510936
0.0,-0.063,1581551566.510937
0.0,-0.062,1581551566.510938
0.0,-0.061,1581551566.510939
0.0,-0.06,1581551566.51094
0.0,-0.059000000000000004,1581551566.510941
0.0,-0.058,1581551566.510942
0.0,-0.057,1581551566.510943
0.0,-0.056,1581551566.510944
0.0,-0.055,1581551566.510945
0.0,-0.054,1581551566.510946
0.0,-0.053,1581551566.510947
0.0,-0.052000000000000005,1581551566.510948
0.0,-0.051000000000000004,1581551566.510949
0.0,-0.05,1581551566.51095
0.0,-0.049,1581551566.510951
0.0,-0.048,1581551566.510952
0.0,-0.047,1581551566.510953
0.0,-0.046,1581551566.510954
0.0,-0.045,1581551566.510955
0.0,-0.044,1581551566.510956
0.0,-0.043000000000000003,1581551566.510957
0.0,-0.042,1581551566.510958
0.0,-0.041,1581551566.510959
0.0,-0.04,1581551566.51096
0.0,-0.039,1581551566.510961
0.0,-0.038,1581551566.510962
0.0,-0.037,1581551566.510963
0.0,-0.036000000000000004,1581551566.510964
0.0,-0.035,1581551566.510965
0.0,-0.034,1581551566.510966
0.0,-0.033,1581551566.510967
0.0,-0.032,1581551566.510968
0.0,-0.031,1581551566.510969
0.0,-0.03,1581551566.51097
0.0,-0.029,1581551566.510971
0.0,-0.028,1581551566.510972
0.0,-0.027,1581551566.510973
0.0,-0.026000000000000002,1581551566.510974
0.0,-0.025,1581551566.510975
0.0,-0.024,1581551566.510976
0.0,-0.023,1581551566.510977
0.0,-0.022,1581551566.510978
0.0,-0.021,1581551566.510979
0.0,-0.02,1581551566.51098
0.0,-0.019,1581551566.510981
0.0,-0.018000000000000002,1581551566.510982
0.0,-0.017,1581551566.510983
0.0,-0.016,1581551566.510984
0.0,-0.015,1581551566.510985
0.0,-0.014,1581551566.510986
0.0,-0.013000000000000001,1581551566.510987
0.0,-0.012,1581551566.510988
0.0,-0.011,1581551566.510989
0.0,-0.01,1581551566.51099
0.0,-0.009000000000000001,1581551566.510991
0.0,-0.008,1581551566.510992
0.0,-0.007,1581551566.510993
0.0,-0.006,1581551566.510994
0.0,-0.005,1581551566.510995
0.0,-0.004,1581551566.510996
0.0,-0.003,1581551566.510997
0.0,-0.002,1581551566.510998
0.0,-0.001,1581551566.510999
0.0,0.0,1581551566.511
0.0,-0.099,1581551566.410901
0.0,-0.098,1581551566.410902
0.0,-0.097,1581551566.410903
0.0,-0.096,1581551566.410904
0.0,-0.095,1581551566.410905
0.0,-0.094,1581551566.410906
0.0,-0.093,1581551566.410907
0.0,-0.092,1581551566.410908
0.0,-0.091,1581551566.410909
0.0,-0.09,1581551566.41091
0.0,-0.089,1581551566.410911
0.0,-0.088,1581551566.410912
0.0,-0.08700000000000001,1581551566.410913
0.0,-0.08600000000000001,1581551566.410914
0.0,-0.085,1581551566.410915
0.0,-0.084,1581551566.410916
0.0,-0.083,1581551566.410917
0.0,-0.082,1581551566.410918
0.0,-0.081,1581551566.410919
0.0,-0.08,1581551566.41092
0.0,-0.079,1581551566.410921
0.0,-0.078,1581551566.410922
0.0,-0.077,1581551566.410923
0.0,-0.076,1581551566.410924
0.0,-0.075,1581551566.410925
0.0,-0.074,1581551566.410926
0.0,-0.073,1581551566.410927
0.0,-0.07200000000000001,1581551566.410928
0.0,-0.07100000000000001,1581551566.410929
0.0,-0.07,1581551566.41093
0.0,-0.069,1581551566.410931
0.0,-0.068,1581551566.410932
0.0,-0.067,1581551566.410933
0.0,-0.066,1581551566.410934
0.0,-0.065,1581551566.410935
0.0,-0.064,1581551566.410936
0.0,-0.063,1581551566.410937
0.0,-0.062,1581551566.410938
0.0,-0.061,1581551566.410939
0.0,-0.06,1581551566.41094
0.0,-0.059000000000000004,1581551566.410941
0.0,-0.058,1581551566.410942
0.0,-0.057,1581551566.410943
0.0,-0.056,1581551566.410944
0.0,-0.055,1581551566.410945
0.0,-0.054,1581551566.410946
0.0,-0.053,1581551566.410947
0.0,-0.052000000000000005,1581551566.410948
0.0,-0.051000000000000004,1581551566.410949
