blink_data,blink_tick_ms,blink_payload_ID,temple_temp,temple_therm,temple_tick_ms,nose_temp,nose_therm,nose_tick_ms,parsed_sec_tick_ms,parsed_sec_epoch,quatI,quatJ,quatK,quatReal,quatRadianAccuracy,rot_tick_ms,activityConfidence,tick_ms_activity,pos_x,pos_y,pos_z,pos_accuracy,tick_ms_pos,pos_epoch,tick_ms,epoch,system_epoch
"('blink_data', b'>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>')","('blink_tick_ms', 774392)","('blink_payload_ID', 8844420)","('temple_temp', 0)","('temple_therm', 0)","('temple_tick_ms', 0)","('nose_temp', 0)","('nose_therm', 0)","('nose_tick_ms', 0)","('parsed_sec_tick_ms', 0)","('parsed_sec_epoch', 0)","('quatI', -0.016845703125)","('quatJ', 0.9903564453125)","('quatK', 0.1295166015625)","('quatReal', 0.0462646484375)","('quatRadianAccuracy', 1.58984375)","('rot_tick_ms', 775246)","('activityConfidence', b'\x01\x01\x00\x02a\x00\x00\x00\x00')","('tick_ms_activity', 749795)","('pos_x', 0.0)","('pos_y', 0.0)","('pos_z', 0.0)","('pos_accuracy', 0.0)","('tick_ms_pos', 0)","('pos_epoch', 0)","('tick_ms', 775388)","('epoch', 1582415586)",1582415596.1712954
"('blink_data', b'>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>')","('blink_tick_ms', 774492)","('blink_payload_ID', 8845850)","('temple_temp', 0)","('temple_therm', 0)","('temple_tick_ms', 0)","('nose_temp', 0)","('nose_therm', 0)","('nose_tick_ms', 0)","('parsed_sec_tick_ms', 0)","('parsed_sec_epoch', 0)","('quatI', -0.0167236328125)","('quatJ', 0.9903564453125)","('quatK', 0.12969970703125)","('quatReal', 0.0460205078125)","('quatRadianAccuracy', 1.59033203125)","('rot_tick_ms', 775357)","('activityConfidence', b'\x01\x01\x00\x02a\x00\x00\x00\x00')","('tick_ms_activity', 749795)","('pos_x', 0.0)","('pos_y', 0.0)","('pos_z', 0.0)","('pos_accuracy', 0.0)","('tick_ms_pos', 0)","('pos_epoch', 0)","('tick_ms', 775487)","('epoch', 1582415586)",1582415596.2952526
"('blink_data', b'>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>')","('blink_tick_ms', 774592)","('blink_payload_ID', 8847280)","('temple_temp', 0)","('temple_therm', 0)","('temple_tick_ms', 0)","('nose_temp', 0)","('nose_therm', 0)","('nose_tick_ms', 0)","('parsed_sec_tick_ms', 0)","('parsed_sec_epoch', 0)","('quatI', 0.0)","('quatJ', 0.0)","('quatK', 0.0)","('quatReal', 0.0)","('quatRadianAccuracy', 0.0)","('rot_tick_ms', 0)","('activityConfidence', b'\x00\x00\x00\x00\x00\x00\x00\x00\x00')","('tick_ms_activity', 0)","('pos_x', 0.0)","('pos_y', 0.0)","('pos_z', 0.0)","('pos_accuracy', 0.0)","('tick_ms_pos', 0)","('pos_epoch', 0)","('tick_ms', 775586)","('epoch', 1582415586)",1582415596.377252
"('blink_data', b'>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>')","('blink_tick_ms', 774692)","('blink_payload_ID', 8848710)","('temple_temp', 0)","('temple_therm', 0)","('temple_tick_ms', 0)","('nose_temp', 0)","('nose_therm', 0)","('nose_tick_ms', 0)","('parsed_sec_tick_ms', 0)","('parsed_sec_epoch', 0)","('quatI', -0.0167236328125)","('quatJ', 0.9903564453125)","('quatK', 0.12969970703125)","('quatReal', 0.0460205078125)","('quatRadianAccuracy', 1.59033203125)","('rot_tick_ms', 775357)","('activityConfidence', b'\x01\x01\x00\x02a\x00\x00\x00\x00')","('tick_ms_activity', 749795)","('pos_x', 0.0)","('pos_y', 0.0)","('pos_z', 0.0)","('pos_accuracy', 0.0)","('tick_ms_pos', 0)","('pos_epoch', 0)","('tick_ms', 775685)","('epoch', 1582415586)",1582415596.4702528
"('blink_data', b'>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>')","('blink_tick_ms', 774792)","('blink_payload_ID', 8850130)","('temple_temp', 0)","('temple_therm', 0)","('temple_tick_ms', 0)","('nose_temp', 0)","('nose_therm', 0)","('nose_tick_ms', 0)","('parsed_sec_tick_ms', 0)","('parsed_sec_epoch', 0)","('quatI', -0.0167236328125)","('quatJ', 0.9903564453125)","('quatK', 0.1297607421875)","('quatReal', 0.0460205078125)","('quatRadianAccuracy', 1.590576171875)","('rot_tick_ms', 775676)","('activityConfidence', b'\x01\x01\x00\x02a\x00\x00\x00\x00')","('tick_ms_activity', 749795)","('pos_x', 0.0)","('pos_y', 0.0)","('pos_z', 0.0)","('pos_accuracy', 0.0)","('tick_ms_pos', 0)","('pos_epoch', 0)","('tick_ms', 775785)","('epoch', 1582415586)",1582415596.564252
"('blink_data', b'>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>')","('blink_tick_ms', 774892)","('blink_payload_ID', 8851560)","('temple_temp', 0)","('temple_therm', 0)","('temple_tick_ms', 0)","('nose_temp', 0)","('nose_therm', 0)","('nose_tick_ms', 0)","('parsed_sec_tick_ms', 0)","('parsed_sec_epoch', 0)","('quatI', 0.0)","('quatJ', 0.0)","('quatK', 0.0)","('quatReal', 0.0)","('quatRadianAccuracy', 0.0)","('rot_tick_ms', 0)","('activityConfidence', b'\x00\x00\x00\x00\x00\x00\x00\x00\x00')","('tick_ms_activity', 0)","('pos_x', 0.0)","('pos_y', 0.0)","('pos_z', 0.0)","('pos_accuracy', 0.0)","('tick_ms_pos', 0)","('pos_epoch', 0)","('tick_ms', 775885)","('epoch', 1582415586)",1582415596.6652515
"('blink_data', b'>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>')","('blink_tick_ms', 774992)","('blink_payload_ID', 8852970)","('temple_temp', 0)","('temple_therm', 0)","('temple_tick_ms', 0)","('nose_temp', 0)","('nose_therm', 0)","('nose_tick_ms', 0)","('parsed_sec_tick_ms', 0)","('parsed_sec_epoch', 0)","('quatI', -0.01678466796875)","('quatJ', 0.9903564453125)","('quatK', 0.1298828125)","('quatReal', 0.0458984375)","('quatRadianAccuracy', 1.5908203125)","('rot_tick_ms', 775789)","('activityConfidence', b'\x01\x01\x00\x02a\x00\x00\x00\x00')","('tick_ms_activity', 749795)","('pos_x', 0.0)","('pos_y', 0.0)","('pos_z', 0.0)","('pos_accuracy', 0.0)","('tick_ms_pos', 0)","('pos_epoch', 0)","('tick_ms', 775984)","('epoch', 1582415586)",1582415596.9632547
"('blink_data', b'>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>')","('blink_tick_ms', 775182)","('blink_payload_ID', 8855810)","('temple_temp', 0)","('temple_therm', 0)","('temple_tick_ms', 0)","('nose_temp', 0)","('nose_therm', 0)","('nose_tick_ms', 0)","('parsed_sec_tick_ms', 0)","('parsed_sec_epoch', 0)","('quatI', -0.01666259765625)","('quatJ', 0.9903564453125)","('quatK', 0.12982177734375)","('quatReal', 0.04571533203125)","('quatRadianAccuracy', 1.59130859375)","('rot_tick_ms', 776003)","('activityConfidence', b'\x01\x01\x00\x02a\x00\x00\x00\x00')","('tick_ms_activity', 749795)","('pos_x', 0.0)","('pos_y', 0.0)","('pos_z', 0.0)","('pos_accuracy', 0.0)","('tick_ms_pos', 0)","('pos_epoch', 0)","('tick_ms', 776182)","('epoch', 1582415586)",1582415597.000257
"('blink_data', b'>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>')","('blink_tick_ms', 775083)","('blink_payload_ID', 8854380)","('temple_temp', 0)","('temple_therm', 0)","('temple_tick_ms', 0)","('nose_temp', 0)","('nose_therm', 0)","('nose_tick_ms', 0)","('parsed_sec_tick_ms', 0)","('parsed_sec_epoch', 0)","('quatI', -0.01666259765625)","('quatJ', 0.9903564453125)","('quatK', 0.12982177734375)","('quatReal', 0.04571533203125)","('quatRadianAccuracy', 1.591064453125)","('rot_tick_ms', 775896)","('activityConfidence', b'\x01\x01\x00\x02a\x00\x00\x00\x00')","('tick_ms_activity', 749795)","('pos_x', 0.0)","('pos_y', 0.0)","('pos_z', 0.0)","('pos_accuracy', 0.0)","('tick_ms_pos', 0)","('pos_epoch', 0)","('tick_ms', 776083)","('epoch', 1582415586)",1582415597.0102541
"('blink_data', b'>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>')","('blink_tick_ms', 775282)","('blink_payload_ID', 8857220)","('temple_temp', 0)","('temple_therm', 0)","('temple_tick_ms', 0)","('nose_temp', 0)","('nose_therm', 0)","('nose_tick_ms', 0)","('parsed_sec_tick_ms', 0)","('parsed_sec_epoch', 0)","('quatI', -0.01666259765625)","('quatJ', 0.9903564453125)","('quatK', 0.1297607421875)","('quatReal', 0.04559326171875)","('quatRadianAccuracy', 1.591552734375)","('rot_tick_ms', 776114)","('activityConfidence', b'\x01\x01\x00\x02a\x00\x00\x00\x00')","('tick_ms_activity', 749795)","('pos_x', 0.0)","('pos_y', 0.0)","('pos_z', 0.0)","('pos_accuracy', 0.0)","('tick_ms_pos', 0)","('pos_epoch', 0)","('tick_ms', 776281)","('epoch', 1582415586)",1582415597.0692587
"('blink_data', b'>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>')","('blink_tick_ms', 775382)","('blink_payload_ID', 8858630)","('temple_temp', 0)","('temple_therm', 0)","('temple_tick_ms', 0)","('nose_temp', 0)","('nose_therm', 0)","('nose_tick_ms', 0)","('parsed_sec_tick_ms', 0)","('parsed_sec_epoch', 0)","('quatI', -0.01666259765625)","('quatJ', 0.9903564453125)","('quatK', 0.1298828125)","('quatReal', 0.04559326171875)","('quatRadianAccuracy', 1.591796875)","('rot_tick_ms', 776222)","('activityConfidence', b'\x01\x01\x00\x02a\x00\x00\x00\x00')","('tick_ms_activity', 749795)","('pos_x', 0.0)","('pos_y', 0.0)","('pos_z', 0.0)","('pos_accuracy', 0.0)","('tick_ms_pos', 0)","('pos_epoch', 0)","('tick_ms', 776380)","('epoch', 1582415586)",1582415597.1763084
"('blink_data', b'>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>')","('blink_tick_ms', 775482)","('blink_payload_ID', 8860040)","('temple_temp', 0)","('temple_therm', 0)","('temple_tick_ms', 0)","('nose_temp', 0)","('nose_therm', 0)","('nose_tick_ms', 0)","('parsed_sec_tick_ms', 0)","('parsed_sec_epoch', 0)","('quatI', -0.01666259765625)","('quatJ', 0.9903564453125)","('quatK', 0.1298828125)","('quatReal', 0.04559326171875)","('quatRadianAccuracy', 1.592041015625)","('rot_tick_ms', 776327)","('activityConfidence', b'\x01\x01\x00\x02a\x00\x00\x00\x00')","('tick_ms_activity', 749795)","('pos_x', 0.0)","('pos_y', 0.0)","('pos_z', 0.0)","('pos_accuracy', 0.0)","('tick_ms_pos', 0)","('pos_epoch', 0)","('tick_ms', 776479)","('epoch', 1582415586)",1582415597.2572608
"('blink_data', b'>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>')","('blink_tick_ms', 775582)","('blink_payload_ID', 8861470)","('temple_temp', 0)","('temple_therm', 0)","('temple_tick_ms', 0)","('nose_temp', 0)","('nose_therm', 0)","('nose_tick_ms', 0)","('parsed_sec_tick_ms', 0)","('parsed_sec_epoch', 0)","('quatI', -0.01666259765625)","('quatJ', 0.9903564453125)","('quatK', 0.12994384765625)","('quatReal', 0.04559326171875)","('quatRadianAccuracy', 1.592041015625)","('rot_tick_ms', 776439)","('activityConfidence', b'\x01\x01\x00\x02a\x00\x00\x00\x00')","('tick_ms_activity', 749795)","('pos_x', 0.0)","('pos_y', 0.0)","('pos_z', 0.0)","('pos_accuracy', 0.0)","('tick_ms_pos', 0)","('pos_epoch', 0)","('tick_ms', 776578)","('epoch', 1582415586)",1582415597.356257
