blink_data,blink_tick_ms,epoch
0.0,-0.099,1582329037.384901
0.0,-0.098,1582329037.384902
0.0,-0.097,1582329037.384903
0.0,-0.096,1582329037.384904
0.0,-0.095,1582329037.384905
0.0,-0.094,1582329037.384906
0.0,-0.093,1582329037.384907
0.0,-0.092,1582329037.384908
0.0,-0.091,1582329037.384909
0.0,-0.09,1582329037.38491
0.0,-0.089,1582329037.384911
0.0,-0.088,1582329037.384912
0.0,-0.08700000000000001,1582329037.384913
0.0,-0.08600000000000001,1582329037.384914
0.0,-0.085,1582329037.384915
0.0,-0.084,1582329037.384916
0.0,-0.083,1582329037.384917
0.0,-0.082,1582329037.384918
0.0,-0.081,1582329037.384919
0.0,-0.08,1582329037.38492
0.0,-0.079,1582329037.384921
0.0,-0.078,1582329037.384922
0.0,-0.077,1582329037.384923
0.0,-0.076,1582329037.384924
0.0,-0.075,1582329037.384925
0.0,-0.074,1582329037.384926
0.0,-0.073,1582329037.384927
0.0,-0.07200000000000001,1582329037.384928
0.0,-0.07100000000000001,1582329037.384929
0.0,-0.07,1582329037.38493
0.0,-0.069,1582329037.384931
0.0,-0.068,1582329037.384932
0.0,-0.067,1582329037.384933
0.0,-0.066,1582329037.384934
0.0,-0.065,1582329037.384935
0.0,-0.064,1582329037.384936
0.0,-0.063,1582329037.384937
0.0,-0.062,1582329037.384938
0.0,-0.061,1582329037.384939
0.0,-0.06,1582329037.38494
0.0,-0.059000000000000004,1582329037.384941
0.0,-0.058,1582329037.384942
0.0,-0.057,1582329037.384943
0.0,-0.056,1582329037.384944
0.0,-0.055,1582329037.384945
0.0,-0.054,1582329037.384946
0.0,-0.053,1582329037.384947
0.0,-0.052000000000000005,1582329037.384948
0.0,-0.051000000000000004,1582329037.384949
0.0,-0.05,1582329037.38495
0.0,-0.049,1582329037.384951
0.0,-0.048,1582329037.384952
0.0,-0.047,1582329037.384953
0.0,-0.046,1582329037.384954
0.0,-0.045,1582329037.384955
0.0,-0.044,1582329037.384956
0.0,-0.043000000000000003,1582329037.384957
0.0,-0.042,1582329037.384958
0.0,-0.041,1582329037.384959
0.0,-0.04,1582329037.38496
0.0,-0.039,1582329037.384961
0.0,-0.038,1582329037.384962
0.0,-0.037,1582329037.384963
0.0,-0.036000000000000004,1582329037.384964
0.0,-0.035,1582329037.384965
0.0,-0.034,1582329037.384966
0.0,-0.033,1582329037.384967
0.0,-0.032,1582329037.384968
0.0,-0.031,1582329037.384969
0.0,-0.03,1582329037.38497
0.0,-0.029,1582329037.384971
0.0,-0.028,1582329037.384972
0.0,-0.027,1582329037.384973
0.0,-0.026000000000000002,1582329037.384974
0.0,-0.025,1582329037.384975
0.0,-0.024,1582329037.384976
0.0,-0.023,1582329037.384977
0.0,-0.022,1582329037.384978
0.0,-0.021,1582329037.384979
0.0,-0.02,1582329037.38498
0.0,-0.019,1582329037.384981
0.0,-0.018000000000000002,1582329037.384982
0.0,-0.017,1582329037.384983
0.0,-0.016,1582329037.384984
0.0,-0.015,1582329037.384985
0.0,-0.014,1582329037.384986
0.0,-0.013000000000000001,1582329037.384987
0.0,-0.012,1582329037.384988
0.0,-0.011,1582329037.384989
0.0,-0.01,1582329037.38499
0.0,-0.009000000000000001,1582329037.384991
0.0,-0.008,1582329037.384992
0.0,-0.007,1582329037.384993
0.0,-0.006,1582329037.384994
0.0,-0.005,1582329037.384995
0.0,-0.004,1582329037.384996
