temple_temp,temple_therm,temple_tick_ms,nose_temp,nose_therm,nose_tick_ms,nose_epoch,temple_epoch
464.0,3764.0,3637546.0,1070.0,1665.0,3637496.0,946689255.949,946689255.999
473.0,3765.0,3637646.0,1078.0,1664.0,3637596.0,946689256.549,946689256.599
481.0,3764.0,3637746.0,1088.0,1664.0,3637696.0,946689256.649,946689256.699
487.0,3766.0,3637846.0,1097.0,1664.0,3637796.0,946689256.749,946689256.799
492.0,3774.0,3637946.0,1102.0,1664.0,3637896.0,946689256.849,946689256.899
496.0,3767.0,3638046.0,1108.0,1664.0,3637996.0,946689256.949,946689256.999
501.0,3765.0,3638146.0,1116.0,1664.0,3638096.0,946689257.549,946689257.599
506.0,3764.0,3638246.0,1122.0,1664.0,3638196.0,946689257.649,946689257.699
510.0,3769.0,3638346.0,1125.0,1665.0,3638296.0,946689257.749,946689257.799
515.0,3771.0,3638446.0,1129.0,1664.0,3638396.0,946689257.849,946689257.899
518.0,3767.0,3638546.0,1131.0,1664.0,3638496.0,946689257.949,946689257.999
518.0,3770.0,3638646.0,1134.0,1663.0,3638596.0,946689257.549,946689257.599
523.0,3764.0,3638746.0,1139.0,1664.0,3638696.0,946689257.649,946689257.699
525.0,3769.0,3638846.0,1142.0,1664.0,3638796.0,946689257.749,946689257.799
526.0,3772.0,3638946.0,1141.0,1664.0,3638896.0,946689257.849,946689257.899
528.0,3770.0,3639046.0,1146.0,1664.0,3638996.0,946689257.949,946689257.999
531.0,3759.0,3639146.0,1147.0,1664.0,3639096.0,946689258.549,946689258.599
532.0,3765.0,3639246.0,1152.0,1664.0,3639196.0,946689258.649,946689258.699
535.0,3756.0,3639346.0,1151.0,1664.0,3639296.0,946689258.749,946689258.799
534.0,3751.0,3639446.0,1154.0,1662.0,3639396.0,946689258.849,946689258.899
537.0,3741.0,3639546.0,1155.0,1664.0,3639496.0,946689258.949,946689258.999
538.0,3742.0,3639646.0,1154.0,1664.0,3639596.0,946689258.549,946689258.599
537.0,3777.0,3639846.0,1158.0,1664.0,3639796.0,946689258.749,946689258.799
539.0,3820.0,3639946.0,1160.0,1663.0,3639896.0,946689258.849,946689258.899
542.0,3769.0,3640346.0,1163.0,1662.0,3640296.0,946689259.749,946689259.799
541.0,3767.0,3640446.0,1166.0,1663.0,3640396.0,946689259.849,946689259.899
542.0,3769.0,3640546.0,1165.0,1662.0,3640496.0,946689259.949,946689259.999
544.0,3771.0,3640646.0,1165.0,1663.0,3640596.0,946689260.549,946689260.599
545.0,3769.0,3640746.0,1163.0,1663.0,3640696.0,946689260.649,946689260.699
545.0,3766.0,3640846.0,1167.0,1662.0,3640796.0,946689260.749,946689260.799
546.0,3769.0,3640946.0,1160.0,1663.0,3640896.0,946689260.849,946689260.899
544.0,3768.0,3641146.0,1167.0,1663.0,3641096.0,946689260.549,946689260.599
542.0,3767.0,3641246.0,1169.0,1662.0,3641196.0,946689260.649,946689260.699
537.0,3766.0,3641346.0,1169.0,1661.0,3641296.0,946689260.749,946689260.799
533.0,3766.0,3641446.0,1171.0,1662.0,3641396.0,946689260.849,946689260.899
530.0,3764.0,3641546.0,1174.0,1661.0,3641496.0,946689260.949,946689260.999
527.0,3766.0,3641646.0,1173.0,1662.0,3641596.0,946689261.549,946689261.599
528.0,3774.0,3641746.0,1178.0,1662.0,3641696.0,946689261.649,946689261.699
530.0,3765.0,3641846.0,1179.0,1662.0,3641796.0,946689261.749,946689261.799
533.0,3767.0,3641946.0,1180.0,1661.0,3641896.0,946689261.849,946689261.899
533.0,3764.0,3642046.0,1172.0,1663.0,3641996.0,946689261.949,946689261.999
533.0,3764.0,3642146.0,1182.0,1663.0,3642096.0,946689261.549,946689261.599
531.0,3760.0,3642246.0,1174.0,1661.0,3642196.0,946689261.649,946689261.699
528.0,3748.0,3642346.0,1179.0,1662.0,3642296.0,946689261.749,946689261.799
529.0,3740.0,3642446.0,1179.0,1662.0,3642396.0,946689261.849,946689261.899
524.0,3742.0,3642546.0,1239.0,1662.0,3642496.0,946689261.949,946689261.999
521.0,3757.0,3642646.0,1285.0,1663.0,3642596.0,946689262.549,946689262.599
513.0,3780.0,3642746.0,1314.0,1662.0,3642696.0,946689262.649,946689262.699
501.0,3820.0,3642846.0,1339.0,1662.0,3642796.0,946689262.749,946689262.799
492.0,3811.0,3642946.0,1356.0,1661.0,3642896.0,946689262.849,946689262.899
486.0,3804.0,3643046.0,1370.0,1661.0,3642996.0,946689262.949,946689262.999
481.0,3767.0,3643146.0,1381.0,1662.0,3643096.0,946689263.549,946689263.599
477.0,3764.0,3643246.0,1390.0,1662.0,3643196.0,946689263.649,946689263.699
472.0,3770.0,3643346.0,1392.0,1661.0,3643296.0,946689263.749,946689263.799
466.0,3770.0,3643446.0,1393.0,1661.0,3643396.0,946689263.849,946689263.899
454.0,3768.0,3643646.0,1388.0,1661.0,3643596.0,946689263.549,946689263.599
444.0,3761.0,3643846.0,1388.0,1661.0,3643796.0,946689263.749,946689263.799
440.0,3764.0,3643946.0,1391.0,1661.0,3643896.0,946689263.849,946689263.899
440.0,3766.0,3644046.0,1393.0,1661.0,3643996.0,946689263.949,946689263.999
434.0,3763.0,3644146.0,1394.0,1661.0,3644096.0,946689264.549,946689264.599
429.0,3763.0,3644246.0,1399.0,1661.0,3644196.0,946689264.649,946689264.699
424.0,3767.0,3644346.0,1399.0,1661.0,3644296.0,946689264.749,946689264.799
420.0,3762.0,3644846.0,1073.0,1661.0,3644796.0,946689265.749,946689265.799
430.0,3765.0,3644946.0,1082.0,1661.0,3644896.0,946689265.849,946689265.899
438.0,3763.0,3645046.0,1092.0,1659.0,3644996.0,946689265.949,946689265.999
446.0,3754.0,3645146.0,1102.0,1660.0,3645096.0,946689265.549,946689265.599
458.0,3742.0,3645346.0,1117.0,1660.0,3645296.0,946689265.749,946689265.799
463.0,3734.0,3645446.0,1123.0,1660.0,3645396.0,946689265.849,946689265.899
482.0,3823.0,3645746.0,1142.0,1659.0,3645696.0,946689266.649,946689266.699
490.0,3810.0,3645846.0,1145.0,1661.0,3645796.0,946689266.749,946689266.799
497.0,3798.0,3645946.0,1150.0,1659.0,3645896.0,946689266.849,946689266.899
503.0,3770.0,3646046.0,1153.0,1659.0,3645996.0,946689266.949,946689266.999
508.0,3771.0,3646146.0,1156.0,1660.0,3646096.0,946689266.549,946689266.599
513.0,3768.0,3646246.0,1160.0,1660.0,3646196.0,946689266.649,946689266.699
515.0,3769.0,3646346.0,1161.0,1660.0,3646296.0,946689266.749,946689266.799
519.0,3767.0,3646446.0,1164.0,1659.0,3646396.0,946689266.849,946689266.899
526.0,3767.0,3646646.0,1170.0,1659.0,3646596.0,946689267.549,946689267.599
533.0,3767.0,3646846.0,1170.0,1659.0,3646796.0,946689267.749,946689267.799
536.0,3768.0,3646946.0,1171.0,1659.0,3646896.0,946689267.849,946689267.899
537.0,3761.0,3647146.0,1174.0,1659.0,3647096.0,946689268.549,946689268.599
540.0,3768.0,3647246.0,1146.0,1659.0,3647196.0,946689268.649,946689268.699
542.0,3771.0,3647346.0,1173.0,1658.0,3647296.0,946689268.749,946689268.799
539.0,3767.0,3647446.0,1158.0,1659.0,3647396.0,946689268.849,946689268.899
538.0,3766.0,3647546.0,1141.0,1659.0,3647496.0,946689268.949,946689268.999
533.0,3759.0,3647946.0,1142.0,1659.0,3647896.0,946689268.849,946689268.899
535.0,3750.0,3648046.0,1137.0,1658.0,3647996.0,946689268.949,946689268.999
538.0,3748.0,3648146.0,1151.0,1660.0,3648096.0,946689269.549,946689269.599
539.0,3738.0,3648246.0,1157.0,1659.0,3648196.0,946689269.649,946689269.699
544.0,3747.0,3648346.0,1187.0,1658.0,3648296.0,946689269.749,946689269.799
543.0,3751.0,3648446.0,1165.0,1659.0,3648396.0,946689269.849,946689269.899
544.0,3780.0,3648546.0,1167.0,1658.0,3648496.0,946689269.949,946689269.999
546.0,3800.0,3648846.0,1175.0,1657.0,3648796.0,946689269.749,946689269.799
546.0,3770.0,3648946.0,1190.0,1658.0,3648896.0,946689269.849,946689269.899
544.0,3767.0,3649046.0,1203.0,1658.0,3648996.0,946689269.949,946689269.999
544.0,3771.0,3649146.0,1209.0,1657.0,3649096.0,946689270.549,946689270.599
544.0,3770.0,3649246.0,1191.0,1657.0,3649196.0,946689270.649,946689270.699
545.0,3769.0,3649346.0,1205.0,1657.0,3649296.0,946689270.749,946689270.799
547.0,3762.0,3649446.0,1205.0,1657.0,3649396.0,946689270.849,946689270.899
553.0,3767.0,3649846.0,1200.0,1657.0,3649796.0,946689271.749,946689271.799
551.0,3764.0,3649946.0,1201.0,1656.0,3649896.0,946689271.849,946689271.899
548.0,3768.0,3650046.0,1197.0,1657.0,3649996.0,946689271.949,946689271.999
549.0,3766.0,3650146.0,1192.0,1657.0,3650096.0,946689271.549,946689271.599
548.0,3770.0,3650346.0,1190.0,1657.0,3650296.0,946689271.749,946689271.799
547.0,3763.0,3650446.0,1217.0,1658.0,3650396.0,946689271.849,946689271.899
552.0,3752.0,3650946.0,1183.0,1657.0,3650896.0,946689272.849,946689272.899
554.0,3746.0,3651046.0,1180.0,1657.0,3650996.0,946689272.949,946689272.999
557.0,3743.0,3651146.0,1179.0,1657.0,3651096.0,946689272.549,946689272.599
555.0,3740.0,3651246.0,1176.0,1656.0,3651196.0,946689272.649,946689272.699
555.0,3761.0,3651346.0,1174.0,1656.0,3651296.0,946689272.749,946689272.799
552.0,3784.0,3651446.0,1175.0,1656.0,3651396.0,946689272.849,946689272.899
549.0,3820.0,3651546.0,1176.0,1656.0,3651496.0,946689272.949,946689272.999
538.0,3769.0,3652046.0,1185.0,1655.0,3651996.0,946689273.949,946689273.999
546.0,3769.0,3652146.0,1191.0,1655.0,3652096.0,946689274.549,946689274.599
567.0,3769.0,3653146.0,1193.0,1655.0,3653096.0,946689275.549,946689275.599
567.0,3766.0,3653246.0,1191.0,1655.0,3653196.0,946689275.649,946689275.699
566.0,3767.0,3653346.0,1221.0,1654.0,3653296.0,946689275.749,946689275.799
564.0,3773.0,3653446.0,1191.0,1653.0,3653396.0,946689275.849,946689275.899
559.0,3761.0,3653646.0,1201.0,1654.0,3653596.0,946689276.549,946689276.599
559.0,3758.0,3653746.0,1179.0,1655.0,3653696.0,946689276.649,946689276.699
555.0,3750.0,3653946.0,1178.0,1654.0,3653896.0,946689276.849,946689276.899
551.0,3726.0,3654046.0,1158.0,1655.0,3653996.0,946689276.949,946689276.999
552.0,3744.0,3654146.0,1211.0,1654.0,3654096.0,946689276.549,946689276.599
555.0,3765.0,3654246.0,1216.0,1655.0,3654196.0,946689276.649,946689276.699
555.0,3782.0,3654346.0,1198.0,1654.0,3654296.0,946689276.749,946689276.799
547.0,3804.0,3654546.0,1195.0,1653.0,3654496.0,946689276.949,946689276.999
546.0,3797.0,3654646.0,1195.0,1654.0,3654596.0,946689277.549,946689277.599
546.0,3771.0,3654846.0,1291.0,1653.0,3654796.0,946689277.749,946689277.799
542.0,3769.0,3654946.0,1363.0,1653.0,3654896.0,946689277.849,946689277.899
531.0,3765.0,3655046.0,1431.0,1653.0,3654996.0,946689277.949,946689277.999
517.0,3763.0,3655146.0,1502.0,1654.0,3655096.0,946689277.549,946689277.599
503.0,3768.0,3655246.0,1570.0,1653.0,3655196.0,946689277.649,946689277.699
481.0,3768.0,3655346.0,1634.0,1653.0,3655296.0,946689277.749,946689277.799
453.0,3768.0,3655446.0,1695.0,1652.0,3655396.0,946689277.849,946689277.899
428.0,3760.0,3655546.0,1755.0,1653.0,3655496.0,946689277.949,946689277.999
413.0,3764.0,3655646.0,1807.0,1653.0,3655596.0,946689278.549,946689278.599
396.0,3770.0,3655746.0,1854.0,1652.0,3655696.0,946689278.649,946689278.699
349.0,3749.0,3655946.0,1918.0,1652.0,3655896.0,946689278.849,946689278.899
323.0,3775.0,3656046.0,1998.0,1652.0,3655996.0,946689278.949,946689278.999
296.0,3762.0,3656146.0,2042.0,1652.0,3656096.0,946689279.549,946689279.599
266.0,3780.0,3656246.0,2084.0,1652.0,3656196.0,946689279.649,946689279.699
239.0,3756.0,3656346.0,2098.0,1652.0,3656296.0,946689279.749,946689279.799
211.0,3756.0,3656446.0,2169.0,1652.0,3656396.0,946689279.849,946689279.899
185.0,3740.0,3656546.0,2181.0,1652.0,3656496.0,946689279.949,946689279.999
158.0,3747.0,3656646.0,2251.0,1653.0,3656596.0,946689279.549,946689279.599
129.0,3742.0,3656746.0,2291.0,1652.0,3656696.0,946689279.649,946689279.699
99.0,3728.0,3656846.0,2326.0,1651.0,3656796.0,946689279.749,946689279.799
66.0,3713.0,3656946.0,2329.0,1652.0,3656896.0,946689279.849,946689279.899
4.0,3747.0,3657146.0,2431.0,1651.0,3657096.0,946689280.549,946689280.599
0.0,3773.0,3657246.0,2466.0,1652.0,3657196.0,946689280.649,946689280.699
0.0,3804.0,3657346.0,2505.0,1652.0,3657296.0,946689280.749,946689280.799
0.0,3793.0,3657446.0,2538.0,1651.0,3657396.0,946689280.849,946689280.899
0.0,3779.0,3657546.0,2573.0,1651.0,3657496.0,946689280.949,946689280.999
0.0,3751.0,3657746.0,2637.0,1651.0,3657696.0,946689280.649,946689280.699
0.0,3749.0,3657846.0,2668.0,1652.0,3657796.0,946689280.749,946689280.799
0.0,3750.0,3658146.0,2656.0,1651.0,3658096.0,946689281.549,946689281.599
0.0,3740.0,3658246.0,2764.0,1651.0,3658196.0,946689281.649,946689281.699
0.0,3752.0,3658346.0,2837.0,1650.0,3658296.0,946689281.749,946689281.799
0.0,3748.0,3658446.0,2861.0,1651.0,3658396.0,946689281.849,946689281.899
0.0,3753.0,3658546.0,2896.0,1650.0,3658496.0,946689281.949,946689281.999
0.0,3752.0,3658746.0,2959.0,1651.0,3658696.0,946689282.649,946689282.699
0.0,3752.0,3658946.0,3023.0,1651.0,3658896.0,946689282.849,946689282.899
0.0,3753.0,3659146.0,3084.0,1650.0,3659096.0,946689282.549,946689282.599
0.0,3752.0,3659246.0,3113.0,1650.0,3659196.0,946689282.649,946689282.699
0.0,3752.0,3659346.0,3151.0,1651.0,3659296.0,946689282.749,946689282.799
0.0,3742.0,3659546.0,3209.0,1649.0,3659496.0,946689282.949,946689282.999
0.0,3713.0,3659846.0,3265.0,1650.0,3659796.0,946689283.749,946689283.799
0.0,3726.0,3659946.0,3325.0,1650.0,3659896.0,946689283.849,946689283.899
0.0,3737.0,3660046.0,3316.0,1649.0,3659996.0,946689283.949,946689283.999
0.0,3775.0,3660146.0,2664.0,1650.0,3660096.0,946689284.549,946689284.599
0.0,3794.0,3660246.0,3410.0,1650.0,3660196.0,946689284.649,946689284.699
0.0,3783.0,3660346.0,3415.0,1649.0,3660296.0,946689284.749,946689284.799
0.0,3774.0,3660446.0,3479.0,1648.0,3660396.0,946689284.849,946689284.899
0.0,3746.0,3660646.0,3546.0,1650.0,3660596.0,946689284.549,946689284.599
0.0,3748.0,3660746.0,3572.0,1650.0,3660696.0,946689284.649,946689284.699
0.0,3756.0,3660846.0,3601.0,1650.0,3660796.0,946689284.749,946689284.799
0.0,3751.0,3660946.0,3629.0,1649.0,3660896.0,946689284.849,946689284.899
0.0,3752.0,3661046.0,3660.0,1649.0,3660996.0,946689284.949,946689284.999
0.0,3748.0,3661146.0,3689.0,1649.0,3661096.0,946689285.549,946689285.599
0.0,3751.0,3661246.0,3713.0,1649.0,3661196.0,946689285.649,946689285.699
0.0,3756.0,3661346.0,3737.0,1648.0,3661296.0,946689285.749,946689285.799
0.0,3748.0,3661446.0,3767.0,1648.0,3661396.0,946689285.849,946689285.899
0.0,3749.0,3661546.0,3793.0,1648.0,3661496.0,946689285.949,946689285.999
0.0,3737.0,3661646.0,3792.0,1649.0,3661596.0,946689285.549,946689285.599
0.0,3750.0,3661746.0,3851.0,1648.0,3661696.0,946689285.649,946689285.699
0.0,3750.0,3661846.0,3882.0,1647.0,3661796.0,946689285.749,946689285.799
0.0,3751.0,3661946.0,3908.0,1648.0,3661896.0,946689285.849,946689285.899
0.0,3750.0,3662046.0,3938.0,1647.0,3661996.0,946689285.949,946689285.999
0.0,3750.0,3662146.0,3967.0,1649.0,3662096.0,946689286.549,946689286.599
0.0,3753.0,3662246.0,3991.0,1648.0,3662196.0,946689286.649,946689286.699
0.0,3736.0,3662346.0,3990.0,1647.0,3662296.0,946689286.749,946689286.799
0.0,3734.0,3662546.0,4018.0,1647.0,3662496.0,946689286.949,946689286.999
