blink_data,blink_tick_ms,epoch
0.0,-0.099,1581634585.039901
0.0,-0.098,1581634585.039902
0.0,-0.097,1581634585.039903
0.0,-0.096,1581634585.039904
0.0,-0.095,1581634585.039905
0.0,-0.094,1581634585.039906
0.0,-0.093,1581634585.039907
0.0,-0.092,1581634585.039908
0.0,-0.091,1581634585.039909
0.0,-0.09,1581634585.03991
0.0,-0.089,1581634585.039911
0.0,-0.088,1581634585.039912
0.0,-0.08700000000000001,1581634585.039913
0.0,-0.08600000000000001,1581634585.039914
0.0,-0.085,1581634585.039915
0.0,-0.084,1581634585.039916
0.0,-0.083,1581634585.039917
0.0,-0.082,1581634585.039918
0.0,-0.081,1581634585.039919
0.0,-0.08,1581634585.03992
0.0,-0.079,1581634585.039921
0.0,-0.078,1581634585.039922
0.0,-0.077,1581634585.039923
0.0,-0.076,1581634585.039924
0.0,-0.075,1581634585.039925
0.0,-0.074,1581634585.039926
0.0,-0.073,1581634585.039927
0.0,-0.07200000000000001,1581634585.039928
0.0,-0.07100000000000001,1581634585.039929
0.0,-0.07,1581634585.03993
0.0,-0.069,1581634585.039931
0.0,-0.068,1581634585.039932
0.0,-0.067,1581634585.039933
0.0,-0.066,1581634585.039934
0.0,-0.065,1581634585.039935
0.0,-0.064,1581634585.039936
0.0,-0.063,1581634585.039937
0.0,-0.062,1581634585.039938
0.0,-0.061,1581634585.039939
0.0,-0.06,1581634585.03994
0.0,-0.059000000000000004,1581634585.039941
0.0,-0.058,1581634585.039942
0.0,-0.057,1581634585.039943
0.0,-0.056,1581634585.039944
0.0,-0.055,1581634585.039945
0.0,-0.054,1581634585.039946
0.0,-0.053,1581634585.039947
0.0,-0.052000000000000005,1581634585.039948
0.0,-0.051000000000000004,1581634585.039949
0.0,-0.05,1581634585.03995
0.0,-0.049,1581634585.039951
0.0,-0.048,1581634585.039952
0.0,-0.047,1581634585.039953
0.0,-0.046,1581634585.039954
0.0,-0.045,1581634585.039955
0.0,-0.044,1581634585.039956
0.0,-0.043000000000000003,1581634585.039957
0.0,-0.042,1581634585.039958
0.0,-0.041,1581634585.039959
0.0,-0.04,1581634585.03996
0.0,-0.039,1581634585.039961
0.0,-0.038,1581634585.039962
0.0,-0.037,1581634585.039963
0.0,-0.036000000000000004,1581634585.039964
0.0,-0.035,1581634585.039965
0.0,-0.034,1581634585.039966
0.0,-0.033,1581634585.039967
0.0,-0.032,1581634585.039968
0.0,-0.031,1581634585.039969
0.0,-0.03,1581634585.03997
0.0,-0.029,1581634585.039971
0.0,-0.028,1581634585.039972
0.0,-0.027,1581634585.039973
0.0,-0.026000000000000002,1581634585.039974
0.0,-0.025,1581634585.039975
0.0,-0.024,1581634585.039976
0.0,-0.023,1581634585.039977
0.0,-0.022,1581634585.039978
0.0,-0.021,1581634585.039979
0.0,-0.02,1581634585.03998
0.0,-0.019,1581634585.039981
0.0,-0.018000000000000002,1581634585.039982
0.0,-0.017,1581634585.039983
0.0,-0.016,1581634585.039984
0.0,-0.015,1581634585.039985
0.0,-0.014,1581634585.039986
0.0,-0.013000000000000001,1581634585.039987
0.0,-0.012,1581634585.039988
