blink_data,blink_tick_ms,epoch
0.0,-0.099,1582327853.294901
0.0,-0.098,1582327853.294902
0.0,-0.097,1582327853.294903
0.0,-0.096,1582327853.294904
0.0,-0.095,1582327853.294905
0.0,-0.094,1582327853.294906
0.0,-0.093,1582327853.294907
0.0,-0.092,1582327853.294908
0.0,-0.091,1582327853.294909
0.0,-0.09,1582327853.29491
0.0,-0.089,1582327853.294911
0.0,-0.088,1582327853.294912
0.0,-0.08700000000000001,1582327853.294913
0.0,-0.08600000000000001,1582327853.294914
0.0,-0.085,1582327853.294915
0.0,-0.084,1582327853.294916
0.0,-0.083,1582327853.294917
0.0,-0.082,1582327853.294918
0.0,-0.081,1582327853.294919
0.0,-0.08,1582327853.29492
0.0,-0.079,1582327853.294921
0.0,-0.078,1582327853.294922
0.0,-0.077,1582327853.294923
0.0,-0.076,1582327853.294924
0.0,-0.075,1582327853.294925
0.0,-0.074,1582327853.294926
0.0,-0.073,1582327853.294927
0.0,-0.07200000000000001,1582327853.294928
0.0,-0.07100000000000001,1582327853.294929
0.0,-0.07,1582327853.29493
0.0,-0.069,1582327853.294931
0.0,-0.068,1582327853.294932
0.0,-0.067,1582327853.294933
0.0,-0.066,1582327853.294934
0.0,-0.065,1582327853.294935
0.0,-0.064,1582327853.294936
0.0,-0.063,1582327853.294937
0.0,-0.062,1582327853.294938
0.0,-0.061,1582327853.294939
0.0,-0.06,1582327853.29494
0.0,-0.059000000000000004,1582327853.294941
0.0,-0.058,1582327853.294942
0.0,-0.057,1582327853.294943
0.0,-0.056,1582327853.294944
0.0,-0.055,1582327853.294945
0.0,-0.054,1582327853.294946
0.0,-0.053,1582327853.294947
0.0,-0.052000000000000005,1582327853.294948
0.0,-0.051000000000000004,1582327853.294949
0.0,-0.05,1582327853.29495
0.0,-0.049,1582327853.294951
0.0,-0.048,1582327853.294952
0.0,-0.047,1582327853.294953
0.0,-0.046,1582327853.294954
0.0,-0.045,1582327853.294955
0.0,-0.044,1582327853.294956
0.0,-0.043000000000000003,1582327853.294957
0.0,-0.042,1582327853.294958
0.0,-0.041,1582327853.294959
0.0,-0.04,1582327853.29496
0.0,-0.039,1582327853.294961
0.0,-0.038,1582327853.294962
0.0,-0.037,1582327853.294963
0.0,-0.036000000000000004,1582327853.294964
0.0,-0.035,1582327853.294965
0.0,-0.034,1582327853.294966
0.0,-0.033,1582327853.294967
0.0,-0.032,1582327853.294968
0.0,-0.031,1582327853.294969
0.0,-0.03,1582327853.29497
0.0,-0.029,1582327853.294971
0.0,-0.028,1582327853.294972
0.0,-0.027,1582327853.294973
0.0,-0.026000000000000002,1582327853.294974
0.0,-0.025,1582327853.294975
0.0,-0.024,1582327853.294976
0.0,-0.023,1582327853.294977
0.0,-0.022,1582327853.294978
0.0,-0.021,1582327853.294979
0.0,-0.02,1582327853.29498
0.0,-0.019,1582327853.294981
0.0,-0.018000000000000002,1582327853.294982
0.0,-0.017,1582327853.294983
0.0,-0.016,1582327853.294984
0.0,-0.015,1582327853.294985
0.0,-0.014,1582327853.294986
0.0,-0.013000000000000001,1582327853.294987
0.0,-0.012,1582327853.294988
0.0,-0.011,1582327853.294989
0.0,-0.01,1582327853.29499
0.0,-0.009000000000000001,1582327853.294991
0.0,-0.008,1582327853.294992
0.0,-0.007,1582327853.294993
0.0,-0.006,1582327853.294994
0.0,-0.005,1582327853.294995
0.0,-0.004,1582327853.294996
0.0,-0.003,1582327853.294997
0.0,-0.002,1582327853.294998
0.0,-0.001,1582327853.294999
0.0,0.0,1582327853.295
0.0,-0.099,1582327853.188901
0.0,-0.098,1582327853.188902
0.0,-0.097,1582327853.188903
0.0,-0.096,1582327853.188904
0.0,-0.095,1582327853.188905
0.0,-0.094,1582327853.188906
0.0,-0.093,1582327853.188907
0.0,-0.092,1582327853.188908
0.0,-0.091,1582327853.188909
0.0,-0.09,1582327853.18891
0.0,-0.089,1582327853.188911
0.0,-0.088,1582327853.188912
0.0,-0.08700000000000001,1582327853.188913
0.0,-0.08600000000000001,1582327853.188914
0.0,-0.085,1582327853.188915
0.0,-0.084,1582327853.188916
0.0,-0.083,1582327853.188917
0.0,-0.082,1582327853.188918
0.0,-0.081,1582327853.188919
0.0,-0.08,1582327853.18892
0.0,-0.079,1582327853.188921
0.0,-0.078,1582327853.188922
0.0,-0.077,1582327853.188923
0.0,-0.076,1582327853.188924
0.0,-0.075,1582327853.188925
0.0,-0.074,1582327853.188926
0.0,-0.073,1582327853.188927
0.0,-0.07200000000000001,1582327853.188928
0.0,-0.07100000000000001,1582327853.188929
0.0,-0.07,1582327853.18893
0.0,-0.069,1582327853.188931
0.0,-0.068,1582327853.188932
0.0,-0.067,1582327853.188933
0.0,-0.066,1582327853.188934
0.0,-0.065,1582327853.188935
0.0,-0.064,1582327853.188936
0.0,-0.063,1582327853.188937
0.0,-0.062,1582327853.188938
0.0,-0.061,1582327853.188939
0.0,-0.06,1582327853.18894
0.0,-0.059000000000000004,1582327853.188941
0.0,-0.058,1582327853.188942
0.0,-0.057,1582327853.188943
0.0,-0.056,1582327853.188944
0.0,-0.055,1582327853.188945
0.0,-0.054,1582327853.188946
0.0,-0.053,1582327853.188947
0.0,-0.052000000000000005,1582327853.188948
0.0,-0.051000000000000004,1582327853.188949
0.0,-0.05,1582327853.18895
0.0,-0.049,1582327853.188951
0.0,-0.048,1582327853.188952
0.0,-0.047,1582327853.188953
0.0,-0.046,1582327853.188954
0.0,-0.045,1582327853.188955
0.0,-0.044,1582327853.188956
0.0,-0.043000000000000003,1582327853.188957
0.0,-0.042,1582327853.188958
0.0,-0.041,1582327853.188959
0.0,-0.04,1582327853.18896
0.0,-0.039,1582327853.188961
0.0,-0.038,1582327853.188962
0.0,-0.037,1582327853.188963
0.0,-0.036000000000000004,1582327853.188964
0.0,-0.035,1582327853.188965
0.0,-0.034,1582327853.188966
0.0,-0.033,1582327853.188967
0.0,-0.032,1582327853.188968
0.0,-0.031,1582327853.188969
0.0,-0.03,1582327853.18897
0.0,-0.029,1582327853.188971
0.0,-0.028,1582327853.188972
0.0,-0.027,1582327853.188973
0.0,-0.026000000000000002,1582327853.188974
0.0,-0.025,1582327853.188975
0.0,-0.024,1582327853.188976
0.0,-0.023,1582327853.188977
0.0,-0.022,1582327853.188978
0.0,-0.021,1582327853.188979
0.0,-0.02,1582327853.18898
0.0,-0.019,1582327853.188981
0.0,-0.018000000000000002,1582327853.188982
0.0,-0.017,1582327853.188983
0.0,-0.016,1582327853.188984
0.0,-0.015,1582327853.188985
0.0,-0.014,1582327853.188986
0.0,-0.013000000000000001,1582327853.188987
0.0,-0.012,1582327853.188988
0.0,-0.011,1582327853.188989
0.0,-0.01,1582327853.18899
0.0,-0.009000000000000001,1582327853.188991
0.0,-0.008,1582327853.188992
0.0,-0.007,1582327853.188993
0.0,-0.006,1582327853.188994
0.0,-0.005,1582327853.188995
0.0,-0.004,1582327853.188996
0.0,-0.003,1582327853.188997
0.0,-0.002,1582327853.188998
0.0,-0.001,1582327853.188999
0.0,0.0,1582327853.189
0.0,-0.099,1582327853.085901
0.0,-0.098,1582327853.085902
0.0,-0.097,1582327853.085903
0.0,-0.096,1582327853.085904
0.0,-0.095,1582327853.085905
0.0,-0.094,1582327853.085906
0.0,-0.093,1582327853.085907
0.0,-0.092,1582327853.085908
0.0,-0.091,1582327853.085909
0.0,-0.09,1582327853.08591
0.0,-0.089,1582327853.085911
0.0,-0.088,1582327853.085912
0.0,-0.08700000000000001,1582327853.085913
0.0,-0.08600000000000001,1582327853.085914
0.0,-0.085,1582327853.085915
0.0,-0.084,1582327853.085916
0.0,-0.083,1582327853.085917
0.0,-0.082,1582327853.085918
0.0,-0.081,1582327853.085919
0.0,-0.08,1582327853.08592
0.0,-0.079,1582327853.085921
0.0,-0.078,1582327853.085922
0.0,-0.077,1582327853.085923
0.0,-0.076,1582327853.085924
0.0,-0.075,1582327853.085925
0.0,-0.074,1582327853.085926
0.0,-0.073,1582327853.085927
0.0,-0.07200000000000001,1582327853.085928
0.0,-0.07100000000000001,1582327853.085929
0.0,-0.07,1582327853.08593
0.0,-0.069,1582327853.085931
0.0,-0.068,1582327853.085932
0.0,-0.067,1582327853.085933
0.0,-0.066,1582327853.085934
0.0,-0.065,1582327853.085935
0.0,-0.064,1582327853.085936
0.0,-0.063,1582327853.085937
0.0,-0.062,1582327853.085938
0.0,-0.061,1582327853.085939
0.0,-0.06,1582327853.08594
0.0,-0.059000000000000004,1582327853.085941
0.0,-0.058,1582327853.085942
0.0,-0.057,1582327853.085943
0.0,-0.056,1582327853.085944
0.0,-0.055,1582327853.085945
0.0,-0.054,1582327853.085946
0.0,-0.053,1582327853.085947
0.0,-0.052000000000000005,1582327853.085948
0.0,-0.051000000000000004,1582327853.085949
0.0,-0.05,1582327853.08595
0.0,-0.049,1582327853.085951
0.0,-0.048,1582327853.085952
0.0,-0.047,1582327853.085953
0.0,-0.046,1582327853.085954
0.0,-0.045,1582327853.085955
0.0,-0.044,1582327853.085956
0.0,-0.043000000000000003,1582327853.085957
0.0,-0.042,1582327853.085958
0.0,-0.041,1582327853.085959
0.0,-0.04,1582327853.08596
0.0,-0.039,1582327853.085961
0.0,-0.038,1582327853.085962
0.0,-0.037,1582327853.085963
0.0,-0.036000000000000004,1582327853.085964
0.0,-0.035,1582327853.085965
0.0,-0.034,1582327853.085966
0.0,-0.033,1582327853.085967
0.0,-0.032,1582327853.085968
0.0,-0.031,1582327853.085969
0.0,-0.03,1582327853.08597
0.0,-0.029,1582327853.085971
0.0,-0.028,1582327853.085972
0.0,-0.027,1582327853.085973
