blink_data,blink_tick_ms,blink_payload_ID,temple_temp,temple_therm,temple_tick_ms,nose_temp,nose_therm,nose_tick_ms,parsed_sec_tick_ms,parsed_sec_epoch,quatI,quatJ,quatK,quatReal,quatRadianAccuracy,rot_tick_ms,activityConfidence,tick_ms_activity,pos_x,pos_y,pos_z,pos_accuracy,tick_ms_pos,pos_epoch,tick_ms,epoch,system_epoch
"('blink_data', b'\xe5\xd5\xca\xc2\xbd\xb9\xb6\xb3\xb1\xb1\xb0\xaf\xaf\xae\xad\xad\xad\xad\xae\xaf\xae\xae\xad\xad\xae\xad\xae\xad\xad\xa8\xa8\xaa\xaa\xb2\xb1\xb0\xb0\xaf\xae\xae\xaf\xaf\xad\xad\xad\xad\xae\xad\xad\xae\xae\xae\xad\xae\xae\xae\xae\xad\xae\xad\xad\xad\xad\xad\xae\xad\xae\xa7\xa9\xa9\xaa\xb2\xb1\xb0\xb0\xb0\xb0\xae\xad\xad\xad\xad\xad\xad\xae\xad\xae\xad\xae\xad\xae\xad\xae\xae\xaf\xad\xad\xad\xad\xad')","('blink_tick_ms', 163500)","('blink_payload_ID', 0)","('temple_temp', 0)","('temple_therm', 3749)","('temple_tick_ms', 67048392)","('nose_temp', 0)","('nose_therm', 0)","('nose_tick_ms', 67048347)","('parsed_sec_tick_ms', 67048793)","('parsed_sec_epoch', 946766872)","('quatI', 0.0)","('quatJ', 0.0)","('quatK', 0.0)","('quatReal', 0.0)","('quatRadianAccuracy', 0.0)","('rot_tick_ms', 0)","('activityConfidence', b'\x00\x00\x00\x00\x00\x00\x00\x00\x00')","('tick_ms_activity', 0)","('pos_x', 0.0)","('pos_y', 0.0)","('pos_z', 0.0)","('pos_accuracy', 0.0)","('tick_ms_pos', 0)","('pos_epoch', 0)","('tick_ms', 163994)","('epoch', 1581541430)",1581541503.1356795
"('blink_data', b'\xad\xad\xad\xae\xa8\xa9\xa9\xaa\xb1\xb1\xb1\xb1\xaf\xae\xae\xae\xad\xae\xad\xad\xad\xae\xad\xae\xad\xae\xad\xae\xaf\xaf\xad\xad\xad\xad\xaf\xae\xae\xae\xae\xae\xae\xad\xa7\xa9\xaa\xab\xb2\xb1\xb0\xb0\xaf\xae\xae\xae\xae\xae\xae\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xae\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xa8\xa8\xaa\xaa\xb2\xb1\xb1\xb0\xaf\xaf\xae\xae\xae\xad\xad\xad\xad\xad\xad\xad\xad')","('blink_tick_ms', 163500)","('blink_payload_ID', 1)","('temple_temp', 0)","('temple_therm', 3749)","('temple_tick_ms', 67048492)","('nose_temp', 3005)","('nose_therm', 1750)","('nose_tick_ms', 67048442)","('parsed_sec_tick_ms', 67048793)","('parsed_sec_epoch', 946766872)","('quatI', 0.0)","('quatJ', 0.0)","('quatK', 0.0)","('quatReal', 0.0)","('quatRadianAccuracy', 0.0)","('rot_tick_ms', 0)","('activityConfidence', b'\x00\x00\x00\x00\x00\x00\x00\x00\x00')","('tick_ms_activity', 0)","('pos_x', 0.0)","('pos_y', 0.0)","('pos_z', 0.0)","('pos_accuracy', 0.0)","('tick_ms_pos', 0)","('pos_epoch', 0)","('tick_ms', 164094)","('epoch', 1581541430)",1581541512.0697253
"('blink_data', b'\xad\xae\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xa8\xa9\xaa\xab\xb2\xb1\xb0\xb0\xaf\xae\xae\xae\xae\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xae\xad\xae\xae\xad\xad\xad\xad\xad\xad\xad\xad\xa8\xa8\xaa\xaa\xb2\xb1\xb1\xb0\xaf\xaf\xae\xae\xae\xae\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xa8\xa9\xaa\xab\xb2\xb1\xb0\xb0')","('blink_tick_ms', 163500)","('blink_payload_ID', 2)","('temple_temp', 0)","('temple_therm', 3750)","('temple_tick_ms', 67048592)","('nose_temp', 4017)","('nose_therm', 1751)","('nose_tick_ms', 67048542)","('parsed_sec_tick_ms', 67048793)","('parsed_sec_epoch', 946766872)","('quatI', 0.0)","('quatJ', 0.0)","('quatK', 0.0)","('quatReal', 0.0)","('quatRadianAccuracy', 0.0)","('rot_tick_ms', 0)","('activityConfidence', b'\x00\x00\x00\x00\x00\x00\x00\x00\x00')","('tick_ms_activity', 0)","('pos_x', 0.0)","('pos_y', 0.0)","('pos_z', 0.0)","('pos_accuracy', 0.0)","('tick_ms_pos', 0)","('pos_epoch', 0)","('tick_ms', 164194)","('epoch', 1581541431)",1581541512.192731
"('blink_data', b'\xaf\xae\xae\xae\xae\xad\xad\xad\xae\xae\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xae\xae\xad\xad\xa8\xa8\xa9\xaa\xb2\xb1\xb0\xb0\xaf\xaf\xae\xae\xae\xae\xad\xad\xad\xad\xad\xad\xad\xad\xae\xae\xae\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xae\xae\xae\xa8\xa9\xaa\xaa\xb2\xb0\xb0\xb0\xaf\xae\xae\xae\xae\xae\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xae\xad\xad')","('blink_tick_ms', 163500)","('blink_payload_ID', 3)","('temple_temp', 0)","('temple_therm', 3746)","('temple_tick_ms', 67048692)","('nose_temp', 4018)","('nose_therm', 1750)","('nose_tick_ms', 67048642)","('parsed_sec_tick_ms', 67048793)","('parsed_sec_epoch', 946766872)","('quatI', 0.0)","('quatJ', 0.0)","('quatK', 0.0)","('quatReal', 0.0)","('quatRadianAccuracy', 0.0)","('rot_tick_ms', 0)","('activityConfidence', b'\x00\x00\x00\x00\x00\x00\x00\x00\x00')","('tick_ms_activity', 0)","('pos_x', 0.0)","('pos_y', 0.0)","('pos_z', 0.0)","('pos_accuracy', 0.0)","('tick_ms_pos', 0)","('pos_epoch', 0)","('tick_ms', 164293)","('epoch', 1581541431)",1581541512.2352211
"('blink_data', b'\xad\xad\xad\xad\xa8\xa8\xaa\xaa\xb2\xb1\xb1\xb0\xaf\xaf\xae\xae\xae\xad\xad\xad\xad\xad\xae\xae\xad\xad\xad\xad\xad\xad\xae\xad\xad\xad\xae\xad\xad\xad\xad\xad\xad\xad\xa8\xa9\xaa\xaa\xb2\xb0\xb0\xb0\xaf\xae\xae\xae\xae\xad\xad\xad\xad\xad\xad\xae\xad\xad\xae\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xa8\xa8\xaa\xaa\xb2\xb1\xb1\xb0\xaf\xaf\xae\xae\xae\xae\xad\xad\xad\xad\xad\xad\xad')","('blink_tick_ms', 163500)","('blink_payload_ID', 4)","('temple_temp', 0)","('temple_therm', 3741)","('temple_tick_ms', 67048792)","('nose_temp', 4019)","('nose_therm', 1751)","('nose_tick_ms', 67048742)","('parsed_sec_tick_ms', 67048793)","('parsed_sec_epoch', 946766872)","('quatI', 0.0)","('quatJ', 0.0)","('quatK', 0.0)","('quatReal', 0.0)","('quatRadianAccuracy', 0.0)","('rot_tick_ms', 0)","('activityConfidence', b'\x00\x00\x00\x00\x00\x00\x00\x00\x00')","('tick_ms_activity', 0)","('pos_x', 0.0)","('pos_y', 0.0)","('pos_z', 0.0)","('pos_accuracy', 0.0)","('tick_ms_pos', 0)","('pos_epoch', 0)","('tick_ms', 164393)","('epoch', 1581541431)",1581541512.3482215
"('blink_data', b'\xae\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xa8\xa9\xaa\xaa\xb2\xb1\xb0\xb0\xaf\xaf\xae\xae\xae\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xa8\xa8\xaa\xaa\xb2\xb1\xb1\xb0\xaf\xaf\xae\xae\xae\xae\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xa8\xa9\xaa\xaa\xb2\xb1\xb0\xb0')","('blink_tick_ms', 163500)","('blink_payload_ID', 5)","('temple_temp', 0)","('temple_therm', 3733)","('temple_tick_ms', 67048892)","('nose_temp', 4018)","('nose_therm', 1750)","('nose_tick_ms', 67048842)","('parsed_sec_tick_ms', 67049293)","('parsed_sec_epoch', 946766872)","('quatI', 0.0)","('quatJ', 0.0)","('quatK', 0.0)","('quatReal', 0.0)","('quatRadianAccuracy', 0.0)","('rot_tick_ms', 0)","('activityConfidence', b'\x00\x00\x00\x00\x00\x00\x00\x00\x00')","('tick_ms_activity', 0)","('pos_x', 0.0)","('pos_y', 0.0)","('pos_z', 0.0)","('pos_accuracy', 0.0)","('tick_ms_pos', 0)","('pos_epoch', 0)","('tick_ms', 164492)","('epoch', 1581541431)",1581541512.4402254
"('blink_data', b'\xaf\xae\xae\xae\xae\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xae\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xa8\xa8\xaa\xaa\xb2\xb1\xb0\xb0\xaf\xaf\xae\xae\xae\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xa8\xa9\xaa\xaa\xb2\xb1\xb0\xb0\xaf\xae\xae\xae\xae\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xae\xad\xad\xad\xad\xad\xad\xad')","('blink_tick_ms', 163500)","('blink_payload_ID', 6)","('temple_temp', 0)","('temple_therm', 3723)","('temple_tick_ms', 67048992)","('nose_temp', 4018)","('nose_therm', 1749)","('nose_tick_ms', 67048942)","('parsed_sec_tick_ms', 67049293)","('parsed_sec_epoch', 946766872)","('quatI', 0.0)","('quatJ', 0.0)","('quatK', 0.0)","('quatReal', 0.0)","('quatRadianAccuracy', 0.0)","('rot_tick_ms', 0)","('activityConfidence', b'\x00\x00\x00\x00\x00\x00\x00\x00\x00')","('tick_ms_activity', 0)","('pos_x', 0.0)","('pos_y', 0.0)","('pos_z', 0.0)","('pos_accuracy', 0.0)","('tick_ms_pos', 0)","('pos_epoch', 0)","('tick_ms', 164591)","('epoch', 1581541431)",1581541512.5657527
"('blink_data', b'\xad\xad\xad\xad\xa8\xa8\xaa\xaa\xb2\xb1\xb1\xb0\xaf\xaf\xae\xae\xae\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xa8\xa9\xaa\xaa\xb2\xb1\xb0\xb0\xaf\xae\xae\xae\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xae\xae\xad\xad\xad\xad\xad\xad\xad\xad\xa8\xa8\xaa\xaa\xb2\xb1\xb1\xb0\xaf\xaf\xae\xae\xae\xad\xad\xad\xad\xad\xad\xad\xad')","('blink_tick_ms', 163500)","('blink_payload_ID', 7)","('temple_temp', 0)","('temple_therm', 3719)","('temple_tick_ms', 67049092)","('nose_temp', 4015)","('nose_therm', 1751)","('nose_tick_ms', 67049042)","('parsed_sec_tick_ms', 67049293)","('parsed_sec_epoch', 946766872)","('quatI', 0.0)","('quatJ', 0.0)","('quatK', 0.0)","('quatReal', 0.0)","('quatRadianAccuracy', 0.0)","('rot_tick_ms', 0)","('activityConfidence', b'\x00\x00\x00\x00\x00\x00\x00\x00\x00')","('tick_ms_activity', 0)","('pos_x', 0.0)","('pos_y', 0.0)","('pos_z', 0.0)","('pos_accuracy', 0.0)","('tick_ms_pos', 0)","('pos_epoch', 0)","('tick_ms', 164690)","('epoch', 1581541431)",1581541512.623255
"('blink_data', b'\xad\xad\xad\xad\xad\xae\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xa8\xa9\xaa\xab\xb2\xb1\xb0\xb0\xaf\xae\xae\xae\xae\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xa8\xa8\xaa\xaa\xb2\xb1\xb0\xb0\xaf\xaf\xae\xae\xae\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xa8\xa9\xaa\xaa\xb2\xb1\xb0\xb0')","('blink_tick_ms', 163500)","('blink_payload_ID', 8)","('temple_temp', 0)","('temple_therm', 3726)","('temple_tick_ms', 67049192)","('nose_temp', 4013)","('nose_therm', 1751)","('nose_tick_ms', 67049142)","('parsed_sec_tick_ms', 67049293)","('parsed_sec_epoch', 946766872)","('quatI', 0.0)","('quatJ', 0.0)","('quatK', 0.0)","('quatReal', 0.0)","('quatRadianAccuracy', 0.0)","('rot_tick_ms', 0)","('activityConfidence', b'\x00\x00\x00\x00\x00\x00\x00\x00\x00')","('tick_ms_activity', 0)","('pos_x', 0.0)","('pos_y', 0.0)","('pos_z', 0.0)","('pos_accuracy', 0.0)","('tick_ms_pos', 0)","('pos_epoch', 0)","('tick_ms', 164808)","('epoch', 1581541431)",1581541512.7612474
"('blink_data', b'\xaf\xae\xae\xae\xae\xad\xad\xad\xad\xad\xad\xad\xad\xad\xae\xae\xae\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xa8\xa8\xaa\xaa\xb2\xb1\xb1\xb0\xaf\xaf\xae\xae\xae\xae\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xa8\xa9\xaa\xab\xb2\xb1\xb0\xb0\xaf\xae\xae\xae\xae\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xad\xae\xae\xad\xad\xad\xad\xad\xad')","('blink_tick_ms', 163500)","('blink_payload_ID', 9)","('temple_temp', 0)","('temple_therm', 3747)","('temple_tick_ms', 67049292)","('nose_temp', 4013)","('nose_therm', 1751)","('nose_tick_ms', 67049242)","('parsed_sec_tick_ms', 67049293)","('parsed_sec_epoch', 946766872)","('quatI', -0.480712890625)","('quatJ', -0.66583251953125)","('quatK', -0.17779541015625)","('quatReal', 0.54217529296875)","('quatRadianAccuracy', 3.1416015625)","('rot_tick_ms', 164742)","('activityConfidence', b'\x00\x00\x00\x00\x00\x00\x00\x00\x00')","('tick_ms_activity', 0)","('pos_x', 0.0)","('pos_y', 0.0)","('pos_z', 0.0)","('pos_accuracy', 0.0)","('tick_ms_pos', 0)","('pos_epoch', 0)","('tick_ms', 164910)","('epoch', 1581541431)",1581541512.8529856
